  Day,Susceptible_DC,Incubating_DC,Infected_DC,Colonized_DC,Recovered_DC,Dead_DC,Hospitalized_DC,NewAdmissions_DC,EDVisits_DC,ICU_DC,Tests_DC,Quarantined_DC,numHousholdQuarantined_DC,InfectiousEventsPrevented_DC,confirmedcases_DC,Susceptible_VA,Incubating_VA,Infected_VA,Colonized_VA,Recovered_VA,Dead_VA,Hospitalized_VA,NewAdmissions_VA,EDVisits_VA,ICU_VA,Tests_VA,Quarantined_VA,numHousholdQuarantined_VA,InfectiousEventsPrevented_VA,confirmedcases_VA,Susceptible_MD,Incubating_MD,Infected_MD,Colonized_MD,Recovered_MD,Dead_MD,Hospitalized_MD,NewAdmissions_MD,EDVisits_MD,ICU_MD,Tests_MD,Quarantined_MD,numHousholdQuarantined_MD,InfectiousEventsPrevented_MD,confirmedcases_MD,Susceptible,Incubating,Infected,Colonized,Recovered, Dead,Hospitalized,NewAdmissions,EDVisits,  ICU,Tests,Quarantined,numHousholdQuarantined,InfectiousEventsPrevented,confirmedcases
   11,687560,   10,    1,   15,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511673,   29,    3,   45,    7,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,6116071,   57,    7,   38,   29,    0,    0,    0,    1,    0,    0,    0,    0,    0,    0,9315304,   96,   11,   98,   36,    0,    0,    0,    1,    0,    0,    0,    0,    0,    0
   12,687553,   12,    3,   15,    3,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511655,   32,    3,   53,   14,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,6116034,   79,    7,   47,   35,    0,    1,    1,    0,    1,    0,    0,    0,    0,    0,9315242,  123,   13,  115,   52,    0,    1,    1,    0,    1,    0,    0,    0,    0,    0
   13,687548,   13,    5,   14,    6,    0,    0,    0,    1,    0,    0,    0,    0,    0,    0,2511630,   42,    6,   53,   26,    0,    1,    1,    0,    1,    0,    0,    0,    0,    0,6115988,   93,   10,   67,   44,    0,    1,    0,    1,    1,    0,    0,    0,    0,    0,9315166,  148,   21,  134,   76,    0,    2,    1,    2,    2,    0,    0,    0,    0,    0
   14,687533,   26,    5,   13,    9,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511597,   60,    8,   53,   39,    0,    1,    0,    0,    1,    0,    0,    0,    0,    0,6115923,  116,   15,  100,   48,    0,    2,    1,    1,    1,    0,    0,    0,    0,    0,9315053,  202,   28,  166,   96,    0,    3,    1,    1,    2,    0,    0,    0,    0,    0
   15,687515,   35,    5,   21,   10,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511560,   71,   14,   65,   47,    0,    1,    0,    0,    1,    0,    0,    0,    0,    0,6115853,  141,   18,  130,   60,    0,    2,    0,    0,    1,    0,    0,    0,    0,    0,9314928,  247,   37,  216,  117,    0,    3,    0,    0,    2,    0,    0,    0,    0,    0
   16,687495,   36,    6,   36,   13,    0,    1,    1,    0,    1,    0,    0,    0,    0,    0,2511517,   92,   16,   74,   58,    0,    1,    0,    0,    1,    0,    0,    0,    0,    0,6115760,  184,   18,  157,   83,    0,    2,    0,    1,    1,    0,    0,    0,    0,    0,9314772,  312,   40,  267,  154,    0,    4,    1,    1,    3,    0,    0,    0,    0,    0
   17,687471,   41,    8,   52,   14,    0,    1,    0,    0,    1,    0,    0,    0,    0,    0,2511446,  129,   18,   95,   69,    0,    1,    0,    0,    1,    0,    0,    0,    0,    0,6115631,  244,   25,  191,  111,    0,    3,    1,    1,    2,    0,    0,    0,    0,    0,9314548,  414,   51,  338,  194,    0,    5,    1,    1,    4,    0,    0,    0,    0,    0
   18,687438,   56,   11,   59,   22,    0,    2,    1,    0,    1,    0,    0,    0,    0,    0,2511367,  160,   21,  127,   82,    0,    1,    0,    1,    1,    0,    0,    0,    0,    0,6115485,  299,   38,  237,  143,    0,    3,    0,    0,    1,    0,    0,    0,    0,    0,9314290,  515,   70,  423,  247,    0,    6,    1,    1,    3,    0,    0,    0,    0,    0
   19,687409,   62,   13,   72,   30,    0,    3,    1,    0,    1,    0,    0,    0,    0,    0,2511269,  190,   25,  173,  100,    0,    3,    2,    1,    1,    0,    0,    0,    0,    0,6115309,  358,   50,  319,  166,    0,    3,    0,    0,    1,    0,    0,    0,    0,    0,9313987,  610,   88,  564,  296,    0,    9,    3,    1,    3,    0,    0,    0,    0,    0
   20,687354,   98,   14,   80,   40,    0,    3,    0,    0,    1,    0,    0,    0,    0,    0,2511167,  221,   33,  209,  127,    0,    3,    0,    1,    1,    0,    0,    0,    0,    0,6115077,  446,   68,  394,  217,    0,    3,    0,    1,    1,    0,    0,    0,    0,    0,9313598,  765,  115,  683,  384,    0,    9,    0,    2,    3,    0,    0,    0,    0,    0
   21,687302,  111,   15,   99,   59,    0,    3,    0,    0,    1,    0,    0,    0,    0,    0,2511037,  277,   47,  248,  148,    0,    3,    0,    3,    1,    3,    0,    0,    0,    0,6114782,  561,   85,  493,  281,    0,    3,    1,    2,    1,    3,    0,    0,    0,    1,9313121,  949,  147,  840,  488,    0,    9,    1,    5,    3,    6,    0,    0,    0,    1
   22,687254,  110,   21,  127,   74,    0,    5,    2,    1,    2,    3,    0,    0,    0,    2,2510846,  360,   49,  300,  202,    0,    4,    1,    2,    1,    6,    0,    0,    0,    1,6114420,  717,  108,  616,  341,    0,    5,    3,    2,    1,    8,    0,    0,    0,    4,9312520, 1187,  178, 1043,  617,    0,   14,    6,    5,    4,   17,    0,    0,    0,    7
   23,687153,  166,   28,  149,   90,    0,    7,    2,    0,    3,    5,    0,    0,    0,    4,2510600,  468,   59,  384,  246,    0,    3,    0,    0,    1,    6,    0,    0,    0,    1,6113990,  892,  139,  756,  425,    0,    8,    3,    5,    2,   16,    0,    0,    0,    7,9311743, 1526,  226, 1289,  761,    0,   18,    5,    5,    6,   27,    0,    0,    0,   12
   24,687045,  215,   36,  179,  110,    1,    7,    1,    0,    3,    6,    0,    0,    0,    5,2510304,  607,   72,  475,  299,    0,    2,    0,    5,    0,   11,    0,    0,    0,    1,6113468, 1046,  161,  979,  548,    0,   11,    3,    1,    3,   20,    0,    0,    0,   10,9310817, 1868,  269, 1633,  957,    1,   20,    4,    6,    6,   37,    0,    0,    0,   16
   25,686905,  265,   41,  232,  141,    2,    7,    1,    0,    3,    7,    0,    0,    0,    6,2509979,  694,   88,  629,  367,    0,    2,    0,    0,    0,   11,    0,    0,    0,    1,6112807, 1312,  192, 1203,  687,    1,   14,    4,    4,    4,   28,    0,    0,    0,   14,9309691, 2271,  321, 2064, 1195,    3,   23,    5,    4,    7,   46,    0,    0,    0,   21
   26,686770,  316,   49,  272,  177,    2,    8,    1,    1,    3,    9,    0,    0,    0,    7,2509595,  792,  111,  787,  472,    0,    2,    2,    2,    2,   15,    0,    0,    0,    3,6111990, 1629,  234, 1479,  869,    1,   19,    6,    3,    8,   37,    0,    0,    0,   20,9308355, 2737,  394, 2538, 1518,    3,   29,    9,    6,   13,   61,    0,    0,    0,   30
   27,686584,  379,   65,  338,  218,    2,    9,    1,    1,    2,   11,    0,    0,    0,    8,2509194,  904,  139,  939,  581,    0,    4,    2,    4,    2,   21,    0,    0,    0,    5,6111104, 1913,  290, 1810, 1084,    1,   21,    3,    7,    8,   47,    0,    0,    0,   23,9306882, 3196,  494, 3087, 1883,    3,   34,    6,   12,   12,   79,    0,    0,    0,   36
   28,686368,  444,   82,  419,  271,    2,   10,    1,    0,    2,   12,    0,    0,    0,    9,2508670, 1070,  176, 1096,  745,    0,    7,    3,    5,    3,   29,    0,    0,    0,    8,6110108, 2171,  364, 2190, 1368,    1,   28,    8,   10,   10,   65,    0,    0,    0,   31,9305146, 3685,  622, 3705, 2384,    3,   45,   12,   15,   15,  106,    0,    0,    0,   48
   29,686141,  506,   99,  496,  341,    3,   10,    3,    2,    2,   17,    0,    0,    0,   12,2508062, 1279,  208, 1297,  911,    0,   16,    9,    5,    6,   43,    0,    0,    0,   17,6108882, 2545,  442, 2640, 1692,    1,   38,   11,    8,   13,   84,    0,    0,    0,   42,9303085, 4330,  749, 4433, 2944,    4,   64,   23,   15,   21,  144,    0,    0,    0,   71
   30,685848,  612,  116,  601,  405,    4,    9,    0,    6,    2,   23,    0,    0,    0,   12,2507410, 1452,  253, 1533, 1109,    0,   20,    4,    5,    8,   52,    0,    0,    0,   21,6107558, 2884,  500, 3164, 2093,    3,   41,    8,   16,   15,  108,    0,    0,    0,   50,9300816, 4948,  869, 5298, 3607,    7,   70,   12,   27,   25,  183,    0,    0,    0,   83
   31,685547,  677,  142,  719,  497,    4,   14,    5,    4,    3,   32,    0,    0,    0,   17,2506674, 1646,  304, 1753, 1379,    1,   24,    5,   12,   12,   69,    0,    0,    0,   26,6106075, 3205,  604, 3695, 2620,    3,   57,   16,    7,   22,  131,    0,    0,    0,   66,9298296, 5528, 1050, 6167, 4496,    8,   95,   26,   23,   37,  232,    0,    0,    0,  109
   32,685204,  732,  168,  863,  615,    4,   20,    7,    4,    7,   43,    0,    0,    0,   24,2505806, 1874,  369, 2053, 1654,    1,   30,    6,   12,   15,   87,    0,    0,    0,   32,6104390, 3673,  722, 4195, 3219,    3,   68,   12,   24,   27,  167,    0,    0,    0,   78,9295400, 6279, 1259, 7111, 5488,    8,  118,   25,   40,   49,  297,    0,    0,    0,  134
   33,684842,  788,  193, 1009,  750,    4,   22,    3,    3,    9,   49,    0,    0,    0,   27,2504910, 2076,  420, 2363, 1987,    1,   41,   12,   10,   20,  109,    0,    0,    0,   44,6102534, 4075,  839, 4821, 3929,    4,   92,   27,   19,   33,  213,    0,    0,    0,  105,9292286, 6939, 1452, 8193, 6666,    9,  155,   42,   32,   62,  371,    0,    0,    0,  176
   34,684449,  848,  217, 1169,  899,    4,   29,    9,    2,   14,   60,    0,    0,    0,   36,2503940, 2232,  482, 2701, 2400,    2,   55,   17,   13,   28,  139,    0,    0,    0,   61,6100476, 4491,  990, 5557, 4682,    6,  116,   29,   17,   42,  259,    0,    0,    0,  134,9288865, 7571, 1689, 9427, 7981,   12,  200,   55,   32,   84,  458,    0,    0,    0,  231
   35,683988,  983,  257, 1259, 1094,    5,   36,    9,    7,   17,   76,    0,    0,    0,   45,2502882, 2387,  546, 3082, 2854,    6,   55,    8,   13,   29,  160,    0,    0,    0,   69,6098329, 4912, 1137, 6177, 5638,    9,  136,   25,   26,   55,  310,    0,    0,    0,  159,9285199, 8282, 1940,10518, 9586,   20,  227,   42,   46,  101,  546,    0,    0,    0,  273
   36,683511, 1068,  301, 1372, 1329,    5,   43,    8,    4,   18,   88,    0,    0,    0,   53,2501727, 2596,  643, 3433, 3352,    6,   71,   16,   16,   36,  192,    0,    0,    0,   85,6096012, 5307, 1300, 6927, 6641,   15,  160,   33,   32,   61,  375,    0,    0,    0,  192,9281250, 8971, 2244,11732,11322,   26,  274,   57,   52,  115,  655,    0,    0,    0,  330
   37,683027, 1141,  350, 1497, 1565,    6,   49,    8,    4,   21,  100,    0,    0,    0,   61,2500531, 2775,  723, 3768, 3953,    7,   82,   14,   10,   36,  216,    0,    0,    0,   99,6093396, 5834, 1478, 7637, 7839,   18,  189,   43,   35,   82,  453,    0,    0,    0,  235,9276954, 9750, 2551,12902,13357,   31,  320,   65,   49,  139,  769,    0,    0,    0,  395
   38,682489, 1214,  390, 1657, 1827,    9,   59,   14,   10,   26,  124,    0,    0,    0,   75,2499296, 2905,  836, 4066, 4645,    9,   98,   22,   17,   48,  255,    0,    0,    0,  121,6090693, 6268, 1655, 8318, 9245,   23,  222,   46,   43,   98,  542,    0,    0,    0,  281,9272478,10387, 2881,14041,15717,   41,  379,   82,   70,  172,  921,    0,    0,    0,  477
   39,681907, 1332,  442, 1747, 2147,   11,   67,   11,    6,   25,  141,    0,    0,    0,   86,2498023, 3042,  932, 4338, 5411,   11,  128,   32,   27,   62,  314,    0,    0,    0,  153,6087888, 6569, 1888, 9118,10713,   26,  253,   45,   43,  114,  630,    0,    0,    0,  326,9267818,10943, 3262,15203,18271,   48,  448,   88,   76,  201, 1085,    0,    0,    0,  565
   40,681310, 1412,  494, 1877, 2482,   11,   81,   15,   16,   28,  172,    0,    0,    0,  101,2496738, 3091, 1031, 4672, 6212,   13,  141,   20,   20,   68,  354,    0,    0,    0,  173,6084971, 6857, 2111, 9905,12325,   33,  283,   50,   56,  129,  736,    0,    0,    0,  376,9263019,11360, 3636,16454,21019,   57,  505,   85,   92,  225, 1262,    0,    0,    0,  650
   41,680694, 1458,  545, 2066, 2812,   11,   88,   10,    9,   32,  191,    0,    0,    0,  111,2495457, 3178, 1149, 4863, 7093,   17,  163,   33,   29,   77,  416,    0,    0,    0,  206,6081988, 7106, 2379,10521,14169,   39,  330,   64,   50,  155,  850,    0,    0,    0,  440,9258139,11742, 4073,17450,24074,   67,  581,  107,   88,  264, 1457,    0,    0,    0,  757
   42,680135, 1433,  607, 2188, 3211,   12,   93,   14,   15,   37,  220,    0,    0,    0,  125,2494157, 3192, 1251, 5136, 8000,   21,  193,   39,   34,   87,  489,    0,    0,    0,  245,6078921, 7266, 2626,11240,16104,   45,  387,   75,   65,  183,  990,    0,    0,    0,  515,9253213,11891, 4484,18564,27315,   78,  673,  128,  114,  307, 1699,    0,    0,    0,  885
   43,679586, 1411,  676, 2277, 3622,   14,  101,   19,   16,   41,  255,    0,    0,    0,  144,2492876, 3177, 1343, 5314, 9024,   23,  210,   26,   29,   93,  544,    0,    0,    0,  271,6075863, 7392, 2898,11784,18211,   54,  442,   76,   77,  204, 1143,    0,    0,    0,  591,9248325,11980, 4917,19375,30857,   91,  753,  121,  122,  338, 1942,    0,    0,    0, 1006
   44,679028, 1426,  713, 2354, 4047,   18,  113,   18,   22,   41,  295,    0,    0,    0,  162,2491571, 3228, 1405, 5412,10107,   34,  228,   35,   38,  101,  617,    0,    0,    0,  306,6072847, 7434, 3148,12225,20485,   63,  485,   74,   88,  227, 1305,    0,    0,    0,  665,9243446,12088, 5266,19991,34639,  115,  826,  127,  148,  369, 2217,    0,    0,    0, 1133
   45,678488, 1366,  759, 2439, 4516,   18,  121,   15,   26,   48,  336,    0,    0,    0,  177,2490270, 3247, 1500, 5510,11187,   43,  249,   43,   47,  107,  707,    0,    0,    0,  349,6069880, 7433, 3343,12566,22909,   71,  544,   96,   78,  253, 1479,    0,    0,    0,  761,9238638,12046, 5602,20515,38612,  132,  914,  154,  151,  408, 2522,    0,    0,    0, 1287
   46,677940, 1382,  773, 2466, 5003,   22,  138,   29,   24,   55,  389,    0,    0,    0,  206,2488984, 3156, 1579, 5679,12309,   50,  275,   42,   40,  121,  789,    0,    0,    0,  391,6066886, 7466, 3561,12839,25367,   83,  616,  106,   99,  285, 1684,    0,    0,    0,  867,9233810,12004, 5913,20984,42679,  155, 1029,  177,  163,  461, 2862,    0,    0,    0, 1464
   47,677401, 1377,  808, 2450, 5525,   25,  148,   18,   25,   59,  567,    0,    0,    0,  239,2487590, 3250, 1631, 5746,13479,   61,  289,   36,   50,  129, 1211,    0,    0,    2,  462,6063741, 7599, 3736,13018,28012,   96,  667,   91,  116,  308, 2758,    0,    0,    4, 1052,9228732,12226, 6175,21214,47016,  182, 1104,  145,  191,  496, 4536,    0,    0,    6, 1753
   48,676867, 1334,  830, 2485, 6042,   28,  156,   20,   27,   67,  751,    0,    0,    6,  278,2486268, 3330, 1706, 5695,14690,   68,  318,   48,   62,  135, 1658,    0,    0,   23,  547,6060573, 7733, 3838,13173,30776,  109,  738,  125,  145,  336, 3897,    0,    1,   50, 1291,9223708,12397, 6374,21353,51508,  205, 1212,  193,  234,  538, 6306,    0,    1,   79, 2116
   49,676305, 1343,  840, 2479, 6582,   37,  165,   31,   40,   77,  959,    0,    0,    8,  333,2484903, 3376, 1733, 5786,15878,   81,  333,   39,   59,  150, 2099,    0,    0,   40,  618,6057378, 7790, 4044,13346,33521,  123,  806,  117,  177,  356, 5071,    0,    2,   93, 1514,9218586,12509, 6617,21611,55981,  241, 1304,  187,  276,  583, 8129,    0,    2,  141, 2465
   50,675763, 1318,  848, 2512, 7101,   44,  178,   26,   36,   79, 1157,    0,    0,   14,  379,2483558, 3355, 1773, 5866,17117,   88,  357,   54,   78,  165, 2579,    0,    0,   62,  720,6054257, 7711, 4165,13478,36445,  146,  851,  117,  187,  382, 6266,    0,    2,  136, 1747,9213578,12384, 6786,21856,60663,  278, 1386,  197,  301,  626,10002,    0,    2,  212, 2846
   51,675182, 1364,  847, 2522, 7620,   51,  194,   32,   35,   84, 1363,    0,    0,   21,  427,2482077, 3522, 1843, 5870,18353,   92,  376,   49,   79,  167, 3053,    0,    0,   84,  813,6050952, 7908, 4290,13563,39317,  172,  901,  124,  210,  401, 7500,    0,    3,  181, 2017,9208211,12794, 6980,21955,65290,  315, 1471,  205,  324,  652,11916,    0,    3,  286, 3257
   52,674605, 1386,  861, 2482, 8197,   55,  214,   29,   37,   95, 1564,    0,    0,   26,  482,2480645, 3581, 1884, 5942,19606,   99,  394,   51,  100,  176, 3554,    0,    0,  105,  910,6047681, 7940, 4381,13879,42131,  190,  954,  117,  235,  415, 8765,    0,    3,  240, 2259,9202931,12907, 7126,22303,69934,  344, 1562,  197,  372,  686,13883,    0,    3,  371, 3651
   53,674031, 1399,  877, 2461, 8754,   64,  223,   29,   48,  108, 1776,    0,    0,   34,  536,2479160, 3657, 1915, 6055,20862,  108,  416,   50,   88,  185, 4047,    0,    0,  133, 1015,6044320, 8086, 4467,14071,45033,  225,  981,  108,  254,  430,10052,    0,    4,  279, 2506,9197511,13142, 7259,22587,74649,  397, 1620,  187,  390,  723,15875,    0,    4,  446, 4057
   54,673462, 1404,  882, 2500, 9269,   69,  220,   17,   41,  105, 1972,    0,    0,   40,  580,2477586, 3688, 1940, 6299,22121,  123,  421,   47,  111,  186, 4563,    0,    1,  166, 1118,6040967, 8237, 4555,14204,47979,  260, 1020,  131,  248,  449,11368,    0,    5,  328, 2776,9192015,13329, 7377,23003,79369,  452, 1661,  195,  400,  740,17903,    0,    6,  534, 4474
   55,672837, 1494,  892, 2466, 9823,   74,  226,   22,   40,  109, 2171,    0,    1,   47,  619,2476022, 3795, 1971, 6366,23466,  137,  420,   45,  118,  200, 5090,    0,    2,  183, 1223,6037503, 8412, 4631,14351,51010,  295, 1050,  117,  270,  459,12691,    0,    5,  393, 3020,9186362,13701, 7494,23183,84299,  506, 1696,  184,  428,  768,19952,    0,    8,  623, 4862
   56,672218, 1512,  908, 2465,10398,   85,  217,   18,   58,  105, 2381,    0,    1,   55,  664,2474499, 3806, 2011, 6502,24790,  149,  429,   48,  117,  206, 5629,    0,    4,  196, 1325,6033951, 8545, 4655,14589,54124,  338, 1092,  148,  243,  476,14032,    0,    7,  431, 3282,9180668,13863, 7574,23556,89312,  572, 1738,  214,  418,  787,22042,    0,   12,  682, 5271
   57,671627, 1492,  923, 2556,10897,   91,  213,   24,   41,  101, 2586,    0,    1,   60,  706,2472900, 3893, 2037, 6604,26162,  161,  445,   54,  118,  220, 6181,    0,    4,  214, 1432,6030326, 8754, 4680,14691,57379,  372, 1126,  134,  233,  482,15355,    0,    7,  468, 3545,9174853,14139, 7640,23851,94438,  624, 1784,  212,  392,  803,24122,    0,   12,  742, 5683
   58,671080, 1463,  931, 2602,11412,   98,  225,   28,   47,  109, 2805,    0,    1,   68,  752,2471241, 3974, 2076, 6744,27551,  171,  457,   49,  118,  215, 6729,    0,    4,  234, 1534,6026686, 8881, 4728,15007,60492,  408, 1119,  106,  251,  480,16690,    0,    7,  511, 3764,9169007,14318, 7735,24353,99455,  677, 1801,  183,  416,  804,26224,    0,   12,  813, 6050
   59,670451, 1458,  955, 2694,11922,  106,  230,   25,   52,  107, 3029,    0,    1,   73,  799,2469594, 4037, 2092, 6870,28974,  190,  467,   58,   94,  215, 7278,    0,    4,  247, 1643,6022864, 9081, 4776,15404,63627,  450, 1110,  108,  254,  491,18049,    0,   11,  549, 4019,9162909,14576, 7823,24968,104523,  746, 1807,  191,  400,  813,28356,    0,   16,  869, 6461
   60,669810, 1520,  973, 2652,12514,  117,  235,   30,   44,  110, 3247,    0,    1,   80,  852,2467929, 4070, 2131, 7034,30394,  199,  495,   69,  120,  229, 7870,    0,    4,  257, 1777,6019147, 9183, 4848,15643,66892,  489, 1131,  131,  236,  497,19422,    0,   12,  596, 4277,9156886,14773, 7952,25329,109800,  805, 1861,  230,  400,  836,30539,    0,   17,  933, 6906
   61,669179, 1541, 1006, 2633,13102,  125,  238,   24,   50,  113, 3462,    0,    1,   82,  899,2466139, 4209, 2189, 7144,31865,  211,  514,   55,  128,  232, 8462,    0,    4,  265, 1893,6015175, 9501, 4954,15907,70140,  525, 1145,  126,  260,  505,20825,    0,   17,  633, 4522,9150493,15251, 8149,25684,115107,  861, 1897,  205,  438,  850,32749,    0,   22,  980, 7314
   62,668550, 1548, 1008, 2693,13652,  135,  235,   23,   47,  110, 3679,    0,    2,   87,  939,2464415, 4237, 2230, 7277,33362,  236,  514,   47,  148,  224, 9071,    0,    4,  288, 2003,6011188, 9644, 4990,16272,73533,  575, 1124,  110,  287,  501,22257,    0,   19,  662, 4774,9144153,15429, 8228,26242,120547,  946, 1873,  180,  482,  835,35007,    0,   25, 1037, 7716
   63,667926, 1557, 1005, 2694,14258,  146,  248,   36,   56,  109, 3917,    0,    2,   98,  999,2462651, 4267, 2250, 7393,34935,  261,  512,   52,  131,  221, 9672,    0,    4,  302, 2111,6007054, 9884, 5060,16555,77040,  609, 1136,  134,  296,  514,23735,    0,   23,  690, 5056,9137631,15708, 8315,26642,126233, 1016, 1896,  222,  483,  844,37324,    0,   29, 1090, 8166
   64,667211, 1635, 1023, 2722,14841,  154,  258,   31,   52,  111, 4146,    0,    2,  108, 1061,2460895, 4321, 2285, 7511,36466,  279,  519,   50,  134,  217,10283,    0,    4,  319, 2216,6002970,10014, 5116,16865,80580,  657, 1149,  120,  284,  524,25210,    0,   25,  750, 5301,9131076,15970, 8424,27098,131887, 1090, 1926,  201,  470,  852,39639,    0,   31, 1177, 8578
   65,666478, 1703, 1027, 2759,15454,  165,  269,   34,   61,  116, 4388,    0,    2,  119, 1116,2459035, 4424, 2322, 7583,38091,  302,  539,   67,  136,  230,10918,    0,    5,  349, 2348,5998878,10112, 5228,17193,84100,  691, 1185,  137,  298,  524,26726,    0,   30,  799, 5572,9124391,16239, 8577,27535,137645, 1158, 1993,  238,  495,  870,42032,    0,   37, 1267, 9036
   66,665786, 1715, 1036, 2824,16051,  174,  273,   31,   44,  119, 4615,    0,    2,  123, 1167,2457098, 4536, 2369, 7751,39686,  317,  537,   67,  134,  236,11559,    0,    5,  361, 2474,5994614,10268, 5291,17617,87682,  730, 1198,  130,  291,  536,28250,    0,   34,  841, 5815,9117498,16519, 8696,28192,143419, 1221, 2008,  228,  469,  891,44424,    0,   41, 1325, 9456
