  Day,Susceptible_DC,Incubating_DC,Infected_DC,Colonized_DC,Recovered_DC,Dead_DC,Hospitalized_DC,NewAdmissions_DC,EDVisits_DC,ICU_DC,Tests_DC,Quarantined_DC,numHousholdQuarantined_DC,InfectiousEventsPrevented_DC,confirmedcases_DC,Susceptible_VA,Incubating_VA,Infected_VA,Colonized_VA,Recovered_VA,Dead_VA,Hospitalized_VA,NewAdmissions_VA,EDVisits_VA,ICU_VA,Tests_VA,Quarantined_VA,numHousholdQuarantined_VA,InfectiousEventsPrevented_VA,confirmedcases_VA,Susceptible_MD,Incubating_MD,Infected_MD,Colonized_MD,Recovered_MD,Dead_MD,Hospitalized_MD,NewAdmissions_MD,EDVisits_MD,ICU_MD,Tests_MD,Quarantined_MD,numHousholdQuarantined_MD,InfectiousEventsPrevented_MD,confirmedcases_MD,Susceptible,Incubating,Infected,Colonized,Recovered, Dead,Hospitalized,NewAdmissions,EDVisits,  ICU,Tests,Quarantined,numHousholdQuarantined,InfectiousEventsPrevented,confirmedcases
   18,687501,   39,    2,   32,   12,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511438,  121,   18,  122,   58,    0,    3,    2,    1,    2,    0,    0,    0,    0,    0,6115591,  233,   40,  212,  126,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,9314530,  393,   60,  366,  196,    0,    3,    2,    1,    2,    0,    0,    0,    0,    0
   19,687475,   53,    3,   38,   17,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511337,  165,   19,  158,   78,    0,    4,    1,    0,    3,    0,    0,    0,    0,    0,6115462,  272,   51,  270,  147,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,9314274,  490,   73,  466,  242,    0,    4,    1,    0,    3,    0,    0,    0,    0,    0
   20,687437,   65,    5,   60,   19,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511243,  195,   24,  194,  101,    0,    5,    1,    0,    3,    0,    0,    0,    0,    0,6115274,  358,   56,  331,  183,    0,    2,    2,    1,    0,    0,    0,    0,    0,    0,9313954,  618,   85,  585,  303,    0,    7,    3,    1,    3,    0,    0,    0,    0,    0
   21,687388,   84,    8,   77,   29,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511114,  243,   34,  248,  118,    0,    5,    0,    0,    3,    0,    0,    0,    0,    0,6115076,  416,   62,  428,  220,    0,    5,    3,    0,    0,    3,    0,    0,    0,    3,9313578,  743,  104,  753,  367,    0,   10,    3,    0,    3,    3,    0,    0,    0,    3
   22,687329,  110,    9,  101,   37,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2510990,  275,   40,  303,  149,    0,    5,    0,    1,    3,    1,    0,    0,    0,    0,6114806,  524,   77,  524,  271,    0,   11,    6,    1,    4,   10,    0,    0,    0,    9,9313125,  909,  126,  928,  457,    0,   16,    6,    2,    7,   11,    0,    0,    0,    9
   23,687267,  123,   12,  140,   44,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2510844,  314,   57,  359,  183,    0,    5,    0,    1,    3,    2,    0,    0,    0,    0,6114463,  675,   92,  636,  336,    0,   14,    3,    1,    7,   14,    0,    0,    0,   12,9312574, 1112,  161, 1135,  563,    0,   19,    3,    2,   10,   16,    0,    0,    0,   12
   24,687182,  151,   19,  179,   55,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2510645,  382,   64,  443,  223,    0,    5,    0,    0,    3,    2,    0,    0,    0,    0,6114041,  847,  115,  791,  408,    0,   16,    2,    3,    8,   19,    0,    0,    0,   14,9311868, 1380,  198, 1413,  686,    0,   21,    2,    3,   11,   21,    0,    0,    0,   14
   25,687082,  190,   27,  211,   76,    0,    0,    0,    1,    0,    1,    0,    0,    0,    0,2510405,  489,   76,  508,  279,    0,    6,    1,    1,    3,    4,    0,    0,    0,    1,6113517, 1053,  135, 1005,  492,    0,   24,    8,    4,   12,   31,    0,    0,    0,   22,9311004, 1732,  238, 1724,  847,    0,   30,    9,    6,   15,   36,    0,    0,    0,   23
   26,686964,  229,   34,  261,   98,    0,    0,    0,    1,    0,    2,    0,    0,    0,    0,2510141,  561,   92,  621,  342,    0,    9,    3,    3,    5,   10,    0,    0,    0,    4,6112967, 1213,  165, 1244,  613,    0,   27,    3,    1,   12,   35,    0,    0,    0,   25,9310072, 2003,  291, 2126, 1053,    0,   36,    6,    5,   17,   47,    0,    0,    0,   29
   27,686829,  268,   42,  322,  125,    0,    2,    2,    0,    0,    4,    0,    0,    0,    2,2509785,  686,  112,  743,  431,    0,   11,    2,    3,    6,   15,    0,    0,    0,    6,6112319, 1398,  219, 1486,  778,    2,   25,    2,    5,   12,   42,    0,    0,    0,   27,9308933, 2352,  373, 2551, 1334,    2,   38,    6,    8,   18,   61,    0,    0,    0,   35
   28,686679,  315,   53,  375,  164,    0,    3,    1,    1,    0,    6,    0,    0,    0,    3,2509422,  788,  139,  869,  538,    1,   11,    2,    3,    7,   20,    0,    0,    0,    8,6111583, 1565,  271, 1804,  976,    3,   27,    5,    6,   13,   53,    0,    0,    0,   32,9307684, 2668,  463, 3048, 1678,    4,   41,    8,   10,   20,   79,    0,    0,    0,   43
   29,686506,  373,   65,  409,  233,    0,    3,    0,    1,    0,    7,    0,    0,    0,    3,2509004,  882,  158, 1071,  641,    1,   20,    9,    1,    7,   30,    0,    0,    0,   17,6110715, 1810,  322, 2160, 1192,    3,   32,    7,    7,   16,   67,    0,    0,    0,   39,9306225, 3065,  545, 3640, 2066,    4,   55,   16,    9,   23,  104,    0,    0,    0,   59
   30,686300,  438,   77,  483,  288,    0,    4,    1,    0,    0,    8,    0,    0,    0,    4,2508532, 1004,  189, 1248,  783,    1,   24,    4,    3,    9,   37,    0,    0,    0,   21,6109733, 2091,  370, 2523, 1482,    3,   41,    9,    6,   16,   82,    0,    0,    0,   48,9304565, 3533,  636, 4254, 2553,    4,   69,   14,    9,   25,  127,    0,    0,    0,   73
   31,686044,  527,   96,  569,  350,    0,    8,    4,    2,    3,   14,    0,    0,    0,    8,2508003, 1168,  222, 1426,  937,    1,   26,    2,    1,   10,   40,    0,    0,    0,   23,6108660, 2318,  443, 2966, 1811,    4,   49,   11,    9,   24,  102,    0,    0,    0,   59,9302707, 4013,  761, 4961, 3098,    5,   83,   17,   12,   37,  156,    0,    0,    0,   90
   32,685817,  572,  104,  668,  425,    0,    8,    0,    3,    3,   17,    0,    0,    0,    8,2507435, 1307,  261, 1613, 1139,    2,   31,    6,    1,   14,   47,    0,    0,    0,   29,6107470, 2583,  539, 3403, 2202,    5,   55,   10,    2,   26,  114,    0,    0,    0,   69,9300722, 4462,  904, 5684, 3766,    7,   94,   16,    6,   43,  178,    0,    0,    0,  106
   33,685551,  599,  128,  787,  521,    0,   10,    2,    3,    3,   22,    0,    0,    0,   10,2506796, 1421,  311, 1840, 1387,    2,   37,    7,    3,   16,   57,    0,    0,    0,   36,6106161, 2936,  641, 3784, 2675,    5,   70,   16,   13,   27,  143,    0,    0,    0,   85,9298508, 4956, 1080, 6411, 4583,    7,  117,   25,   19,   46,  222,    0,    0,    0,  131
   34,685252,  662,  145,  894,  632,    1,   15,    6,    1,    6,   29,    0,    0,    0,   16,2506112, 1545,  367, 2102, 1629,    2,   42,    7,    8,   19,   72,    0,    0,    0,   43,6104722, 3226,  734, 4284, 3231,    5,   84,   17,   13,   35,  173,    0,    0,    0,  102,9296086, 5433, 1246, 7280, 5492,    8,  141,   30,   22,   60,  274,    0,    0,    0,  161
   35,684931,  720,  174, 1007,  753,    1,   20,    6,    3,    9,   38,    0,    0,    0,   22,2505364, 1721,  426, 2325, 1916,    5,   45,    8,    7,   20,   87,    0,    0,    0,   51,6103176, 3532,  818, 4787, 3879,   10,   99,   23,   10,   38,  206,    0,    0,    0,  125,9293471, 5973, 1418, 8119, 6548,   16,  164,   37,   20,   67,  331,    0,    0,    0,  198
   36,684582,  805,  191, 1098,  909,    1,   23,    4,    2,   12,   44,    0,    0,    0,   26,2504568, 1817,  495, 2596, 2274,    7,   57,   16,    4,   27,  107,    0,    0,    0,   67,6101490, 3859,  921, 5373, 4547,   12,  118,   26,   19,   47,  251,    0,    0,    0,  151,9290640, 6481, 1607, 9067, 7730,   20,  198,   46,   25,   86,  402,    0,    0,    0,  244
   37,684240,  837,  237, 1187, 1084,    1,   26,    3,    2,   13,   49,    0,    0,    0,   29,2503719, 1966,  562, 2883, 2620,    7,   59,    6,    5,   28,  118,    0,    0,    0,   73,6099796, 4005, 1054, 6012, 5319,   16,  143,   34,   12,   67,  297,    0,    0,    0,  185,9287755, 6808, 1853,10082, 9023,   24,  228,   43,   19,  108,  464,    0,    0,    0,  287
   38,683848,  892,  284, 1311, 1250,    1,   30,    5,    5,   13,   59,    0,    0,    0,   34,2502807, 2058,  640, 3201, 3044,    7,   73,   15,    8,   36,  141,    0,    0,    0,   88,6097987, 4186, 1181, 6585, 6246,   17,  165,   29,   16,   82,  342,    0,    0,    0,  214,9284642, 7136, 2105,11097,10540,   25,  268,   49,   29,  131,  542,    0,    0,    0,  336
   39,683500,  878,  319, 1437, 1449,    3,   32,    5,    8,   15,   72,    0,    0,    0,   39,2501895, 2112,  700, 3522, 3520,    8,   94,   25,   13,   48,  179,    0,    0,    0,  113,6096104, 4413, 1321, 7118, 7226,   20,  199,   41,   23,  100,  406,    0,    0,    0,  255,9281499, 7403, 2340,12077,12195,   31,  325,   71,   44,  163,  657,    0,    0,    0,  407
   40,683118,  909,  346, 1555, 1654,    4,   39,    8,    4,   18,   84,    0,    0,    0,   47,2500908, 2258,  761, 3771, 4048,   11,  111,   22,   11,   56,  212,    0,    0,    0,  135,6094145, 4626, 1455, 7625, 8324,   27,  234,   47,   33,  114,  486,    0,    0,    0,  302,9278171, 7793, 2562,12951,14026,   42,  384,   77,   48,  188,  782,    0,    0,    0,  484
   41,682751,  895,  390, 1674, 1871,    5,   50,   12,    7,   20,  103,    0,    0,    0,   59,2499930, 2366,  816, 3981, 4650,   14,  128,   22,   16,   58,  250,    0,    0,    0,  157,6092171, 4748, 1604, 8075, 9568,   36,  262,   44,   19,  124,  549,    0,    0,    0,  346,9274852, 8009, 2810,13730,16089,   55,  440,   78,   42,  202,  902,    0,    0,    0,  562
   42,682397,  896,  422, 1727, 2137,    7,   61,   14,   10,   23,  127,    0,    0,    0,   73,2498935, 2457,  858, 4158, 5333,   16,  155,   30,   12,   67,  292,    0,    0,    0,  187,6090180, 4849, 1744, 8554,10837,   38,  303,   54,   36,  138,  639,    0,    0,    0,  400,9271512, 8202, 3024,14439,18307,   61,  519,   98,   58,  228, 1058,    0,    0,    0,  660
   43,682023,  897,  439, 1798, 2421,    8,   80,   21,    6,   28,  154,    0,    0,    0,   94,2498009, 2414,  918, 4404, 5992,   20,  171,   24,   19,   77,  335,    0,    0,    0,  211,6088200, 4937, 1885, 8846,12291,   43,  359,   67,   25,  161,  731,    0,    0,    0,  467,9268232, 8248, 3242,15048,20704,   71,  610,  112,   50,  266, 1220,    0,    0,    0,  772
   44,681663,  899,  472, 1829, 2714,    9,   93,   16,    9,   33,  179,    0,    0,    0,  110,2497040, 2413,  994, 4555, 6732,   23,  199,   35,   22,   87,  392,    0,    0,    0,  246,6086134, 5004, 2023, 9228,13763,   50,  393,   49,   36,  173,  816,    0,    0,    0,  516,9264837, 8316, 3489,15612,23209,   82,  685,  100,   67,  293, 1387,    0,    0,    0,  872
   45,681277,  906,  502, 1839, 3051,   11,  104,   14,    8,   39,  201,    0,    0,    0,  124,2496037, 2439, 1037, 4711, 7505,   28,  212,   30,   19,   96,  441,    0,    0,    0,  276,6084041, 5098, 2141, 9478,15382,   62,  421,   62,   39,  193,  917,    0,    0,    0,  578,9261355, 8443, 3680,16028,25938,  101,  737,  106,   66,  328, 1559,    0,    0,    0,  978
   46,680872,  934,  535, 1881, 3352,   12,  115,   18,    7,   45,  226,    0,    0,    0,  142,2495042, 2479, 1070, 4841, 8294,   31,  230,   31,   15,  101,  487,    0,    0,    0,  307,6082024, 5077, 2261, 9788,16979,   73,  464,   69,   42,  202, 1028,    0,    0,    0,  647,9257938, 8490, 3866,16510,28625,  116,  809,  118,   64,  348, 1741,    0,    0,    0, 1096
   47,680493,  936,  562, 1882, 3699,   14,  133,   23,    7,   51,  361,    0,    0,    0,  178,2494053, 2475, 1133, 4912, 9148,   36,  251,   34,   21,  107,  837,    0,    0,    0,  372,6079939, 5089, 2362,10050,18674,   88,  506,   75,   50,  228, 1880,    0,    0,    1,  810,9254485, 8500, 4057,16844,31521,  138,  890,  132,   78,  386, 3078,    0,    0,    1, 1360
   48,680097,  976,  561, 1882, 4052,   18,  151,   25,   16,   57,  504,    0,    0,    9,  214,2493089, 2438, 1181, 5005,10001,   43,  272,   43,   28,  107, 1211,    0,    0,   12,  454,6077779, 5173, 2438,10234,20470,  108,  544,   76,   65,  240, 2755,    0,    0,   39,  989,9250965, 8587, 4180,17121,34523,  169,  967,  144,  109,  404, 4470,    0,    0,   60, 1657
   49,679725,  993,  593, 1842, 4413,   20,  168,   26,    9,   65,  641,    0,    0,   11,  251,2492067, 2474, 1208, 5035,10925,   48,  293,   35,   37,  115, 1587,    0,    0,   26,  532,6075699, 5234, 2510,10380,22255,  124,  593,   86,   96,  256, 3670,    0,    0,   65, 1171,9247491, 8701, 4311,17257,37593,  192, 1054,  147,  142,  436, 5898,    0,    0,  102, 1954
   50,679342,  959,  598, 1884, 4777,   26,  178,   21,   17,   69,  784,    0,    0,   19,  285,2491078, 2456, 1253, 5088,11830,   52,  314,   38,   46,  119, 1980,    0,    0,   43,  617,6073513, 5283, 2573,10539,24155,  139,  620,   72,   87,  263, 4575,    0,    0,  104, 1355,9243933, 8698, 4424,17511,40762,  217, 1112,  131,  150,  451, 7339,    0,    0,  166, 2257
   51,678934,  984,  614, 1896, 5124,   34,  190,   25,   19,   68,  935,    0,    0,   27,  326,2490052, 2488, 1276, 5113,12763,   65,  329,   44,   45,  127, 2371,    0,    0,   68,  708,6071266, 5464, 2632,10611,26067,  162,  639,   66,   92,  263, 5490,    0,    0,  147, 1526,9240252, 8936, 4522,17620,43954,  261, 1158,  135,  156,  458, 8796,    0,    0,  242, 2560
   52,678541,  987,  621, 1941, 5456,   40,  197,   20,   15,   72, 1080,    0,    0,   32,  361,2488989, 2563, 1303, 5085,13737,   80,  327,   31,   57,  131, 2760,    0,    0,   86,  785,6068998, 5535, 2715,10818,27956,  180,  672,   83,  105,  274, 6439,    0,    2,  189, 1726,9236528, 9085, 4639,17844,47149,  300, 1196,  134,  177,  477,10279,    0,    2,  307, 2872
   53,678106, 1004,  614, 2018, 5797,   47,  205,   24,   24,   77, 1240,    0,    0,   37,  402,2487934, 2630, 1323, 5082,14703,   85,  335,   40,   53,  140, 3153,    0,    0,  100,  862,6066684, 5669, 2763,10944,29941,  201,  715,   96,  130,  291, 7435,    0,    2,  239, 1915,9232724, 9303, 4700,18044,50441,  333, 1255,  160,  207,  508,11828,    0,    2,  376, 3179
   54,677713,  997,  628, 2063, 6134,   51,  212,   22,   23,   82, 1398,    0,    0,   39,  442,2486869, 2640, 1341, 5149,15658,  100,  351,   45,   51,  147, 3556,    0,    0,  116,  947,6064352, 5719, 2792,11194,31916,  229,  747,   95,  151,  313, 8462,    0,    2,  269, 2129,9228934, 9356, 4761,18406,53708,  380, 1310,  162,  225,  542,13416,    0,    2,  424, 3518
   55,677268, 1044,  624, 2077, 6510,   63,  208,   22,   29,   82, 1561,    0,    1,   44,  488,2485759, 2729, 1331, 5198,16631,  109,  371,   46,   54,  159, 3966,    0,    0,  128, 1033,6061948, 5800, 2857,11373,33976,  248,  754,   65,  145,  327, 9463,    0,    2,  308, 2305,9224975, 9573, 4812,18648,57117,  420, 1333,  133,  228,  568,14990,    0,    3,  480, 3826
   56,676817, 1095,  624, 2070, 6910,   70,  214,   26,   29,   86, 1729,    0,    1,   50,  530,2484619, 2798, 1349, 5245,17623,  123,  369,   38,   65,  156, 4382,    0,    1,  142, 1111,6059445, 6011, 2928,11473,36066,  279,  765,   81,  160,  326,10502,    0,    3,  337, 2520,9220881, 9904, 4901,18788,60599,  472, 1348,  145,  254,  568,16613,    0,    5,  529, 4161
   57,676430, 1059,  619, 2064, 7337,   77,  207,   13,   22,   85, 1878,    0,    1,   56,  563,2483471, 2805, 1354, 5345,18649,  133,  364,   25,   69,  150, 4795,    0,    1,  157, 1185,6057026, 6019, 3012,11649,38192,  304,  790,   87,  152,  334,11540,    0,    4,  366, 2721,9216927, 9883, 4985,19058,64178,  514, 1361,  125,  243,  569,18213,    0,    6,  579, 4469
   58,676037, 1025,  630, 2066, 7741,   87,  202,   16,   23,   84, 2030,    0,    1,   66,  596,2482283, 2858, 1392, 5478,19600,  146,  394,   55,   79,  165, 5254,    0,    1,  169, 1286,6054466, 6196, 3057,11832,40319,  332,  820,  101,  146,  346,12593,    0,    5,  400, 2939,9212786,10079, 5079,19376,67660,  565, 1416,  172,  248,  595,19877,    0,    7,  635, 4821
   59,675628,  998,  640, 2121, 8103,   96,  200,   21,   23,   89, 2191,    0,    1,   73,  636,2481091, 2976, 1387, 5580,20560,  163,  394,   37,   65,  163, 5682,    0,    2,  184, 1361,6051925, 6282, 3086,12052,42492,  365,  841,   97,  164,  367,13668,    0,    7,  447, 3163,9208644,10256, 5113,19753,71155,  624, 1435,  155,  252,  619,21541,    0,   10,  704, 5160
   60,675205, 1050,  647, 2123, 8457,  104,  197,   17,   22,   92, 2346,    0,    1,   77,  669,2479860, 3018, 1401, 5741,21557,  180,  383,   31,   72,  157, 6121,    0,    3,  202, 1437,6049217, 6547, 3167,12229,44653,  389,  858,   77,  166,  353,14729,    0,    8,  496, 3356,9204282,10615, 5215,20093,74667,  673, 1438,  125,  260,  602,23196,    0,   12,  775, 5462
   61,674728, 1105,  651, 2131, 8857,  114,  195,   18,   29,   91, 2510,    0,    1,   82,  708,2478612, 3050, 1421, 5873,22607,  194,  382,   36,   89,  162, 6592,    0,    3,  224, 1522,6046517, 6619, 3223,12550,46872,  421,  875,   95,  150,  348,15818,    0,    9,  543, 3554,9199857,10774, 5295,20554,78336,  729, 1452,  149,  268,  601,24920,    0,   13,  849, 5784
   62,674239, 1160,  673, 2151, 9245,  118,  208,   26,   19,   85, 2672,    0,    1,   89,  750,2477322, 3196, 1436, 5937,23662,  204,  389,   37,   80,  163, 7057,    0,    3,  237, 1608,6043738, 6778, 3264,12874,49099,  449,  907,  116,  135,  368,16933,    0,    9,  590, 3792,9195299,11134, 5373,20962,82006,  771, 1504,  179,  234,  616,26662,    0,   13,  916, 6150
   63,673747, 1174,  683, 2169, 9693,  120,  217,   20,   20,   84, 2831,    0,    1,   96,  786,2476071, 3167, 1467, 6075,24757,  220,  387,   40,   73,  168, 7524,    0,    4,  260, 1683,6040971, 6902, 3326,13082,51431,  490,  905,   89,  182,  364,18073,    0,    9,  631, 4012,9190789,11243, 5476,21326,85881,  830, 1509,  149,  275,  616,28428,    0,   14,  987, 6481
   64,673274, 1189,  695, 2197,10102,  129,  218,   19,   34,   86, 3003,    0,    1,  104,  824,2474731, 3273, 1517, 6157,25844,  235,  395,   44,   84,  169, 8004,    0,    5,  284, 1779,6038108, 6993, 3396,13380,53805,  520,  929,  108,  169,  380,19235,    0,   13,  670, 4237,9186113,11455, 5608,21734,89751,  884, 1542,  171,  287,  635,30242,    0,   19, 1058, 6840
   65,672771, 1223,  680, 2256,10515,  141,  211,   24,   24,   85, 3177,    0,    2,  106,  863,2473383, 3318, 1539, 6304,26958,  255,  386,   34,   84,  166, 8488,    0,    6,  294, 1863,6035216, 7080, 3466,13658,56229,  553,  958,   99,  171,  383,20415,    0,   14,  708, 4474,9181370,11621, 5685,22218,93702,  949, 1555,  157,  279,  634,32080,    0,   22, 1108, 7200
   66,672271, 1225,  697, 2357,10891,  145,  218,   22,   27,   87, 3356,    0,    2,  109,  903,2471991, 3374, 1582, 6433,28111,  266,  397,   45,   85,  169, 8989,    0,    7,  309, 1956,6032192, 7292, 3523,13946,58656,  593,  960,   92,  187,  387,21612,    0,   18,  752, 4709,9176454,11891, 5802,22736,97658, 1004, 1575,  159,  299,  643,33957,    0,   27, 1170, 7568
