  Day,Susceptible_DC,Incubating_DC,Infected_DC,Colonized_DC,Recovered_DC,Dead_DC,Hospitalized_DC,NewAdmissions_DC,EDVisits_DC,ICU_DC,Tests_DC,Quarantined_DC,numHousholdQuarantined_DC,InfectiousEventsPrevented_DC,confirmedcases_DC,Susceptible_VA,Incubating_VA,Infected_VA,Colonized_VA,Recovered_VA,Dead_VA,Hospitalized_VA,NewAdmissions_VA,EDVisits_VA,ICU_VA,Tests_VA,Quarantined_VA,numHousholdQuarantined_VA,InfectiousEventsPrevented_VA,confirmedcases_VA,Susceptible_MD,Incubating_MD,Infected_MD,Colonized_MD,Recovered_MD,Dead_MD,Hospitalized_MD,NewAdmissions_MD,EDVisits_MD,ICU_MD,Tests_MD,Quarantined_MD,numHousholdQuarantined_MD,InfectiousEventsPrevented_MD,confirmedcases_MD,Susceptible,Incubating,Infected,Colonized,Recovered, Dead,Hospitalized,NewAdmissions,EDVisits,  ICU,Tests,Quarantined,numHousholdQuarantined,InfectiousEventsPrevented,confirmedcases
   11,687568,    7,    0,   10,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511669,   38,    2,   36,   12,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,6116041,   70,    6,   71,   14,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,9315278,  115,    8,  117,   27,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
   12,687557,   12,    1,   14,    2,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511650,   38,    4,   46,   19,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,6115994,   82,    9,   92,   25,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,9315201,  132,   14,  152,   46,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
   13,687546,   18,    1,   15,    6,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511618,   59,    5,   53,   22,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,6115926,  110,   12,  118,   36,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,9315090,  187,   18,  186,   64,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
   14,687529,   24,    4,   20,    9,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511590,   70,    7,   59,   31,    0,    1,    1,    0,    0,    0,    0,    0,    0,    0,6115840,  139,   15,  158,   50,    0,    0,    0,    1,    0,    0,    0,    0,    0,    0,9314959,  233,   26,  237,   90,    0,    1,    1,    1,    0,    0,    0,    0,    0,    0
   15,687509,   32,    4,   32,    9,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511560,   80,    9,   67,   41,    0,    1,    0,    1,    0,    0,    0,    0,    0,    0,6115717,  196,   19,  199,   71,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,9314786,  308,   32,  298,  121,    0,    1,    0,    1,    0,    0,    0,    0,    0,    0
   16,687492,   38,    5,   37,   14,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511505,  105,   10,   85,   52,    0,    2,    1,    0,    0,    0,    0,    0,    0,    0,6115573,  239,   31,  262,   97,    0,    1,    1,    0,    0,    0,    0,    0,    0,    0,9314570,  382,   46,  384,  163,    0,    3,    2,    0,    0,    0,    0,    0,    0,    0
   17,687463,   47,    6,   49,   21,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511429,  138,   11,  114,   65,    0,    2,    0,    1,    0,    0,    0,    0,    0,    0,6115399,  306,   41,  321,  135,    0,    3,    2,    0,    1,    0,    0,    0,    0,    0,9314291,  491,   58,  484,  221,    0,    5,    2,    1,    1,    0,    0,    0,    0,    0
   18,687420,   63,    8,   69,   26,    0,    1,    1,    0,    1,    0,    0,    0,    0,    0,2511359,  147,   15,  157,   79,    0,    3,    1,    0,    1,    0,    0,    0,    0,    0,6115170,  387,   54,  411,  180,    0,    3,    0,    0,    1,    0,    0,    0,    0,    0,9313949,  597,   77,  637,  285,    0,    7,    2,    0,    3,    0,    0,    0,    0,    0
   19,687375,   82,   11,   78,   40,    0,    1,    0,    0,    1,    0,    0,    0,    0,    0,2511261,  175,   19,  200,  102,    0,    3,    0,    0,    1,    0,    0,    0,    0,    0,6114927,  450,   67,  506,  252,    0,    5,    2,    0,    3,    0,    0,    0,    0,    0,9313563,  707,   97,  784,  394,    0,    9,    2,    0,    5,    0,    0,    0,    0,    0
   20,687310,  113,   13,  102,   48,    0,    1,    0,    0,    1,    0,    0,    0,    0,    0,2511113,  245,   26,  236,  137,    0,    4,    1,    0,    2,    0,    0,    0,    0,    0,6114653,  517,   84,  642,  306,    0,    6,    1,    0,    4,    0,    0,    0,    0,    0,9313076,  875,  123,  980,  491,    0,   11,    2,    0,    7,    0,    0,    0,    0,    0
   21,687255,  114,   20,  138,   59,    0,    1,    0,    0,    1,    0,    0,    0,    0,    0,2510930,  314,   33,  312,  168,    0,    3,    0,    0,    2,    0,    0,    0,    0,    0,6114286,  661,  103,  767,  385,    0,    6,    0,    1,    4,    1,    0,    0,    0,    0,9312471, 1089,  156, 1217,  612,    0,   10,    0,    1,    7,    1,    0,    0,    0,    0
   22,687162,  156,   25,  168,   75,    0,    2,    1,    0,    2,    1,    0,    0,    0,    1,2510721,  390,   46,  391,  209,    0,    5,    2,    0,    3,    2,    0,    0,    0,    2,6113768,  873,  125,  931,  505,    0,    8,    3,    3,    5,    7,    0,    0,    0,    3,9311651, 1419,  196, 1490,  789,    0,   15,    6,    3,   10,   10,    0,    0,    0,    6
   23,687048,  198,   34,  205,  101,    0,    3,    1,    1,    3,    3,    0,    0,    0,    2,2510469,  467,   70,  486,  265,    0,    5,    0,    0,    3,    2,    0,    0,    0,    2,6113158, 1101,  157, 1130,  656,    0,   10,    2,    1,    6,   10,    0,    0,    0,    5,9310675, 1766,  261, 1821, 1022,    0,   18,    3,    2,   12,   15,    0,    0,    0,    9
   24,686915,  246,   46,  238,  141,    0,    4,    1,    2,    4,    6,    0,    0,    0,    3,2510152,  557,   96,  627,  325,    0,    5,    0,    2,    3,    4,    0,    0,    0,    2,6112430, 1341,  203, 1411,  817,    0,   13,    4,    4,    8,   18,    0,    0,    0,    9,9309497, 2144,  345, 2276, 1283,    0,   22,    5,    8,   15,   28,    0,    0,    0,   14
   25,686772,  267,   60,  318,  169,    0,    4,    0,    1,    3,    7,    0,    0,    0,    3,2509772,  662,  120,  806,  397,    0,    5,    0,    3,    3,    7,    0,    0,    0,    2,6111563, 1579,  270, 1773, 1017,    0,   19,    6,    4,   11,   28,    0,    0,    0,   15,9308107, 2508,  450, 2897, 1583,    0,   28,    6,    8,   17,   42,    0,    0,    0,   20
   26,686584,  342,   71,  374,  215,    0,    6,    2,    0,    4,    9,    0,    0,    0,    5,2509329,  814,  139,  957,  518,    0,    4,    0,    3,    2,   10,    0,    0,    0,    2,6110530, 1887,  325, 2204, 1256,    0,   23,    4,    7,   12,   39,    0,    0,    0,   19,9306443, 3043,  535, 3535, 1989,    0,   33,    6,   10,   18,   58,    0,    0,    0,   26
   27,686357,  409,   86,  465,  269,    0,    8,    2,    1,    5,   12,    0,    0,    0,    7,2508768,  982,  175, 1169,  663,    0,    5,    1,    2,    3,   13,    0,    0,    0,    3,6109292, 2230,  423, 2681, 1574,    2,   24,    3,    6,   13,   48,    0,    0,    0,   22,9304417, 3621,  684, 4315, 2506,    2,   37,    6,    9,   21,   73,    0,    0,    0,   32
   28,686110,  474,  104,  560,  338,    0,   12,    4,    2,    6,   18,    0,    0,    0,   11,2508212, 1101,  211, 1392,  841,    0,   10,    6,    2,    6,   21,    0,    0,    0,    9,6107874, 2629,  524, 3234, 1939,    2,   32,    8,   12,   12,   68,    0,    0,    0,   30,9302196, 4204,  839, 5186, 3118,    2,   54,   18,   16,   24,  107,    0,    0,    0,   50
   29,685820,  554,  128,  668,  416,    0,   18,    6,    2,    9,   26,    0,    0,    0,   17,2507508, 1304,  242, 1637, 1066,    0,   12,    2,    4,    7,   27,    0,    0,    0,   11,6106316, 3000,  635, 3826, 2422,    3,   41,   10,    7,   19,   85,    0,    0,    0,   40,9299644, 4858, 1005, 6131, 3904,    3,   71,   18,   13,   35,  138,    0,    0,    0,   68
   30,685503,  638,  144,  795,  506,    0,   20,    3,    2,    9,   31,    0,    0,    0,   20,2506696, 1525,  288, 1940, 1308,    0,   21,    9,    4,   12,   40,    0,    0,    0,   20,6104551, 3338,  744, 4575, 2991,    3,   64,   23,    9,   23,  117,    0,    0,    0,   63,9296750, 5501, 1176, 7310, 4805,    3,  105,   35,   15,   44,  188,    0,    0,    0,  103
   31,685135,  737,  179,  912,  623,    0,   23,    4,    3,   11,   38,    0,    0,    0,   24,2505772, 1776,  342, 2237, 1630,    0,   28,    7,    8,   13,   55,    0,    0,    0,   27,6102574, 3773,  889, 5276, 3687,    3,   80,   17,   15,   30,  149,    0,    0,    0,   80,9293481, 6286, 1410, 8425, 5940,    3,  131,   28,   26,   54,  242,    0,    0,    0,  131
   32,684723,  806,  202, 1101,  754,    0,   27,    5,    2,   12,   45,    0,    0,    0,   29,2504712, 2034,  412, 2595, 2004,    0,   35,    7,    9,   16,   71,    0,    0,    0,   34,6100365, 4243, 1034, 6049, 4505,    6,  100,   24,   14,   44,  187,    0,    0,    0,  104,9289800, 7083, 1648, 9745, 7263,    6,  162,   36,   25,   72,  303,    0,    0,    0,  167
   33,684290,  860,  229, 1281,  926,    0,   35,    8,    5,   12,   58,    0,    0,    0,   37,2503647, 2143,  500, 3055, 2412,    0,   50,   15,   10,   23,   96,    0,    0,    0,   49,6097984, 4718, 1163, 6804, 5524,    9,  121,   26,   19,   54,  232,    0,    0,    0,  130,9285921, 7721, 1892,11140, 8862,    9,  206,   49,   34,   89,  386,    0,    0,    0,  216
   34,683732, 1045,  252, 1404, 1153,    0,   41,    6,    4,   15,   68,    0,    0,    0,   43,2502387, 2406,  583, 3496, 2885,    0,   60,   10,   19,   28,  125,    0,    0,    0,   59,6095423, 5127, 1335, 7668, 6638,   11,  140,   21,   32,   62,  285,    0,    0,    0,  151,9281542, 8578, 2170,12568,10676,   11,  241,   37,   55,  105,  478,    0,    0,    0,  253
   35,683193, 1112,  298, 1612, 1370,    1,   49,    9,    4,   17,   81,    0,    0,    0,   52,2501093, 2568,  680, 4006, 3408,    2,   67,   11,   14,   29,  150,    0,    0,    0,   70,6092704, 5499, 1535, 8498, 7954,   12,  168,   33,   29,   78,  347,    0,    0,    0,  184,9276990, 9179, 2513,14116,12732,   15,  284,   53,   47,  124,  578,    0,    0,    0,  306
   36,682591, 1189,  349, 1814, 1641,    2,   54,    8,    2,   19,   91,    0,    0,    0,   60,2499645, 2834,  788, 4417, 4070,    3,   78,   13,   11,   33,  174,    0,    0,    0,   83,6089716, 5917, 1721, 9434, 9400,   14,  193,   34,   43,   91,  424,    0,    0,    0,  218,9271952, 9940, 2858,15665,15111,   19,  325,   55,   56,  143,  689,    0,    0,    0,  361
   37,681950, 1284,  391, 2023, 1932,    6,   53,    5,    8,   20,  104,    0,    0,    0,   65,2498250, 2892,  906, 4921, 4783,    5,   93,   19,   15,   37,  208,    0,    0,    0,  102,6086537, 6442, 1917,10282,11008,   16,  223,   37,   42,  100,  503,    0,    0,    0,  255,9266737,10618, 3214,17226,17723,   27,  369,   61,   65,  157,  815,    0,    0,    0,  422
   38,681346, 1309,  443, 2184, 2296,    8,   57,   10,    6,   27,  120,    0,    0,    0,   75,2496717, 3035,  999, 5405, 5594,    7,  114,   25,   20,   48,  253,    0,    0,    0,  127,6083291, 6692, 2134,11284,12781,   20,  261,   48,   45,  119,  596,    0,    0,    0,  303,9261354,11036, 3576,18873,20671,   35,  432,   83,   71,  194,  969,    0,    0,    0,  505
   39,680665, 1359,  485, 2398, 2670,    9,   66,   11,   12,   29,  143,    0,    0,    0,   86,2495102, 3221, 1103, 5756, 6568,    7,  130,   25,   22,   52,  300,    0,    0,    0,  152,6079721, 7142, 2367,12163,14781,   28,  293,   50,   56,  132,  702,    0,    0,    0,  353,9255488,11722, 3955,20317,24019,   44,  489,   86,   90,  213, 1145,    0,    0,    0,  591
   40,680030, 1406,  524, 2526, 3089,   11,   80,   19,   14,   37,  176,    0,    0,    0,  105,2493468, 3390, 1232, 6055, 7604,    8,  145,   20,   31,   53,  351,    0,    0,    0,  172,6076174, 7340, 2608,13172,16876,   32,  339,   62,   49,  152,  813,    0,    0,    0,  415,9249672,12136, 4364,21753,27569,   51,  564,  101,   94,  242, 1340,    0,    0,    0,  692
   41,679306, 1479,  575, 2678, 3536,   12,   91,   16,   18,   44,  210,    0,    0,    0,  121,2491793, 3518, 1339, 6402, 8695,   10,  173,   32,   30,   67,  413,    0,    0,    0,  204,6072566, 7476, 2839,14001,19285,   35,  390,   70,   72,  177,  955,    0,    0,    0,  485,9243665,12473, 4753,23081,31516,   57,  654,  118,  120,  288, 1578,    0,    0,    0,  810
   42,678675, 1451,  629, 2756, 4063,   12,  103,   15,    6,   50,  231,    0,    0,    0,  136,2490071, 3593, 1435, 6771, 9877,   10,  193,   26,   34,   78,  473,    0,    0,    0,  230,6068952, 7594, 3099,14756,21758,   43,  441,   69,   78,  194, 1102,    0,    0,    0,  554,9237698,12638, 5163,24283,35698,   65,  737,  110,  118,  322, 1806,    0,    0,    0,  920
   43,678026, 1399,  689, 2851, 4608,   13,  108,   12,   14,   50,  257,    0,    0,    0,  148,2488462, 3490, 1536, 7110,11143,   16,  207,   31,   37,   91,  541,    0,    0,    0,  261,6065415, 7541, 3327,15262,24609,   48,  485,   72,   63,  214, 1237,    0,    0,    0,  626,9231903,12430, 5552,25223,40360,   77,  800,  115,  114,  355, 2035,    0,    0,    0, 1035
   44,677416, 1327,  734, 2966, 5128,   15,  118,   17,   19,   51,  293,    0,    0,    0,  165,2486879, 3480, 1639, 7301,12440,   18,  218,   26,   39,   94,  606,    0,    0,    0,  287,6061821, 7644, 3547,15590,27543,   57,  545,   84,   70,  232, 1391,    0,    0,    0,  710,9226116,12451, 5920,25857,45111,   90,  881,  127,  128,  377, 2290,    0,    0,    0, 1162
   45,676762, 1368,  765, 2952, 5721,   18,  131,   22,   15,   62,  330,    0,    0,    0,  187,2485313, 3415, 1732, 7383,13891,   23,  237,   37,   35,  105,  678,    0,    0,    0,  324,6058130, 7727, 3760,16034,30488,   63,  601,   86,   90,  260, 1567,    0,    0,    0,  796,9220205,12510, 6257,26369,50100,  104,  969,  145,  140,  427, 2575,    0,    0,    0, 1307
   46,676123, 1365,  807, 2970, 6303,   18,  152,   25,   13,   67,  368,    0,    0,    0,  212,2483716, 3460, 1803, 7391,15361,   26,  260,   36,   43,  112,  757,    0,    0,    0,  360,6054470, 7745, 3939,16400,33573,   75,  672,   97,   83,  286, 1747,    0,    0,    0,  893,9214309,12570, 6549,26761,55237,  119, 1084,  158,  139,  465, 2872,    0,    0,    0, 1465
   47,675478, 1365,  831, 3012, 6878,   22,  163,   22,   20,   75,  572,    0,    0,    0,  248,2482113, 3424, 1836, 7486,16865,   33,  290,   53,   53,  130, 1288,    0,    0,    0,  451,6050826, 7774, 4080,16705,36736,   81,  728,   91,  118,  304, 3012,    0,    0,    4, 1098,9208417,12563, 6747,27203,60479,  136, 1181,  166,  191,  509, 4872,    0,    0,    4, 1797
   48,674882, 1328,  852, 3031, 7468,   25,  194,   37,   24,   79,  795,    0,    0,    9,  304,2480430, 3546, 1906, 7455,18384,   36,  317,   39,   62,  136, 1813,    0,    0,   18,  546,6047180, 7793, 4212,16915,39999,  103,  767,   95,  140,  322, 4316,    0,    1,   66, 1314,9202492,12667, 6970,27401,65851,  164, 1278,  171,  226,  537, 6924,    0,    1,   93, 2164
   49,674228, 1370,  876, 3002, 8083,   27,  206,   22,   28,   85, 1006,    0,    0,   21,  347,2478892, 3499, 1947, 7500,19879,   40,  356,   53,   61,  150, 2357,    0,    0,   37,  644,6043478, 7836, 4296,17024,43443,  125,  821,  111,  159,  340, 5665,    0,    2,  106, 1565,9196598,12705, 7119,27526,71405,  192, 1383,  186,  248,  575, 9028,    0,    2,  164, 2556
   50,673638, 1350,  878, 2947, 8744,   29,  218,   25,   31,   89, 1222,    0,    0,   30,  403,2477149, 3651, 2000, 7464,21438,   55,  384,   55,   96,  168, 2932,    0,    0,   52,  759,6039796, 7883, 4434,17104,46848,  137,  896,  121,  187,  372, 7058,    0,    2,  147, 1837,9190583,12884, 7312,27515,77030,  221, 1498,  201,  314,  629,11212,    0,    2,  229, 2999
   51,673038, 1309,  872, 2937, 9393,   37,  218,   22,   36,   92, 1439,    0,    0,   40,  448,2475600, 3451, 2029, 7599,23014,   64,  409,   54,  113,  174, 3531,    0,    0,   69,  885,6036103, 7870, 4524,17208,50343,  154,  943,  112,  210,  400, 8470,    0,    3,  192, 2091,9184741,12630, 7425,27744,82750,  255, 1570,  188,  359,  666,13440,    0,    3,  301, 3424
   52,672370, 1343,  915, 2931, 9989,   38,  228,   22,   32,   94, 1652,    0,    0,   54,  491,2474009, 3423, 2059, 7640,24557,   69,  433,   42,  109,  180, 4116,    0,    1,   81, 1006,6032437, 7912, 4583,17232,53858,  180,  981,  112,  252,  413, 9920,    0,    3,  235, 2379,9178816,12678, 7557,27803,88404,  287, 1642,  176,  393,  687,15688,    0,    4,  370, 3876
   53,671728, 1361,  909, 2927,10616,   45,  228,   18,   53,   87, 1881,    0,    0,   65,  547,2472332, 3451, 2080, 7691,26126,   77,  458,   52,  109,  194, 4717,    0,    2,  110, 1115,6028673, 7967, 4651,17244,57469,  198, 1051,  133,  250,  435,11391,    0,    6,  295, 2680,9172733,12779, 7640,27862,94211,  320, 1737,  203,  412,  716,17989,    0,    8,  470, 4342
   54,671122, 1335,  914, 2958,11208,   49,  240,   26,   35,   93, 2100,    0,    1,   77,  602,2470723, 3436, 2102, 7710,27699,   87,  471,   42,  103,  198, 5297,    0,    2,  138, 1219,6024933, 8033, 4722,17150,61139,  225, 1093,  114,  236,  449,12823,    0,    6,  347, 2934,9166778,12804, 7738,27818,100046,  361, 1804,  182,  374,  740,20220,    0,    9,  562, 4755
   55,670497, 1325,  918, 2975,11815,   56,  254,   34,   60,  104, 2352,    0,    1,   82,  670,2469032, 3559, 2096, 7688,29284,   98,  474,   35,  117,  195, 5885,    0,    2,  154, 1321,6021103, 8107, 4800,17305,64642,  245, 1138,  112,  259,  462,14287,    0,   10,  390, 3217,9160632,12991, 7814,27968,105741,  399, 1866,  181,  436,  761,22524,    0,   13,  626, 5208
   56,669872, 1342,  905, 2956,12452,   59,  263,   27,   34,  112, 2571,    0,    1,   93,  711,2467316, 3606, 2120, 7732,30867,  116,  479,   52,  123,  206, 6495,    0,    4,  191, 1440,6017098, 8350, 4853,17373,68244,  284, 1154,  110,  260,  472,15753,    0,   13,  455, 3479,9154286,13298, 7878,28061,111563,  459, 1896,  189,  417,  790,24819,    0,   18,  739, 5630
   57,669209, 1380,  912, 2974,13046,   65,  256,   15,   31,  115, 2775,    0,    1,  104,  745,2465575, 3635, 2146, 7736,32540,  125,  488,   47,  113,  215, 7092,    0,    4,  200, 1555,6013178, 8272, 4929,17724,71791,  308, 1173,  104,  301,  487,17265,    0,   16,  509, 3771,9147962,13287, 7987,28434,117377,  498, 1917,  166,  445,  817,27132,    0,   21,  813, 6071
   58,668560, 1392,  914, 2970,13677,   73,  253,   22,   49,  121, 3006,    0,    1,  120,  795,2463866, 3657, 2209, 7743,34142,  140,  497,   53,  141,  216, 7717,    0,    4,  222, 1670,6009092, 8481, 4970,17879,75436,  344, 1180,  116,  296,  500,18797,    0,   16,  566, 4079,9141518,13530, 8093,28592,123255,  557, 1930,  191,  486,  837,29520,    0,   21,  908, 6544
   59,667917, 1379,  928, 2946,14335,   81,  248,   21,   50,  128, 3236,    0,    2,  130,  843,2462110, 3682, 2221, 7821,35771,  152,  508,   50,  124,  206, 8334,    0,    5,  245, 1778,6005098, 8544, 5013,18041,79130,  376, 1192,  112,  266,  497,20306,    0,   20,  619, 4351,9135125,13605, 8162,28808,129236,  609, 1948,  183,  440,  831,31876,    0,   27,  994, 6972
   60,667302, 1368,  917, 2945,14961,   93,  237,   18,   52,  128, 3463,    0,    2,  134,  884,2460352, 3704, 2203, 7925,37407,  166,  513,   48,  116,  212, 8947,    0,    5,  259, 1886,6001041, 8593, 5098,18207,82852,  411, 1197,  107,  279,  504,21823,    0,   23,  654, 4613,9128695,13665, 8218,29077,135220,  670, 1947,  173,  447,  844,34233,    0,   30, 1047, 7383
   61,666635, 1367,  945, 3019,15524,   96,  250,   29,   42,  124, 3695,    0,    2,  139,  938,2458577, 3783, 2234, 8008,38978,  177,  510,   33,  103,  201, 9533,    0,    9,  273, 1966,5996831, 8721, 5170,18500,86537,  443, 1211,  108,  274,  515,23344,    0,   26,  705, 4865,9122043,13871, 8349,29527,141039,  716, 1971,  170,  419,  840,36572,    0,   37, 1117, 7769
   62,665959, 1430,  961, 2991,16143,  102,  251,   20,   39,  117, 3913,    0,    2,  149,  981,2456712, 3897, 2232, 8063,40660,  193,  512,   58,  129,  207,10173,    0,   10,  289, 2077,5992618, 8919, 5236,18586,90366,  477, 1239,  138,  258,  523,24893,    0,   29,  749, 5171,9115289,14246, 8429,29640,147169,  772, 2002,  216,  426,  847,38979,    0,   41, 1187, 8229
   63,665274, 1457,  968, 3009,16771,  107,  260,   26,   57,  112, 4158,    0,    4,  152, 1026,2454893, 3843, 2235, 8259,42321,  206,  519,   50,  138,  208,10822,    0,   10,  307, 2194,5988455, 8995, 5316,18747,94189,  500, 1251,  111,  262,  532,26419,    0,   32,  783, 5419,9108622,14295, 8519,30015,153281,  813, 2030,  187,  457,  852,41399,    0,   46, 1242, 8639
   64,664574, 1482,  984, 3036,17399,  111,  268,   25,   48,  118, 4394,    0,    5,  162, 1077,2452962, 3966, 2279, 8319,44007,  224,  519,   44,  135,  212,11468,    0,   10,  322, 2297,5984050, 9144, 5392,18998,98088,  530, 1273,  127,  299,  534,28010,    0,   36,  823, 5707,9101586,14592, 8655,30353,159494,  865, 2060,  196,  482,  864,43872,    0,   51, 1307, 9081
   65,663891, 1480,  994, 3058,18045,  118,  265,   18,   44,  116, 4620,    0,    7,  174, 1115,2451009, 4040, 2317, 8414,45743,  234,  528,   49,  129,  220,12112,    0,   11,  342, 2402,5979699, 9250, 5407,19316,101963,  567, 1293,  134,  320,  545,29651,    0,   39,  868, 5992,9094599,14770, 8718,30788,165751,  919, 2086,  201,  493,  881,46383,    0,   57, 1384, 9509
   66,663211, 1475,  998, 3138,18640,  124,  279,   25,   52,  119, 4861,    0,    7,  183, 1164,2448934, 4216, 2342, 8510,47507,  248,  524,   55,  129,  224,12771,    0,   12,  363, 2521,5975340, 9338, 5440,19620,105866,  598, 1319,  135,  300,  553,31280,    0,   44,  918, 6277,9087485,15029, 8780,31268,172013,  970, 2122,  215,  481,  896,48912,    0,   63, 1464, 9962
