  Day,Susceptible_DC,Incubating_DC,Infected_DC,Colonized_DC,Recovered_DC,Dead_DC,Hospitalized_DC,NewAdmissions_DC,EDVisits_DC,ICU_DC,Tests_DC,Quarantined_DC,numHousholdQuarantined_DC,InfectiousEventsPrevented_DC,confirmedcases_DC,Susceptible_VA,Incubating_VA,Infected_VA,Colonized_VA,Recovered_VA,Dead_VA,Hospitalized_VA,NewAdmissions_VA,EDVisits_VA,ICU_VA,Tests_VA,Quarantined_VA,numHousholdQuarantined_VA,InfectiousEventsPrevented_VA,confirmedcases_VA,Susceptible_MD,Incubating_MD,Infected_MD,Colonized_MD,Recovered_MD,Dead_MD,Hospitalized_MD,NewAdmissions_MD,EDVisits_MD,ICU_MD,Tests_MD,Quarantined_MD,numHousholdQuarantined_MD,InfectiousEventsPrevented_MD,confirmedcases_MD,Susceptible,Incubating,Infected,Colonized,Recovered, Dead,Hospitalized,NewAdmissions,EDVisits,  ICU,Tests,Quarantined,numHousholdQuarantined,InfectiousEventsPrevented,confirmedcases
   11,687566,    9,    1,    8,    2,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511730,   19,    1,    7,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,6116052,   68,    5,   56,   21,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,9315348,   96,    7,   71,   23,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
   12,687558,   10,    1,   14,    3,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511720,   18,    1,   17,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,6116018,   78,    6,   71,   29,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,9315296,  106,    8,  102,   33,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
   13,687549,   15,    2,   14,    6,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511703,   28,    1,   23,    2,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,6115967,  100,    7,   89,   39,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,9315219,  143,   10,  126,   47,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
   14,687537,   21,    2,   18,    8,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511690,   31,    2,   30,    4,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,6115894,  126,    8,  126,   48,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,9315121,  178,   12,  174,   60,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
   15,687525,   29,    3,   20,    9,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511672,   32,    2,   45,    6,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,6115802,  161,   13,  160,   66,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,9314999,  222,   18,  225,   81,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
   16,687511,   31,    5,   29,   10,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511640,   54,    5,   46,   12,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,6115711,  193,   14,  203,   81,    0,    2,    2,    0,    0,    0,    0,    0,    0,    0,9314862,  278,   24,  278,  103,    0,    2,    2,    0,    0,    0,    0,    0,    0,    0
   17,687488,   40,    6,   36,   16,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511590,   76,    6,   70,   15,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,6115593,  255,   16,  218,  120,    0,    2,    0,    0,    0,    0,    0,    0,    0,    0,9314671,  371,   28,  324,  151,    0,    2,    0,    0,    0,    0,    0,    0,    0,    0
   18,687469,   45,    7,   44,   21,    0,    1,    1,    0,    0,    0,    0,    0,    0,    0,2511541,   97,    6,   89,   24,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,6115457,  293,   22,  282,  148,    0,    3,    1,    0,    1,    0,    0,    0,    0,    0,9314467,  435,   35,  415,  193,    0,    4,    2,    0,    1,    0,    0,    0,    0,    0
   19,687440,   56,    9,   56,   25,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,2511465,  135,    8,  113,   36,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,6115300,  347,   27,  348,  180,    0,    3,    0,    0,    1,    0,    0,    0,    0,    0,9314205,  538,   44,  517,  241,    0,    4,    0,    0,    1,    0,    0,    0,    0,    0
   20,687389,   93,    9,   63,   32,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,2511371,  184,    9,  138,   55,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,6115079,  428,   35,  429,  231,    0,    3,    0,    0,    1,    0,    0,    0,    0,    0,9313839,  705,   53,  630,  318,    0,    4,    0,    0,    1,    0,    0,    0,    0,    0
   21,687341,  110,   11,   84,   40,    0,    3,    2,    1,    1,    3,    0,    0,    0,    2,2511269,  219,   14,  185,   70,    0,    1,    1,    0,    0,    1,    0,    0,    0,    1,6114810,  543,   50,  501,  298,    0,    3,    0,    0,    1,    0,    0,    0,    0,    0,9313420,  872,   75,  770,  408,    0,    7,    3,    1,    2,    4,    0,    0,    0,    3
   22,687282,  132,   13,  103,   56,    0,    3,    0,    0,    1,    3,    0,    0,    0,    2,2511134,  266,   20,  240,   97,    0,    1,    0,    0,    0,    1,    0,    0,    0,    1,6114496,  656,   63,  621,  366,    0,    6,    3,    1,    2,    4,    0,    0,    0,    3,9312912, 1054,   96,  964,  519,    0,   10,    3,    1,    3,    8,    0,    0,    0,    6
   23,687220,  151,   16,  130,   69,    0,    3,    0,    0,    1,    3,    0,    0,    0,    2,2510967,  333,   25,  312,  120,    0,    3,    2,    0,    1,    3,    0,    0,    0,    3,6114074,  815,   84,  771,  458,    0,    7,    1,    0,    2,    5,    0,    0,    0,    4,9312261, 1299,  125, 1213,  647,    0,   13,    3,    0,    4,   11,    0,    0,    0,    9
   24,687126,  185,   17,  170,   88,    0,    3,    0,    0,    1,    3,    0,    0,    0,    2,2510754,  414,   29,  412,  148,    0,    4,    1,    0,    1,    4,    0,    0,    0,    4,6113585,  999,   98,  954,  566,    0,    7,    1,    1,    2,    7,    0,    0,    0,    5,9311465, 1598,  144, 1536,  802,    0,   14,    2,    1,    4,   14,    0,    0,    0,   11
   25,687006,  239,   21,  211,  109,    0,    4,    2,    1,    2,    6,    0,    0,    0,    4,2510495,  515,   39,  505,  203,    0,    4,    0,    0,    1,    4,    0,    0,    0,    4,6113010, 1181,  128, 1195,  688,    0,   11,    5,    0,    4,   12,    0,    0,    0,   10,9310511, 1935,  188, 1911, 1000,    0,   19,    7,    1,    7,   22,    0,    0,    0,   18
   26,686881,  264,   24,  285,  132,    0,    4,    0,    0,    2,    6,    0,    0,    0,    4,2510191,  614,   55,  620,  277,    0,    6,    2,    0,    3,    6,    0,    0,    0,    6,6112316, 1428,  161, 1445,  852,    0,   14,    3,    3,    4,   18,    0,    0,    0,   13,9309388, 2306,  240, 2350, 1261,    0,   24,    5,    3,    9,   30,    0,    0,    0,   23
   27,686732,  299,   33,  341,  181,    0,    4,    0,    0,    2,    6,    0,    0,    0,    4,2509823,  756,   67,  749,  362,    0,    8,    2,    0,    4,    8,    0,    0,    0,    8,6111533, 1651,  193, 1761, 1064,    0,   19,    5,    3,    7,   26,    0,    0,    0,   18,9308088, 2706,  293, 2851, 1607,    0,   31,    7,    3,   13,   40,    0,    0,    0,   30
   28,686556,  356,   42,  402,  230,    0,    6,    2,    1,    2,    9,    0,    0,    0,    6,2509393,  883,   83,  936,  462,    0,   10,    2,    1,    6,   11,    0,    0,    0,   10,6110575, 1970,  235, 2097, 1324,    1,   24,    6,    7,   10,   39,    0,    0,    0,   24,9306524, 3209,  360, 3435, 2016,    1,   40,   10,    9,   18,   59,    0,    0,    0,   40
   29,686367,  402,   49,  476,  292,    0,    7,    2,    2,    3,   13,    0,    0,    0,    8,2508908, 1031,   95, 1126,  597,    0,   13,    3,    2,    8,   16,    0,    0,    0,   13,6109486, 2347,  298, 2459, 1611,    1,   32,    9,    3,   14,   51,    0,    0,    0,   33,9304761, 3780,  442, 4061, 2500,    1,   52,   14,    7,   25,   80,    0,    0,    0,   54
   30,686154,  461,   58,  561,  352,    0,    9,    2,    0,    4,   15,    0,    0,    0,   10,2508361, 1194,  115, 1331,  756,    0,   13,    1,    0,    9,   17,    0,    0,    0,   14,6108304, 2646,  340, 2941, 1970,    1,   39,    8,    3,   15,   62,    0,    0,    0,   41,9302819, 4301,  513, 4833, 3078,    1,   61,   11,    3,   28,   94,    0,    0,    0,   65
   31,685887,  566,   72,  631,  430,    0,   11,    2,    1,    3,   18,    0,    0,    0,   12,2507724, 1350,  139, 1586,  958,    0,   16,    5,    3,   11,   25,    0,    0,    0,   19,6106990, 2921,  408, 3476, 2405,    2,   48,   12,    3,   21,   77,    0,    0,    0,   53,9300601, 4837,  619, 5693, 3793,    2,   75,   19,    7,   35,  120,    0,    0,    0,   84
   32,685600,  631,   80,  738,  537,    0,   12,    1,    2,    3,   21,    0,    0,    0,   13,2507010, 1523,  175, 1871, 1178,    0,   19,    4,    1,   13,   30,    0,    0,    0,   23,6105428, 3389,  482, 3978, 2923,    2,   57,   11,    9,   24,   97,    0,    0,    0,   64,9298038, 5543,  737, 6587, 4638,    2,   88,   16,   12,   40,  148,    0,    0,    0,  100
   33,685299,  674,   96,  851,  666,    0,   15,    3,    0,    5,   24,    0,    0,    0,   16,2506291, 1646,  229, 2140, 1451,    0,   23,    4,    2,   14,   36,    0,    0,    0,   27,6103868, 3651,  564, 4565, 3550,    4,   66,   12,    9,   30,  118,    0,    0,    0,   76,9295458, 5971,  889, 7556, 5667,    4,  104,   19,   11,   49,  178,    0,    0,    0,  119
   34,684956,  760,  115,  965,  788,    2,   15,    3,    2,    6,   29,    0,    0,    0,   19,2505511, 1799,  274, 2388, 1785,    0,   29,    7,    1,   15,   44,    0,    0,    0,   34,6102081, 3997,  658, 5233, 4228,    5,   86,   22,   12,   41,  152,    0,    0,    0,   98,9292548, 6556, 1047, 8586, 6801,    7,  130,   32,   15,   62,  225,    0,    0,    0,  151
   35,684619,  811,  147, 1067,  940,    2,   16,    3,    2,    8,   34,    0,    0,    0,   22,2504612, 1994,  318, 2690, 2143,    0,   38,    9,    4,   17,   57,    0,    0,    0,   43,6100028, 4517,  774, 5836, 5040,    7,   96,   17,   20,   48,  189,    0,    0,    0,  115,9289259, 7322, 1239, 9593, 8123,    9,  150,   29,   26,   73,  280,    0,    0,    0,  180
   36,684250,  877,  178, 1197, 1082,    2,   21,    5,    3,   10,   42,    0,    0,    0,   27,2503644, 2170,  376, 3015, 2552,    0,   46,    8,    7,   18,   72,    0,    0,    0,   51,6097896, 4900,  883, 6552, 5963,    8,  120,   27,   16,   57,  232,    0,    0,    0,  142,9285790, 7947, 1437,10764, 9597,   10,  187,   40,   26,   85,  346,    0,    0,    0,  220
   37,683797,  977,  214, 1299, 1297,    2,   25,    4,    1,   10,   47,    0,    0,    0,   31,2502614, 2313,  432, 3354, 3044,    0,   56,   12,   10,   22,   94,    0,    0,    0,   63,6095678, 5167, 1024, 7275, 7048,   10,  142,   28,   18,   70,  278,    0,    0,    0,  170,9282089, 8457, 1670,11928,11389,   12,  223,   44,   29,  102,  419,    0,    0,    0,  264
   38,683345, 1053,  235, 1452, 1498,    3,   31,    8,    4,   13,   59,    0,    0,    0,   39,2501601, 2396,  486, 3651, 3622,    1,   67,   13,    7,   23,  114,    0,    0,    0,   76,6093256, 5495, 1172, 8038, 8231,   10,  185,   45,   19,   89,  342,    0,    0,    0,  215,9278202, 8944, 1893,13141,13351,   14,  283,   66,   30,  125,  515,    0,    0,    0,  330
   39,682865, 1126,  271, 1559, 1761,    4,   37,    9,    2,   18,   70,    0,    0,    0,   48,2500501, 2566,  575, 3899, 4215,    1,   81,   19,   10,   29,  143,    0,    0,    0,   95,6090853, 5752, 1319, 8735, 9531,   12,  215,   35,   28,  101,  405,    0,    0,    0,  250,9274219, 9444, 2165,14193,15507,   17,  333,   63,   40,  148,  618,    0,    0,    0,  393
   40,682430, 1128,  319, 1687, 2016,    6,   44,    9,    5,   20,   84,    0,    0,    0,   57,2499387, 2697,  653, 4140, 4879,    1,  102,   23,   14,   38,  180,    0,    0,    0,  118,6088241, 6070, 1486, 9405,10983,   17,  237,   36,   23,  113,  464,    0,    0,    0,  286,9270058, 9895, 2458,15232,17878,   24,  383,   68,   42,  171,  728,    0,    0,    0,  461
   41,681961, 1134,  352, 1827, 2306,    6,   56,   14,    5,   27,  103,    0,    0,    0,   71,2498239, 2755,  713, 4456, 5593,    1,  113,   18,    8,   46,  206,    0,    0,    0,  136,6085632, 6311, 1639, 9986,12611,   23,  273,   51,   28,  132,  543,    0,    0,    0,  337,9265832,10200, 2704,16269,20510,   30,  442,   83,   41,  205,  852,    0,    0,    0,  544
   42,681462, 1180,  391, 1967, 2580,    6,   63,    8,    5,   31,  116,    0,    0,    0,   79,2497099, 2782,  785, 4754, 6335,    2,  136,   28,   16,   55,  250,    0,    0,    0,  164,6083068, 6328, 1794,10645,14339,   28,  314,   52,   27,  151,  622,    0,    0,    0,  389,9261629,10290, 2970,17366,23254,   36,  513,   88,   48,  237,  988,    0,    0,    0,  632
   43,680975, 1178,  417, 2079, 2929,    8,   78,   18,    5,   38,  139,    0,    0,    0,   97,2495959, 2796,  841, 4973, 7182,    6,  148,   23,   18,   65,  291,    0,    0,    0,  187,6080480, 6388, 1954,11139,16206,   35,  352,   56,   37,  163,  715,    0,    0,    0,  445,9257414,10362, 3212,18191,26317,   49,  578,   97,   60,  266, 1145,    0,    0,    0,  729
   44,680531, 1178,  440, 2119, 3305,   13,   92,   19,   14,   42,  172,    0,    0,    0,  116,2494776, 2833,  917, 5132, 8089,   10,  172,   34,   18,   79,  343,    0,    0,    0,  221,6077951, 6360, 2107,11542,18197,   45,  393,   66,   38,  186,  819,    0,    0,    0,  511,9253258,10371, 3464,18793,29591,   68,  657,  119,   70,  307, 1334,    0,    0,    0,  848
   45,680055, 1178,  454, 2174, 3709,   16,   97,   14,    7,   45,  193,    0,    0,    0,  130,2493651, 2786,  977, 5312, 9020,   11,  187,   23,   13,   84,  379,    0,    0,    0,  244,6075295, 6515, 2272,11730,20332,   58,  440,   76,   30,  209,  925,    0,    0,    0,  587,9249001,10479, 3703,19216,33061,   85,  724,  113,   50,  338, 1497,    0,    0,    0,  961
   46,679549, 1229,  481, 2195, 4115,   17,  113,   22,    5,   52,  220,    0,    0,    0,  152,2492458, 2849, 1021, 5438, 9974,   17,  202,   29,   11,   86,  419,    0,    0,    0,  273,6072728, 6490, 2393,11971,22550,   70,  500,   83,   51,  227, 1059,    0,    0,    0,  670,9244735,10568, 3895,19604,36639,  104,  815,  134,   67,  365, 1698,    0,    0,    0, 1095
   47,679059, 1255,  492, 2255, 4507,   18,  120,   12,   15,   55,  372,    0,    0,    3,  187,2491275, 2971, 1079, 5385,11026,   21,  223,   33,   23,   98,  798,    0,    0,    0,  337,6070069, 6525, 2475,12271,24784,   78,  564,   88,   49,  237, 2027,    0,    0,    6,  852,9240403,10751, 4046,19911,40317,  117,  907,  133,   87,  390, 3197,    0,    0,    9, 1376
   48,678535, 1269,  520, 2274, 4969,   19,  131,   19,   17,   58,  534,    0,    0,   13,  218,2490097, 2940, 1129, 5455,12109,   27,  249,   40,   26,  108, 1184,    0,    0,    9,  413,6067286, 6623, 2637,12412,27155,   89,  605,   76,   71,  254, 3011,    0,    0,   53, 1024,9235918,10832, 4286,20141,44233,  135,  985,  135,  114,  420, 4729,    0,    0,   75, 1655
   49,678015, 1287,  554, 2303, 5405,   22,  145,   19,   28,   65,  709,    0,    0,   25,  270,2488845, 3029, 1152, 5570,13128,   33,  264,   30,   49,  111, 1590,    0,    0,   33,  486,6064549, 6713, 2772,12514,29548,  106,  663,   96,   89,  265, 4044,    0,    0,   95, 1240,9231409,11029, 4478,20387,48081,  161, 1072,  145,  166,  441, 6343,    0,    0,  153, 1996
   50,677505, 1293,  570, 2351, 5845,   22,  157,   18,   25,   64,  881,    0,    0,   43,  311,2487642, 3021, 1167, 5705,14184,   38,  288,   38,   46,  120, 2010,    0,    0,   55,  568,6061842, 6801, 2877,12564,31999,  119,  721,   97,  100,  289, 5084,    0,    0,  177, 1431,9226989,11115, 4614,20620,52028,  179, 1166,  153,  171,  473, 7975,    0,    0,  275, 2310
   51,677024, 1251,  583, 2404, 6299,   25,  165,   18,   22,   67, 1054,    0,    0,   47,  351,2486321, 3136, 1210, 5709,15336,   45,  306,   47,   46,  129, 2440,    0,    0,   75,  663,6059004, 6924, 2915,12822,34396,  141,  747,   82,  115,  303, 6150,    0,    1,  208, 1637,9222349,11311, 4708,20935,56031,  211, 1218,  147,  183,  499, 9644,    0,    1,  330, 2651
   52,676526, 1272,  577, 2417, 6761,   33,  167,   21,   31,   72, 1238,    0,    0,   55,  394,2485063, 3168, 1256, 5773,16445,   52,  313,   27,   63,  130, 2866,    0,    0,   92,  735,6056089, 6996, 2982,13088,36885,  162,  772,   81,  147,  324, 7254,    0,    3,  268, 1854,9217678,11436, 4815,21278,60091,  247, 1252,  129,  241,  526,11358,    0,    3,  415, 2983
   53,675998, 1286,  597, 2392, 7276,   37,  183,   32,   25,   81, 1425,    0,    0,   68,  455,2483800, 3106, 1287, 5916,17590,   58,  325,   35,   76,  134, 3315,    0,    1,  121,  829,6053128, 7185, 3063,13252,39392,  182,  815,  103,  164,  342, 8403,    0,    3,  318, 2097,9212926,11577, 4947,21560,64258,  277, 1323,  170,  265,  557,13143,    0,    4,  507, 3381
   54,675481, 1267,  614, 2427, 7756,   41,  197,   27,   20,   93, 1605,    0,    0,   72,  500,2482509, 3129, 1298, 6001,18747,   73,  335,   38,   74,  147, 3777,    0,    1,  141,  922,6050119, 7288, 3149,13431,42009,  206,  833,   88,  138,  344, 9522,    0,    4,  369, 2318,9208109,11684, 5061,21859,68512,  320, 1365,  153,  232,  584,14904,    0,    5,  582, 3740
   55,674956, 1281,  643, 2440, 8219,   47,  196,   15,   29,   93, 1784,    0,    0,   79,  539,2481171, 3163, 1334, 6086,19917,   86,  341,   42,  102,  147, 4280,    0,    2,  163, 1030,6047095, 7416, 3180,13642,44633,  236,  872,  109,  159,  356,10690,    0,    7,  415, 2535,9203222,11860, 5157,22168,72769,  369, 1409,  166,  290,  596,16754,    0,    9,  657, 4104
   56,674397, 1329,  660, 2470, 8678,   52,  206,   24,   37,   92, 1983,    0,    0,   82,  590,2479885, 3170, 1385, 6092,21133,   92,  361,   41,   76,  154, 4752,    0,    2,  180, 1122,6044025, 7415, 3217,13968,47308,  269,  874,   95,  192,  366,11891,    0,    8,  461, 2756,9198307,11914, 5262,22530,77119,  413, 1441,  160,  305,  612,18626,    0,   10,  723, 4468
   57,673868, 1332,  680, 2499, 9151,   56,  201,   10,   41,   88, 2173,    0,    1,   89,  631,2478462, 3283, 1398, 6198,22308,  108,  374,   44,   64,  149, 5213,    0,    2,  199, 1215,6040885, 7571, 3268,14119,50065,  294,  897,   90,  178,  383,13085,    0,   12,  508, 2979,9193215,12186, 5346,22816,81524,  458, 1472,  144,  283,  620,20471,    0,   15,  796, 4825
   58,673353, 1337,  693, 2467, 9675,   61,  209,   21,   32,   88, 2362,    0,    1,  100,  670,2477064, 3391, 1431, 6268,23480,  123,  384,   38,   78,  150, 5694,    0,    2,  214, 1286,6037605, 7889, 3366,14239,52782,  321,  925,   92,  196,  385,14287,    0,   15,  545, 3216,9188022,12617, 5490,22974,85937,  505, 1518,  151,  306,  623,22343,    0,   18,  859, 5172
   59,672790, 1354,  695, 2509,10172,   66,  220,   23,   43,   94, 2563,    0,    1,  106,  721,2475643, 3493, 1452, 6295,24742,  132,  406,   54,   90,  155, 6203,    0,    2,  239, 1397,6034404, 7982, 3404,14374,55687,  351,  938,  102,  175,  401,15494,    0,   18,  598, 3444,9182837,12829, 5551,23178,90601,  549, 1564,  179,  308,  650,24260,    0,   21,  943, 5562
   60,672184, 1441,  702, 2503,10686,   70,  225,   22,   34,   93, 2756,    0,    1,  111,  766,2474259, 3449, 1453, 6419,26030,  147,  416,   49,   69,  162, 6692,    0,    2,  257, 1508,6031048, 8107, 3434,14696,58536,  381,  948,   98,  184,  409,16726,    0,   20,  643, 3661,9177491,12997, 5589,23618,95252,  598, 1589,  169,  287,  664,26174,    0,   23, 1011, 5935
   61,671658, 1406,  709, 2555,11182,   76,  223,   17,   27,   91, 2938,    0,    2,  113,  809,2472764, 3561, 1489, 6505,27284,  154,  443,   60,   68,  177, 7194,    0,    3,  279, 1610,6027698, 8254, 3486,14904,61445,  415,  964,  103,  185,  414,17979,    0,   20,  679, 3916,9172120,13221, 5684,23964,99911,  645, 1630,  180,  280,  682,28111,    0,   25, 1071, 6335
   62,671068, 1433,  718, 2581,11700,   86,  216,   19,   35,   90, 3132,    0,    2,  129,  848,2471261, 3674, 1494, 6597,28562,  169,  443,   44,   93,  177, 7711,    0,    4,  300, 1710,6024286, 8362, 3518,15316,64274,  446,  983,  112,  172,  420,19247,    0,   20,  747, 4133,9166615,13469, 5730,24494,104536,  701, 1642,  175,  300,  687,30090,    0,   26, 1176, 6691
   63,670473, 1457,  723, 2616,12224,   93,  217,   22,   33,   92, 3329,    0,    2,  135,  890,2469725, 3758, 1511, 6732,29852,  179,  446,   39,   89,  176, 8229,    0,    4,  326, 1794,6020764, 8463, 3571,15622,67296,  486, 1002,  108,  210,  429,20571,    0,   25,  793, 4385,9160962,13678, 5805,24970,109372,  758, 1665,  169,  332,  697,32129,    0,   31, 1254, 7069
   64,669873, 1452,  729, 2726,12707,   99,  222,   28,   30,   94, 3535,    0,    3,  144,  938,2468095, 3882, 1533, 6918,31140,  189,  445,   39,  106,  186, 8772,    0,    4,  347, 1891,6017256, 8559, 3643,15866,70360,  518, 1037,  121,  225,  444,21936,    0,   28,  834, 4627,9155224,13893, 5905,25510,114207,  806, 1704,  188,  361,  724,34243,    0,   35, 1325, 7456
   65,669267, 1461,  739, 2806,13209,  104,  226,   23,   34,   95, 3745,    0,    4,  147,  979,2466401, 4083, 1534, 7026,32509,  204,  449,   53,   97,  188, 9327,    0,    4,  358, 1990,6013640, 8765, 3675,16088,73486,  548, 1044,   94,  217,  440,23270,    0,   30,  875, 4858,9149308,14309, 5948,25920,119204,  856, 1719,  170,  348,  723,36342,    0,   38, 1380, 7827
   66,668611, 1525,  739, 2853,13747,  111,  233,   32,   34,   98, 3965,    0,    4,  153, 1033,2464683, 4169, 1563, 7244,33879,  219,  462,   48,   95,  200, 9885,    0,    4,  376, 2111,6009831, 9036, 3706,16333,76712,  584, 1068,  120,  215,  461,24635,    0,   30,  921, 5122,9143125,14730, 6008,26430,124338,  914, 1763,  200,  344,  759,38485,    0,   38, 1450, 8266
