  Day,Susceptible_DC,Incubating_DC,Infected_DC,Colonized_DC,Recovered_DC,Dead_DC,Hospitalized_DC,NewAdmissions_DC,EDVisits_DC,ICU_DC,Tests_DC,Quarantined_DC,numHousholdQuarantined_DC,InfectiousEventsPrevented_DC,confirmedcases_DC,Susceptible_VA,Incubating_VA,Infected_VA,Colonized_VA,Recovered_VA,Dead_VA,Hospitalized_VA,NewAdmissions_VA,EDVisits_VA,ICU_VA,Tests_VA,Quarantined_VA,numHousholdQuarantined_VA,InfectiousEventsPrevented_VA,confirmedcases_VA,Susceptible_MD,Incubating_MD,Infected_MD,Colonized_MD,Recovered_MD,Dead_MD,Hospitalized_MD,NewAdmissions_MD,EDVisits_MD,ICU_MD,Tests_MD,Quarantined_MD,numHousholdQuarantined_MD,InfectiousEventsPrevented_MD,confirmedcases_MD,Susceptible,Incubating,Infected,Colonized,Recovered, Dead,Hospitalized,NewAdmissions,EDVisits,  ICU,Tests,Quarantined,numHousholdQuarantined,InfectiousEventsPrevented,confirmedcases
   67,663060, 1230,  848, 2462,19801,  185,  207,   16,   41,   80, 4897,    0,    5,  117, 1186,2448355, 3638, 2075, 7082,50208,  399,  435,   46,  130,  177,12820,    0,    4,  259, 2716,5977042, 7989, 4903,15404,109962,  902, 1119,  104,  243,  471,30894,    0,   33,  667, 6352,9088457,12857, 7826,24948,179971, 1486, 1761,  166,  414,  728,48611,    0,   42, 1043,10254
   68,662484, 1222,  853, 2495,20331,  201,  198,   23,   31,   83, 5085,    0,    5,  122, 1228,2446647, 3617, 2130, 7278,51672,  413,  434,   41,  128,  180,13402,    0,    5,  263, 2803,5973296, 8082, 4901,15745,113236,  942, 1120,  112,  269,  469,32282,    0,   34,  689, 6576,9082427,12921, 7884,25518,185239, 1556, 1752,  176,  428,  732,50769,    0,   44, 1074,10607
   69,661846, 1276,  868, 2532,20854,  210,  195,   21,   32,   83, 5276,    0,    5,  126, 1269,2444949, 3588, 2143, 7438,53213,  426,  426,   40,  136,  181,13993,    0,    5,  270, 2910,5969273, 8410, 4963,15887,116682,  987, 1081,   88,  281,  449,33672,    0,   37,  713, 6783,9076068,13274, 7974,25857,190749, 1623, 1702,  149,  449,  713,52941,    0,   47, 1109,10962
   70,661276, 1274,  871, 2547,21399,  219,  196,   22,   34,   83, 5469,    0,    6,  127, 1305,2443158, 3727, 2145, 7484,54801,  442,  419,   49,  124,  180,14591,    0,    5,  284, 3011,5965415, 8373, 4988,16242,120156, 1028, 1055,   90,  277,  424,35062,    0,   40,  732, 6972,9069849,13374, 8004,26273,196356, 1689, 1670,  161,  435,  687,55122,    0,   51, 1143,11288
   71,660649, 1300,  895, 2559,21960,  223,  199,   25,   50,   83, 5683,    0,    6,  131, 1353,2441345, 3810, 2153, 7551,56445,  453,  420,   45,  151,  172,15211,    0,    5,  294, 3119,5961489, 8464, 5016,16501,123656, 1076, 1030,  104,  282,  405,36488,    0,   40,  755, 7200,9063483,13574, 8064,26611,202061, 1752, 1649,  174,  483,  660,57382,    0,   51, 1180,11672
   72,660008, 1306,  895, 2636,22509,  232,  204,   21,   53,   93, 5900,    0,    6,  131, 1394,2439485, 3934, 2155, 7656,58056,  471,  421,   56,  130,  175,15835,    0,    5,  310, 3233,5957467, 8667, 5052,16736,127168, 1112, 1031,  119,  311,  409,37978,    0,   42,  773, 7429,9056960,13907, 8102,27028,207733, 1815, 1656,  196,  494,  677,59713,    0,   53, 1214,12056
   73,659407, 1303,  885, 2711,23043,  237,  212,   27,   44,   96, 6116,    0,    6,  133, 1432,2437626, 3991, 2222, 7668,59768,  482,  427,   50,  115,  174,16436,    0,    5,  317, 3338,5953357, 8757, 5104,17055,130788, 1141, 1027,  109,  301,  403,39462,    0,   45,  787, 7662,9050390,14051, 8211,27434,213599, 1860, 1666,  186,  460,  673,62014,    0,   56, 1237,12432
   74,658806, 1285,  880, 2706,23664,  245,  207,   19,   55,   97, 6336,    0,    6,  136, 1469,2435667, 4096, 2257, 7830,61416,  491,  438,   39,  117,  171,17034,    0,    6,  333, 3429,5949247, 8883, 5223,17162,134512, 1175, 1057,  138,  289,  410,40960,    0,   49,  813, 7922,9043720,14264, 8360,27698,219592, 1911, 1702,  196,  461,  678,64330,    0,   61, 1282,12820
   75,658178, 1313,  864, 2753,24223,  255,  201,   16,   37,   91, 6539,    0,    6,  140, 1502,2433781, 4152, 2292, 7904,63123,  505,  446,   61,  142,  176,17685,    0,    6,  348, 3542,5945037, 9002, 5244,17452,138250, 1217, 1053,  121,  308,  418,42475,    0,   50,  827, 8167,9036996,14467, 8400,28109,225596, 1977, 1700,  198,  487,  685,66699,    0,   62, 1315,13211
   76,657613, 1270,  884, 2724,24835,  260,  207,   27,   37,   88, 6752,    0,    6,  146, 1549,2431872, 4111, 2327, 8154,64774,  519,  443,   38,  131,  172,18311,    0,    7,  361, 3632,5940823, 9099, 5261,17789,141972, 1258, 1069,  123,  328,  436,44038,    0,   54,  847, 8420,9030308,14480, 8472,28667,231581, 2037, 1719,  188,  496,  696,69101,    0,   67, 1354,13601
   77,657030, 1248,  887, 2751,25404,  266,  206,   17,   50,   92, 6967,    0,    6,  148, 1582,2429834, 4238, 2315, 8353,66479,  538,  452,   57,  116,  175,18948,    0,   10,  370, 3745,5936643, 9050, 5347,18100,145768, 1294, 1093,  122,  282,  443,45573,    0,   58,  874, 8661,9023507,14536, 8549,29204,237651, 2098, 1751,  196,  448,  710,71488,    0,   74, 1392,13988
   78,656441, 1225,  869, 2742,26036,  273,  205,   22,   55,   91, 7192,    0,    6,  150, 1627,2427803, 4292, 2357, 8540,68214,  551,  434,   40,  141,  171,19606,    0,   11,  381, 3840,5932385, 9070, 5448,18315,149657, 1327, 1099,  103,  313,  455,47125,    0,   59,  897, 8906,9016629,14587, 8674,29597,243907, 2151, 1738,  165,  509,  717,73923,    0,   76, 1428,14373
   79,655823, 1290,  853, 2676,26663,  281,  205,   25,   43,  100, 7406,    0,    8,  154, 1665,2425709, 4472, 2377, 8641,69995,  563,  433,   41,  159,  172,20281,    0,   12,  393, 3951,5928068, 9140, 5452,18528,153660, 1354, 1092,  107,  292,  459,48673,    0,   66,  915, 9129,9009600,14902, 8682,29845,250318, 2198, 1730,  173,  494,  731,76360,    0,   86, 1462,14745
   80,655218, 1312,  859, 2646,27265,  286,  215,   30,   42,  104, 7623,    0,    8,  158, 1716,2423720, 4417, 2354, 8790,71901,  575,  424,   41,  149,  171,20956,    0,   13,  402, 4038,5923750, 9257, 5453,18664,157678, 1400, 1098,  130,  339,  457,50302,    0,   69,  936, 9396,9002688,14986, 8666,30100,256844, 2261, 1737,  201,  530,  732,78881,    0,   90, 1496,15150
   81,654626, 1295,  877, 2612,27882,  294,  215,   22,   52,  102, 7839,    0,    8,  161, 1761,2421807, 4280, 2390, 8891,73803,  586,  427,   50,  159,  181,21661,    0,   13,  409, 4143,5919438, 9298, 5489,18807,161731, 1439, 1086,  103,  313,  453,51892,    0,   72,  953, 9619,8995871,14873, 8756,30310,263416, 2319, 1728,  175,  524,  736,81392,    0,   93, 1523,15523
   82,654008, 1318,  882, 2607,28471,  300,  209,   12,   51,   97, 8044,    0,    8,  165, 1787,2419837, 4277, 2388, 8903,75748,  604,  423,   49,  135,  182,22341,    0,   14,  413, 4252,5915119, 9364, 5481,18940,165817, 1481, 1096,  129,  328,  464,53521,    0,   79,  969, 9890,8988964,14959, 8751,30450,270036, 2385, 1728,  190,  514,  743,83906,    0,  101, 1547,15929
   83,653393, 1319,  875, 2620,29069,  310,  207,   27,   57,   96, 8267,    0,    9,  167, 1829,2417844, 4325, 2416, 8898,77660,  614,  433,   57,  139,  185,23031,    0,   17,  427, 4370,5910794, 9355, 5496,19045,169989, 1523, 1113,  139,  361,  467,55198,    0,   84,  990,10154,8982031,14999, 8787,30563,276718, 2447, 1753,  223,  557,  748,86496,    0,  110, 1584,16353
   84,652814, 1277,  888, 2707,29587,  313,  224,   31,   47,  102, 8488,    0,    9,  168, 1877,2415814, 4369, 2475, 8882,79589,  628,  427,   39,  149,  188,23711,    0,   19,  432, 4472,5906344, 9499, 5531,19044,174233, 1551, 1143,  137,  347,  476,56852,    0,   91, 1005,10433,8974972,15145, 8894,30633,283409, 2492, 1794,  207,  543,  766,89051,    0,  119, 1605,16782
   85,652196, 1291,  890, 2720,30169,  320,  226,   22,   37,  104, 8691,    0,   11,  168, 1909,2413825, 4323, 2505, 8939,81529,  636,  433,   44,  145,  188,24396,    0,   21,  442, 4563,5901994, 9437, 5562,19162,178468, 1579, 1158,  119,  312,  496,58460,    0,   96, 1031,10705,8968015,15051, 8957,30821,290166, 2535, 1817,  185,  494,  788,91547,    0,  128, 1641,17177
   86,651600, 1288,  887, 2753,30730,  328,  222,   20,   46,   96, 8905,    0,   12,  173, 1945,2411777, 4356, 2551, 8918,83511,  644,  460,   70,  144,  205,25103,    0,   24,  452, 4692,5897703, 9285, 5597,19390,182617, 1610, 1181,  140,  341,  506,60123,    0,  104, 1049,11001,8961080,14929, 9035,31061,296858, 2582, 1863,  230,  531,  807,94131,    0,  140, 1674,17638
   87,651021, 1282,  860, 2747,31338,  338,  211,   12,   52,   90, 9117,    0,   13,  175, 1970,2409889, 4179, 2600, 8990,85448,  651,  476,   47,  145,  209,25790,    0,   25,  458, 4792,5893386, 9363, 5604,19342,186864, 1643, 1190,  121,  307,  498,61734,    0,  117, 1070,11251,8954296,14824, 9064,31079,303650, 2632, 1877,  180,  504,  797,96641,    0,  155, 1703,18013
   88,650400, 1307,  872, 2677,31986,  344,  213,   18,   51,   78, 9329,    0,   14,  178, 2005,2407848, 4286, 2683, 8833,87448,  659,  484,   46,  160,  201,26486,    0,   29,  463, 4906,5889066, 9398, 5645,19328,191075, 1690, 1191,  134,  311,  506,63368,    0,  127, 1083,11520,8947314,14991, 9200,30838,310509, 2693, 1888,  198,  522,  785,99183,    0,  170, 1724,18431
   89,649854, 1229,  870, 2661,32621,  351,  213,   15,   58,   73, 9545,    0,   17,  179, 2041,2405862, 4312, 2684, 8863,89360,  676,  485,   57,  160,  200,27192,    0,   37,  475, 5023,5884851, 9216, 5679,19317,195419, 1720, 1203,  119,  314,  503,64987,    0,  141, 1096,11771,8940567,14757, 9233,30841,317400, 2747, 1901,  191,  532,  776,101724,    0,  195, 1750,18835
   90,649193, 1330,  841, 2678,33188,  356,  203,   15,   49,   69, 9753,    0,   21,  183, 2077,2403944, 4203, 2658, 8934,91325,  693,  508,   71,  142,  202,27903,    0,   39,  485, 5146,5880694, 9090, 5695,19320,199657, 1746, 1217,  122,  305,  502,66597,    0,  152, 1110,12050,8933831,14623, 9194,30932,324170, 2795, 1928,  208,  496,  773,104253,    0,  212, 1778,19273
   91,648617, 1306,  830, 2657,33812,  364,  181,   16,   46,   67, 9959,    0,   25,  186, 2108,2402002, 4154, 2642, 8933,93323,  703,  504,   43,  154,  206,28598,    0,   44,  496, 5252,5876743, 8784, 5722,19181,203981, 1791, 1213,  113,  330,  503,68206,    0,  164, 1129,12304,8927362,14244, 9194,30771,331116, 2858, 1898,  172,  530,  776,106763,    0,  233, 1811,19664
   92,648062, 1276,  825, 2634,34420,  369,  184,   21,   42,   68,10167,    0,   30,  189, 2141,2400091, 4148, 2659, 8791,95344,  724,  505,   62,  149,  199,29298,    0,   49,  505, 5365,5872585, 8838, 5803,18961,208190, 1825, 1218,  118,  325,  502,69812,    0,  181, 1144,12552,8920738,14262, 9287,30386,337954, 2918, 1907,  201,  516,  769,109277,    0,  260, 1838,20058
   93,647511, 1240,  807, 2651,34996,  381,  171,   10,   41,   61,10364,    0,   33,  193, 2164,2398325, 3996, 2651, 8749,97292,  744,  521,   72,  168,  219,30023,    0,   56,  516, 5480,5868537, 8646, 5780,18989,212383, 1867, 1221,  141,  336,  511,71455,    0,  203, 1166,12822,8914373,13882, 9238,30389,344671, 2992, 1913,  223,  545,  791,111842,    0,  292, 1875,20466
   94,646935, 1229,  825, 2614,35594,  389,  179,   26,   52,   63,10586,    0,   38,  195, 2210,2396486, 3925, 2651, 8727,99210,  758,  551,   69,  138,  222,30715,    0,   65,  522, 5610,5864590, 8587, 5764,18703,216654, 1904, 1197,  110,  342,  510,73060,    0,  223, 1190,13056,8908011,13741, 9240,30044,351458, 3051, 1927,  205,  532,  795,114361,    0,  326, 1907,20876
   95,646414, 1170,  827, 2633,36147,  395,  181,   25,   41,   74,10796,    0,   45,  195, 2256,2394658, 3914, 2660, 8563,101193,  769,  572,   61,  154,  220,31411,    0,   80,  530, 5717,5860781, 8479, 5773,18397,220828, 1944, 1220,  148,  332,  514,74677,    0,  242, 1210,13327,8901853,13563, 9260,29593,358168, 3108, 1973,  234,  527,  808,116884,    0,  367, 1935,21300
   96,645839, 1210,  831, 2608,36698,  400,  188,   21,   52,   77,11011,    0,   52,  200, 2293,2392904, 3776, 2654, 8516,103114,  793,  581,   67,  115,  230,32074,    0,   93,  537, 5819,5856904, 8434, 5725,18170,224988, 1981, 1204,  129,  310,  520,76247,    0,  269, 1230,13578,8895647,13420, 9210,29294,364800, 3174, 1973,  217,  477,  827,119332,    0,  414, 1967,21690
   97,645324, 1157,  822, 2604,37275,  404,  185,   18,   48,   83,11219,    0,   57,  202, 2333,2391303, 3640, 2639, 8285,105082,  808,  568,   49,  130,  238,32718,    0,  100,  541, 5910,5853085, 8331, 5708,17994,229062, 2022, 1212,  129,  304,  527,77802,    0,  289, 1244,13814,8889712,13128, 9169,28883,371419, 3234, 1965,  196,  482,  848,121739,    0,  446, 1987,22057
   98,644800, 1142,  810, 2522,37904,  408,  177,   11,   40,   80,11408,    0,   64,  205, 2358,2389618, 3631, 2604, 8115,106961,  828,  571,   65,  141,  248,33384,    0,  110,  552, 6031,5849335, 8195, 5637,17848,233142, 2045, 1232,  134,  311,  525,79367,    0,  310, 1256,14075,8883753,12968, 9051,28485,378007, 3281, 1980,  210,  492,  853,124159,    0,  484, 2013,22464
   99,644317, 1091,  814, 2489,38461,  414,  185,   27,   41,   80,11613,    0,   68,  208, 2400,2388014, 3565, 2585, 7908,108845,  840,  570,   53,  138,  246,34023,    0,  115,  557, 6135,5845543, 8183, 5581,17665,237147, 2083, 1230,  124,  328,  505,80915,    0,  332, 1274,14311,8877874,12839, 8980,28062,384453, 3337, 1985,  204,  507,  831,126551,    0,  515, 2039,22846
  100,643816, 1089,  799, 2399,39065,  418,  187,   25,   38,   86,11807,    0,   74,  210, 2438,2386458, 3457, 2507, 7815,110664,  856,  572,   58,  133,  241,34662,    0,  129,  563, 6231,5841781, 8066, 5537,17600,241100, 2118, 1221,  119,  339,  510,82463,    0,  346, 1282,14554,8872055,12612, 8843,27814,390829, 3392, 1980,  202,  510,  837,128932,    0,  549, 2055,23223
  101,643319, 1106,  805, 2337,39597,  422,  185,   15,   43,   80,11991,    0,   78,  212, 2467,2384813, 3510, 2485, 7593,112483,  873,  560,   52,  140,  239,35279,    0,  141,  567, 6327,5838099, 7965, 5545,17318,245118, 2157, 1226,  124,  312,  499,83974,    0,  371, 1298,14812,8866231,12581, 8835,27248,397198, 3452, 1971,  191,  495,  818,131244,    0,  590, 2077,23606
  102,642820, 1090,  812, 2317,40120,  427,  189,   18,   42,   77,12176,    0,   82,  212, 2501,2383220, 3501, 2449, 7468,114222,  897,  560,   59,  134,  232,35896,    0,  146,  570, 6429,5834539, 7883, 5416,17082,249084, 2198, 1216,  137,  305,  510,85478,    0,  394, 1317,15048,8860579,12474, 8677,26867,403426, 3522, 1965,  214,  481,  819,133550,    0,  622, 2099,23978
  103,642335, 1087,  803, 2255,40672,  434,  193,   23,   39,   68,12358,    0,   86,  215, 2533,2381624, 3492, 2431, 7395,115903,  912,  551,   52,  125,  220,36494,    0,  158,  574, 6518,5831079, 7705, 5396,16852,252935, 2235, 1225,  127,  306,  509,86964,    0,  409, 1336,15282,8855038,12284, 8630,26502,409510, 3581, 1969,  202,  470,  797,135816,    0,  653, 2125,24333
  104,641871, 1053,  793, 2225,41199,  445,  180,   13,   52,   66,12544,    0,   88,  220, 2563,2380058, 3433, 2343, 7399,117585,  939,  532,   49,  106,  204,37069,    0,  163,  580, 6609,5827502, 7737, 5319,16632,256741, 2271, 1232,  124,  314,  498,88442,    0,  426, 1357,15531,8849431,12223, 8455,26256,415525, 3655, 1944,  186,  472,  768,138055,    0,  677, 2157,24703
  105,641412, 1037,  778, 2190,41715,  454,  173,   17,   44,   69,12726,    0,   93,  222, 2598,2378509, 3426, 2292, 7283,119293,  954,  533,   51,  157,  197,37686,    0,  170,  588, 6722,5823932, 7664, 5227,16572,260490, 2317, 1191,   95,  283,  483,89874,    0,  436, 1376,15716,8843853,12127, 8297,26045,421498, 3725, 1897,  163,  484,  749,140286,    0,  699, 2186,25036
  106,640925, 1041,  759, 2174,42228,  459,  170,   18,   41,   71,12904,    0,   98,  224, 2625,2376961, 3375, 2286, 7213,120954,  968,  518,   41,  138,  203,38277,    0,  178,  592, 6807,5820603, 7465, 5177,16318,264282, 2357, 1214,  148,  279,  493,91335,    0,  451, 1383,15968,8838489,11881, 8222,25705,427464, 3784, 1902,  207,  458,  767,142516,    0,  727, 2199,25400
  107,640432, 1062,  759, 2169,42701,  463,  177,   22,   42,   74,13087,    0,  109,  227, 2665,2375459, 3292, 2259, 7179,122582,  986,  493,   38,  133,  194,38857,    0,  185,  597, 6882,5817124, 7464, 5116,16118,267988, 2392, 1210,  113,  280,  501,92756,    0,  477, 1398,16194,8833015,11818, 8134,25466,433271, 3841, 1880,  173,  455,  769,144700,    0,  771, 2222,25741
  108,639986, 1031,  763, 2104,43231,  471,  170,   13,   38,   74,13252,    0,  113,  231, 2688,2373929, 3297, 2236, 7115,124175, 1005,  485,   46,  118,  192,39428,    0,  198,  603, 6972,5813716, 7414, 5083,15898,271666, 2425, 1180,  101,  274,  485,94149,    0,  498, 1410,16396,8827631,11742, 8082,25117,439072, 3901, 1835,  160,  430,  751,146829,    0,  809, 2244,26056
  109,639534, 1034,  737, 2120,43683,  478,  168,   19,   39,   69,13426,    0,  116,  238, 2721,2372344, 3331, 2211, 7057,125793, 1021,  475,   41,  136,  186,40013,    0,  201,  608, 7053,5810457, 7203, 5027,15735,275323, 2457, 1159,  113,  270,  487,95542,    0,  516, 1424,16607,8822335,11568, 7975,24912,444799, 3956, 1802,  173,  445,  742,148981,    0,  833, 2270,26381
  110,639074, 1009,  733, 2092,44194,  484,  166,   12,   39,   69,13594,    0,  120,  241, 2751,2370831, 3307, 2180, 7054,127350, 1035,  470,   50,  109,  189,40576,    0,  210,  617, 7144,5807133, 7127, 4951,15649,278852, 2490, 1168,  124,  269,  497,96927,    0,  533, 1439,16829,8817038,11443, 7864,24795,450396, 4009, 1804,  186,  417,  755,151097,    0,  863, 2297,26724
  111,638634,  968,  723, 2101,44668,  492,  158,   19,   48,   70,13776,    0,  125,  242, 2784,2369428, 3192, 2178, 6953,128945, 1061,  459,   51,  127,  205,41155,    0,  211,  623, 7238,5803971, 6945, 4936,15305,282516, 2529, 1151,  110,  267,  489,98285,    0,  550, 1453,17032,8812033,11105, 7837,24359,456129, 4082, 1768,  180,  442,  764,153216,    0,  886, 2318,27054
  112,638189,  964,  729, 2065,45142,  497,  159,   14,   34,   67,13940,    0,  133,  244, 2810,2368013, 3172, 2169, 6824,130508, 1071,  456,   39,  138,  200,41721,    0,  217,  630, 7323,5800729, 6864, 4874,15230,285937, 2568, 1112,  106,  266,  467,99630,    0,  564, 1466,17217,8806931,11000, 7772,24119,461587, 4136, 1727,  159,  438,  734,155291,    0,  914, 2340,27350
  113,637735,  989,  725, 2060,45577,  500,  161,   17,   34,   67,14105,    0,  139,  247, 2834,2366528, 3147, 2155, 6771,132069, 1087,  445,   40,  133,  193,42283,    0,  223,  640, 7417,5797569, 6788, 4888,14907,289451, 2599, 1111,  110,  246,  464,100933,    0,  580, 1484,17410,8801832,10924, 7768,23738,467097, 4186, 1717,  167,  413,  724,157321,    0,  942, 2371,27661
  114,637303,  993,  719, 1994,46069,  508,  154,   10,   35,   66,14261,    0,  143,  254, 2853,2365100, 3118, 2123, 6684,133634, 1098,  433,   36,  120,  194,42826,    0,  230,  647, 7500,5794386, 6811, 4828,14688,292849, 2640, 1109,  121,  236,  468,102235,    0,  595, 1493,17606,8796789,10922, 7670,23366,472552, 4246, 1696,  167,  391,  728,159322,    0,  968, 2394,27959
  115,636850,  991,  721, 1984,46529,  511,  157,   17,   29,   69,14418,    0,  147,  255, 2884,2363633, 3146, 2109, 6656,135101, 1112,  428,   42,  126,  201,43377,    0,  235,  650, 7580,5791266, 6824, 4784,14433,296220, 2675, 1106,  115,  272,  465,103557,    0,  615, 1502,17821,8791749,10961, 7614,23073,477850, 4298, 1691,  174,  427,  735,161352,    0,  997, 2407,28285
  116,636405,  968,  705, 1979,47017,  512,  163,   20,   34,   75,14580,    0,  153,  256, 2913,2362182, 3099, 2084, 6628,136631, 1133,  427,   48,  107,  196,43916,    0,  239,  659, 7663,5788291, 6697, 4737,14256,299515, 2706, 1114,  117,  263,  467,104853,    0,  634, 1511,18028,8786878,10764, 7526,22863,483163, 4351, 1704,  185,  404,  738,163349,    0, 1026, 2426,28604
  117,635933,  989,  727, 1948,47474,  515,  158,   11,   38,   66,14737,    0,  158,  258, 2935,2360771, 3099, 2069, 6558,138111, 1149,  415,   35,  135,  193,44463,    0,  247,  666, 7746,5785195, 6688, 4649,14181,302750, 2739, 1097,   94,  268,  464,106133,    0,  647, 1524,18210,8781899,10776, 7445,22687,488335, 4403, 1670,  140,  441,  723,165333,    0, 1052, 2448,28891
  118,635498,  975,  741, 1956,47900,  516,  157,   11,   31,   59,14890,    0,  162,  260, 2953,2359329, 3123, 2067, 6475,139604, 1159,  412,   39,  129,  179,45000,    0,  251,  671, 7824,5782124, 6629, 4613,14157,305900, 2779, 1099,  116,  242,  450,107416,    0,  656, 1534,18416,8776951,10727, 7421,22588,493404, 4454, 1668,  166,  402,  688,167306,    0, 1069, 2465,29193
  119,635085,  914,  738, 2006,48324,  519,  156,   13,   38,   58,15053,    0,  168,  263, 2977,2357964, 3126, 2055, 6347,141094, 1171,  420,   37,  122,  176,45523,    0,  254,  676, 7905,5779131, 6543, 4524,14000,309186, 2818, 1080,  102,  270,  462,108700,    0,  675, 1547,18605,8772180,10583, 7317,22353,498604, 4508, 1656,  152,  430,  696,169276,    0, 1097, 2486,29487
  120,634661,  903,  731, 2014,48752,  525,  144,   13,   40,   53,15218,    0,  168,  263, 3004,2356599, 3054, 2033, 6302,142592, 1177,  420,   39,  114,  178,46040,    0,  257,  682, 7985,5776067, 6534, 4449,13934,312352, 2866, 1064,  104,  250,  464,109963,    0,  686, 1552,18785,8767327,10491, 7213,22250,503696, 4568, 1628,  156,  404,  695,171221,    0, 1111, 2497,29774
  121,634253,  902,  713, 1979,49212,  527,  143,   17,   33,   51,15379,    0,  171,  266, 3029,2355256, 3005, 2000, 6310,143999, 1187,  414,   40,  115,  176,46558,    0,  264,  685, 8052,5773059, 6553, 4412,13857,315417, 2904, 1019,   81,  243,  454,111185,    0,  698, 1569,18946,8762568,10460, 7125,22146,508628, 4618, 1576,  138,  391,  681,173122,    0, 1133, 2520,30027
  122,633846,  893,  695, 1931,49690,  531,  142,   19,   39,   58,15545,    0,  174,  269, 3061,2353915, 2911, 1968, 6266,145497, 1200,  414,   40,  108,  170,47071,    0,  272,  691, 8133,5770009, 6537, 4364,13776,318578, 2938,  993,   89,  251,  437,112427,    0,  712, 1586,19124,8757770,10341, 7027,21973,513765, 4669, 1549,  148,  398,  665,175043,    0, 1158, 2546,30318
  123,633444,  880,  695, 1880,50153,  534,  144,   14,   34,   55,15698,    0,  178,  272, 3086,2352552, 2912, 1988, 6207,146885, 1213,  427,   46,   98,  176,47575,    0,  274,  700, 8212,5766992, 6498, 4377,13706,321658, 2971,  941,   61,  239,  409,113631,    0,  727, 1604,19266,8752988,10290, 7060,21793,518696, 4718, 1512,  121,  371,  640,176904,    0, 1179, 2576,30564
  124,633054,  871,  689, 1845,50591,  536,  147,   20,   35,   58,15855,    0,  184,  274, 3114,2351216, 2894, 1946, 6255,148217, 1229,  407,   43,  117,  178,48098,    0,  278,  705, 8284,5764015, 6527, 4324,13622,324711, 3003,  942,  100,  240,  390,114862,    0,  743, 1620,19453,8748285,10292, 6959,21722,523519, 4768, 1496,  163,  392,  626,178815,    0, 1205, 2599,30851
  125,632628,  921,  695, 1761,51043,  538,  156,   20,   30,   62,16003,    0,  184,  275, 3142,2349900, 2829, 1942, 6225,149622, 1239,  401,   30,  107,  161,48594,    0,  282,  710, 8338,5761128, 6389, 4266,13643,327737, 3039,  914,   83,  249,  382,116088,    0,  757, 1629,19627,8743656,10139, 6903,21629,528402, 4816, 1471,  133,  386,  605,180685,    0, 1223, 2614,31107
  126,632215,  888,  682, 1800,51455,  546,  154,   14,   35,   63,16153,    0,  186,  276, 3170,2348615, 2817, 1916, 6151,151000, 1258,  400,   48,  132,  171,49130,    0,  289,  715, 8437,5758200, 6315, 4240,13555,330821, 3071,  926,  109,  222,  392,117318,    0,  772, 1648,19833,8739030,10020, 6838,21506,533276, 4875, 1480,  171,  389,  626,182601,    0, 1247, 2639,31440
  127,631810,  857,  660, 1829,51878,  552,  149,   16,   36,   65,16308,    0,  187,  277, 3198,2347235, 2882, 1899, 6082,152391, 1268,  411,   49,  115,  163,49643,    0,  293,  724, 8524,5755211, 6406, 4184,13400,333897, 3104,  918,   92,  240,  386,118536,    0,  785, 1669,20010,8734256,10145, 6743,21311,538166, 4924, 1478,  157,  391,  614,184487,    0, 1265, 2670,31732
  128,631398,  865,  650, 1860,52255,  558,  148,   12,   34,   61,16457,    0,  190,  283, 3226,2345879, 2916, 1872, 6004,153800, 1286,  396,   32,  113,  163,50135,    0,  297,  728, 8591,5752262, 6366, 4131,13325,336970, 3148,  905,   96,  246,  386,119765,    0,  799, 1683,20197,8729539,10147, 6653,21189,543025, 4992, 1449,  140,  393,  610,186357,    0, 1286, 2694,32014
  129,630977,  878,  660, 1817,52691,  563,  149,   15,   30,   64,16605,    0,  194,  287, 3253,2344527, 2869, 1869, 6015,155176, 1301,  402,   49,   99,  164,50632,    0,  303,  732, 8670,5749338, 6388, 4091,13270,339942, 3173,  900,   83,  229,  378,120960,    0,  815, 1695,20369,8724842,10135, 6620,21102,547809, 5037, 1451,  147,  358,  606,188197,    0, 1312, 2714,32292
  130,630562,  869,  650, 1853,53082,  570,  151,   19,   30,   71,16759,    0,  198,  290, 3280,2343267, 2821, 1867, 5955,156534, 1313,  401,   42,  104,  158,51125,    0,  307,  740, 8752,5746421, 6329, 4069,13235,342941, 3207,  889,   88,  252,  385,122177,    0,  828, 1708,20545,8720250,10019, 6586,21043,552557, 5090, 1441,  149,  386,  614,190061,    0, 1333, 2738,32577
  131,630158,  894,  672, 1804,53484,  574,  152,   16,   36,   65,16913,    0,  201,  294, 3305,2341991, 2762, 1854, 6041,157784, 1325,  418,   52,   88,  163,51616,    0,  313,  746, 8841,5743503, 6314, 4076,13113,345956, 3240,  866,   84,  236,  378,123365,    0,  843, 1727,20716,8715652, 9970, 6602,20958,557224, 5139, 1436,  152,  360,  606,191894,    0, 1357, 2767,32862
  132,629715,  943,  671, 1781,53896,  580,  149,   13,   27,   61,17052,    0,  204,  298, 3330,2340717, 2757, 1844, 5977,159120, 1342,  422,   42,  120,  166,52126,    0,  316,  753, 8933,5740693, 6199, 4108,13043,348889, 3270,  874,   95,  233,  358,124563,    0,  863, 1749,20898,8711125, 9899, 6623,20801,561905, 5192, 1445,  150,  380,  585,193741,    0, 1383, 2800,33161
