  Day,Susceptible_DC,Incubating_DC,Infected_DC,Colonized_DC,Recovered_DC,Dead_DC,Hospitalized_DC,NewAdmissions_DC,EDVisits_DC,ICU_DC,Tests_DC,Quarantined_DC,numHousholdQuarantined_DC,InfectiousEventsPrevented_DC,confirmedcases_DC,Susceptible_VA,Incubating_VA,Infected_VA,Colonized_VA,Recovered_VA,Dead_VA,Hospitalized_VA,NewAdmissions_VA,EDVisits_VA,ICU_VA,Tests_VA,Quarantined_VA,numHousholdQuarantined_VA,InfectiousEventsPrevented_VA,confirmedcases_VA,Susceptible_MD,Incubating_MD,Infected_MD,Colonized_MD,Recovered_MD,Dead_MD,Hospitalized_MD,NewAdmissions_MD,EDVisits_MD,ICU_MD,Tests_MD,Quarantined_MD,numHousholdQuarantined_MD,InfectiousEventsPrevented_MD,confirmedcases_MD,Susceptible,Incubating,Infected,Colonized,Recovered, Dead,Hospitalized,NewAdmissions,EDVisits,  ICU,Tests,Quarantined,numHousholdQuarantined,InfectiousEventsPrevented,confirmedcases
   67,666682, 1524,  802, 2243,16171,  164,  213,   25,   40,   84, 3774,    0,    4,  111,  976,2455753, 4487, 1935, 6549,42722,  311,  423,   37,   95,  190,10047,    0,    4,  293, 2193,5994394, 9478, 4479,14131,93085,  635,  986,  109,  238,  400,24865,    0,   30,  787, 5225,9116829,15489, 7216,22923,151978, 1110, 1622,  171,  373,  674,38686,    0,   38, 1191, 8394
   68,666064, 1531,  817, 2239,16761,  174,  215,   29,   41,   88, 3967,    0,    5,  115, 1025,2453879, 4502, 1972, 6772,44308,  324,  423,   46,  112,  189,10597,    0,    5,  308, 2303,5990362, 9598, 4571,14239,96766,  666,  994,  104,  263,  404,26166,    0,   32,  815, 5436,9110305,15631, 7360,23250,157835, 1164, 1632,  179,  416,  681,40730,    0,   42, 1238, 8764
   69,665470, 1478,  803, 2336,17312,  187,  221,   31,   33,  101, 4160,    0,    6,  116, 1077,2451898, 4539, 2012, 6932,46034,  342,  431,   51,  116,  192,11159,    0,    6,  319, 2413,5986229, 9692, 4617,14665,100291,  708, 1019,  137,  250,  420,27506,    0,   36,  837, 5715,9103597,15709, 7432,23933,163637, 1237, 1671,  219,  399,  713,42825,    0,   48, 1272, 9205
   70,664808, 1534,  801, 2352,17897,  194,  217,   20,   39,  100, 4348,    0,    7,  120, 1110,2449983, 4508, 2056, 7094,47761,  355,  438,   56,  109,  193,11729,    0,    8,  335, 2532,5982018, 9850, 4687,14877,104025,  745, 1043,  128,  241,  440,28841,    0,   40,  881, 5954,9096809,15892, 7544,24323,169683, 1294, 1698,  204,  389,  733,44918,    0,   55, 1336, 9596
   71,664141, 1553,  832, 2354,18505,  201,  229,   32,   44,  104, 4553,    0,    7,  133, 1162,2447946, 4631, 2095, 7185,49531,  369,  456,   59,  133,  193,12326,    0,    9,  349, 2652,5977645,10111, 4758,15061,107838,  789, 1047,  104,  255,  436,30185,    0,   49,  910, 6180,9089732,16295, 7685,24600,175874, 1359, 1732,  195,  432,  733,47064,    0,   65, 1392, 9994
   72,663417, 1592,  836, 2443,19088,  210,  230,   27,   33,  102, 4745,    0,    7,  139, 1199,2445943, 4667, 2121, 7299,51343,  384,  470,   66,  123,  202,12929,    0,   10,  363, 2783,5973181,10369, 4866,15267,111696,  823, 1068,  127,  248,  443,31552,    0,   56,  948, 6415,9082541,16628, 7823,25009,182127, 1417, 1768,  220,  404,  747,49226,    0,   73, 1450,10397
   73,662669, 1747,  850, 2402,19704,  214,  220,   12,   35,  103, 4920,    0,    7,  143, 1231,2443849, 4855, 2174, 7313,53167,  399,  479,   52,  135,  204,13533,    0,   10,  381, 2894,5968652,10570, 4931,15668,115525,  856, 1096,  134,  232,  456,32929,    0,   58,  984, 6671,9075170,17172, 7955,25383,188396, 1469, 1795,  198,  402,  763,51382,    0,   75, 1508,10796
   74,662006, 1679,  874, 2464,20343,  220,  235,   34,   43,  110, 5131,    0,    8,  147, 1292,2441786, 4894, 2208, 7408,55050,  411,  502,   59,  120,  203,14130,    0,   10,  391, 3014,5964110,10766, 5004,15884,119546,  892, 1122,  142,  270,  481,34365,    0,   65, 1021, 6933,9067902,17339, 8086,25756,194939, 1523, 1859,  235,  433,  794,53626,    0,   83, 1559,11239
   75,661249, 1695,  857, 2582,20977,  226,  224,   13,   32,  102, 5314,    0,   10,  152, 1314,2439717, 4932, 2222, 7456,57000,  430,  518,   63,  113,  204,14728,    0,   11,  415, 3131,5959520,10826, 5056,16250,123615,  935, 1110,  117,  282,  478,35804,    0,   68, 1056, 7193,9060486,17453, 8135,26288,201592, 1591, 1852,  193,  427,  784,55846,    0,   89, 1623,11638
   76,660531, 1733,  853, 2624,21612,  233,  220,   20,   41,  100, 5519,    0,   10,  156, 1353,2437466, 5098, 2268, 7598,58878,  449,  514,   48,  138,  201,15343,    0,   12,  428, 3238,5954840,11011, 5155,16556,127672,  968, 1117,  120,  291,  495,37273,    0,   73, 1092, 7437,9052837,17842, 8276,26778,208162, 1650, 1851,  188,  470,  796,58135,    0,   95, 1676,12028
   77,659785, 1753,  864, 2674,22264,  246,  221,   30,   43,  103, 5740,    0,   10,  159, 1403,2435207, 5229, 2307, 7705,60844,  465,  513,   57,  125,  213,15958,    0,   13,  444, 3350,5950100,11090, 5222,16865,131922, 1003, 1151,  142,  284,  506,38767,    0,   75, 1122, 7737,9045092,18072, 8393,27244,215030, 1714, 1885,  229,  452,  822,60465,    0,   98, 1725,12490
   78,659048, 1710,  890, 2723,22965,  250,  236,   35,   44,   99, 5967,    0,   10,  165, 1453,2432994, 5258, 2337, 7846,62838,  484,  513,   56,  133,  212,16585,    0,   14,  462, 3463,5945257,11266, 5249,17074,136315, 1041, 1185,  155,  279,  527,40275,    0,   81, 1158, 8039,9037299,18234, 8476,27643,222118, 1775, 1934,  246,  456,  838,62827,    0,  105, 1785,12955
   79,658263, 1786,  896, 2743,23643,  255,  231,   16,   51,   91, 6182,    0,   10,  169, 1488,2430760, 5331, 2388, 7970,64803,  505,  515,   53,  122,  209,17205,    0,   17,  472, 3570,5940398,11381, 5349,17374,140626, 1074, 1212,  141,  271,  541,41772,    0,   84, 1194, 8290,9029421,18498, 8633,28087,229072, 1834, 1958,  210,  444,  841,65159,    0,  111, 1835,13348
   80,657531, 1763,  916, 2756,24357,  263,  230,   29,   48,   93, 6408,    0,   10,  176, 1535,2428480, 5363, 2402, 8107,66883,  522,  529,   61,  149,  208,17871,    0,   17,  485, 3693,5935488,11568, 5488,17539,145008, 1111, 1247,  158,  277,  554,43305,    0,   88, 1201, 8575,9021499,18694, 8806,28402,236248, 1896, 2006,  248,  474,  855,67584,    0,  115, 1862,13803
   81,656762, 1800,  935, 2751,25069,  269,  234,   25,   50,   87, 6631,    0,   11,  180, 1575,2426252, 5412, 2425, 8172,68956,  540,  510,   55,  138,  203,18521,    0,   18,  506, 3812,5930542,11679, 5589,17766,149475, 1151, 1240,  127,  317,  572,44849,    0,   94, 1224, 8843,9013556,18891, 8949,28689,243500, 1960, 1984,  207,  505,  862,70001,    0,  123, 1910,14230
   82,656022, 1776,  939, 2789,25778,  282,  234,   30,   47,   92, 6859,    0,   12,  186, 1624,2424037, 5377, 2437, 8283,71064,  559,  517,   57,  136,  209,19178,    0,   20,  511, 3923,5925456,11854, 5679,18125,153899, 1189, 1282,  158,  299,  576,46429,    0,   98, 1246, 9126,9005515,19007, 9055,29197,250741, 2030, 2033,  245,  482,  877,72466,    0,  130, 1943,14673
   83,655242, 1802,  957, 2795,26501,  289,  236,   25,   45,   87, 7082,    0,   13,  191, 1670,2421733, 5400, 2437, 8398,73210,  579,  509,   54,  139,  208,19840,    0,   20,  520, 4043,5920328,12056, 5764,18322,158496, 1236, 1289,  126,  310,  569,48003,    0,  103, 1289, 9389,8997303,19258, 9158,29515,258207, 2104, 2034,  205,  494,  864,74925,    0,  136, 2000,15102
   84,654464, 1829,  959, 2841,27196,  297,  236,   25,   50,   94, 7311,    0,   16,  197, 1720,2419421, 5444, 2510, 8510,75274,  598,  522,   63,  123,  227,20499,    0,   24,  545, 4172,5915126,12210, 5780,18707,163096, 1283, 1290,  140,  314,  562,49608,    0,  113, 1336, 9679,8989011,19483, 9249,30058,265566, 2178, 2048,  228,  487,  883,77418,    0,  153, 2078,15571
   85,653711, 1856,  994, 2817,27902,  306,  235,   27,   49,   96, 7538,    0,   17,  201, 1765,2417150, 5468, 2496, 8603,77420,  620,  538,   74,  163,  233,21219,    0,   26,  561, 4316,5909949,12308, 5884,18943,167800, 1318, 1327,  157,  333,  568,51264,    0,  120, 1374, 9982,8980810,19632, 9374,30363,273122, 2244, 2100,  258,  545,  897,80021,    0,  163, 2136,16063
   86,652897, 1880,  972, 2851,28669,  317,  226,   22,   47,   99, 7764,    0,   19,  206, 1811,2414744, 5567, 2501, 8646,79662,  637,  539,   68,  131,  236,21900,    0,   30,  575, 4434,5904779,12306, 5853,19229,172667, 1368, 1320,  145,  335,  565,52931,    0,  129, 1413,10276,8972420,19753, 9326,30726,280998, 2322, 2085,  235,  513,  900,82595,    0,  178, 2194,16521
   87,652127, 1878,  989, 2909,29359,  324,  235,   32,   42,   97, 7993,    0,   19,  211, 1866,2412294, 5680, 2559, 8706,81868,  650,  551,   61,  130,  245,22580,    0,   30,  589, 4560,5899640,12344, 5966,19200,177641, 1411, 1347,  163,  323,  576,54601,    0,  140, 1454,10588,8964061,19902, 9514,30815,288868, 2385, 2133,  256,  495,  918,85174,    0,  189, 2254,17014
   88,651325, 1872,  998, 2946,30110,  335,  237,   26,   39,  107, 8216,    0,   19,  217, 1911,2409919, 5771, 2592, 8733,84071,  671,  556,   63,  138,  245,23271,    0,   34,  599, 4683,5894385,12550, 5998,19231,182580, 1458, 1366,  159,  321,  595,56270,    0,  153, 1488,10883,8955629,20193, 9588,30910,296761, 2464, 2159,  248,  498,  947,87757,    0,  206, 2304,17477
   89,650531, 1908, 1002, 2938,30858,  349,  241,   32,   57,   97, 8463,    0,   21,  223, 1971,2407621, 5663, 2614, 8858,86309,  692,  573,   82,  148,  253,23993,    0,   35,  609, 4827,5889053,12663, 6085,19296,187600, 1505, 1382,  162,  344,  592,57971,    0,  168, 1513,11196,8947205,20234, 9701,31092,304767, 2546, 2196,  276,  549,  942,90427,    0,  224, 2345,17994
   90,649758, 1884, 1036, 2971,31584,  353,  258,   36,   39,  102, 8696,    0,   24,  226, 2021,2405260, 5590, 2657, 8982,88558,  710,  593,   61,  166,  259,24715,    0,   39,  622, 4949,5883830,12616, 6108,19459,192633, 1556, 1372,  148,  325,  579,59639,    0,  182, 1542,11492,8938848,20090, 9801,31412,312775, 2619, 2223,  245,  530,  940,93050,    0,  245, 2390,18462
   91,648990, 1862, 1059, 2918,32394,  363,  258,   29,   48,   96, 8928,    0,   27,  231, 2071,2402908, 5620, 2665, 8992,90844,  728,  596,   66,  142,  278,25419,    0,   45,  633, 5079,5878540,12655, 6210,19633,197562, 1602, 1403,  173,  305,  595,61317,    0,  201, 1574,11816,8930438,20137, 9934,31543,320800, 2693, 2257,  268,  495,  969,95664,    0,  273, 2438,18966
   92,648177, 1853, 1064, 2940,33182,  370,  256,   28,   60,   94, 9174,    0,   27,  235, 2125,2400634, 5548, 2694, 8988,93152,  741,  590,   53,  163,  267,26136,    0,   47,  653, 5202,5873256,12568, 6215,19865,202631, 1667, 1423,  169,  352,  615,63063,    0,  223, 1624,12131,8922067,19969, 9973,31793,328965, 2778, 2269,  250,  575,  976,98373,    0,  297, 2512,19458
   93,647468, 1794, 1076, 2974,33894,  380,  263,   31,   42,   97, 9405,    0,   29,  239, 2174,2398318, 5533, 2706, 8980,95464,  756,  601,   76,  162,  268,26878,    0,   51,  664, 5340,5867898,12686, 6266,19887,207750, 1715, 1431,  148,  348,  610,64779,    0,  248, 1659,12429,8913684,20013,10048,31841,337108, 2851, 2295,  255,  552,  975,101062,    0,  328, 2562,19943
   94,646751, 1732, 1096, 2956,34660,  391,  266,   26,   49,  104, 9638,    0,   35,  249, 2220,2395962, 5534, 2738, 8965,97775,  783,  609,   74,  173,  255,27622,    0,   57,  688, 5471,5862606,12620, 6371,19994,212857, 1754, 1476,  165,  342,  599,66514,    0,  274, 1704,12721,8905319,19886,10205,31915,345292, 2928, 2351,  265,  564,  958,103774,    0,  366, 2641,20412
   95,645943, 1807, 1125, 2856,35456,  399,  276,   34,   56,  109, 9881,    0,   39,  253, 2268,2393590, 5573, 2796, 8861,100136,  801,  619,   68,  142,  258,28324,    0,   63,  695, 5607,5857498,12423, 6391,20151,217928, 1811, 1495,  176,  332,  621,68248,    0,  297, 1730,13038,8897031,19803,10312,31868,353520, 3011, 2390,  278,  530,  988,106453,    0,  399, 2678,20913
   96,645126, 1884, 1132, 2832,36201,  411,  272,   30,   43,  118,10108,    0,   46,  259, 2319,2391142, 5686, 2817, 8880,102408,  824,  625,   74,  148,  245,29041,    0,   73,  711, 5734,5852218,12474, 6432,20173,223038, 1867, 1498,  165,  316,  637,69947,    0,  326, 1757,13342,8888486,20044,10381,31885,361647, 3102, 2395,  269,  507, 1000,109096,    0,  445, 2727,21395
   97,644338, 1877, 1118, 2846,36978,  429,  269,   30,   56,  118,10348,    0,   49,  265, 2364,2388825, 5622, 2831, 8920,104715,  844,  622,   53,  146,  238,29735,    0,   79,  727, 5842,5846817,12642, 6489,20079,228248, 1927, 1487,  164,  357,  643,71695,    0,  352, 1804,13650,8879980,20141,10438,31845,369941, 3200, 2378,  247,  559,  999,111778,    0,  480, 2796,21856
   98,643560, 1876, 1121, 2883,37700,  446,  276,   38,   64,  120,10605,    0,   51,  269, 2424,2386534, 5551, 2829, 8959,107018,  866,  639,   77,  150,  252,30454,    0,   85,  737, 5975,5841371,12814, 6487,20110,233447, 1973, 1500,  168,  331,  645,73412,    0,  375, 1832,13966,8871465,20241,10437,31952,378165, 3285, 2415,  283,  545, 1017,114471,    0,  511, 2838,22365
   99,642753, 1874, 1132, 2914,38459,  454,  279,   23,   39,  111,10824,    0,   52,  275, 2464,2384219, 5581, 2813, 8849,109406,  889,  638,   67,  151,  248,31165,    0,  101,  751, 6094,5836187,12612, 6559,20090,238744, 2010, 1532,  177,  353,  653,75164,    0,  399, 1865,14290,8863159,20067,10504,31853,386609, 3353, 2449,  267,  543, 1012,117153,    0,  552, 2891,22848
  100,641960, 1903, 1116, 2939,39200,  468,  280,   41,   66,  111,11088,    0,   56,  283, 2534,2381887, 5539, 2801, 8911,111713,  906,  636,   70,  162,  257,31892,    0,  107,  765, 6225,5830844,12639, 6559,20206,243888, 2066, 1541,  175,  350,  687,76918,    0,  422, 1895,14604,8854691,20081,10476,32056,394801, 3440, 2457,  286,  578, 1055,119898,    0,  585, 2943,23363
  101,641225, 1835, 1111, 2984,39957,  474,  287,   34,   56,  114,11339,    0,   60,  298, 2592,2379547, 5501, 2776, 8980,114021,  932,  634,   72,  169,  257,32628,    0,  118,  790, 6375,5825631,12551, 6605,20180,249104, 2131, 1537,  166,  349,  688,78655,    0,  452, 1938,14919,8846403,19887,10492,32144,403082, 3537, 2458,  272,  574, 1059,122622,    0,  630, 3026,23886
  102,640462, 1830, 1123, 2987,40701,  483,  288,   29,   56,  122,11584,    0,   67,  304, 2653,2377067, 5699, 2801, 8921,116312,  957,  627,   65,  152,  257,33341,    0,  129,  812, 6501,5820376,12524, 6581,20261,254264, 2196, 1538,  171,  358,  699,80418,    0,  465, 1984,15238,8837905,20053,10505,32169,411277, 3636, 2453,  265,  566, 1078,125343,    0,  661, 3100,24392
  103,639730, 1793, 1127, 2976,41470,  490,  296,   29,   60,  131,11834,    0,   71,  308, 2700,2374655, 5746, 2801, 8958,118614,  983,  622,   64,  132,  267,34032,    0,  139,  820, 6621,5814949,12734, 6625,20195,259453, 2246, 1553,  159,  324,  694,82135,    0,  496, 2011,15527,8829334,20273,10553,32129,419537, 3719, 2471,  252,  516, 1092,128001,    0,  706, 3139,24848
  104,638900, 1854, 1120, 2924,42289,  499,  306,   42,   55,  122,12088,    0,   74,  310, 2768,2372357, 5636, 2806, 8974,120975, 1009,  613,   67,  164,  272,34760,    0,  150,  832, 6751,5809612,12740, 6602,20195,264750, 2303, 1550,  168,  350,  697,83891,    0,  519, 2035,15844,8820869,20230,10528,32093,428014, 3811, 2469,  277,  569, 1091,130739,    0,  743, 3177,25363
  105,638121, 1885, 1123, 2898,43054,  505,  297,   21,   45,  119,12310,    0,   82,  316, 2804,2369997, 5682, 2817, 8942,123286, 1033,  627,   70,  163,  272,35487,    0,  157,  850, 6875,5804275,12741, 6611,20279,269941, 2355, 1555,  163,  352,  686,85654,    0,  539, 2071,16156,8812393,20308,10551,32119,436281, 3893, 2479,  254,  560, 1077,133451,    0,  778, 3237,25835
  106,637323, 1909, 1121, 2875,43842,  516,  286,   29,   50,  117,12543,    0,   89,  319, 2851,2367629, 5693, 2839, 8883,125662, 1051,  639,   74,  145,  290,36203,    0,  168,  861, 7004,5798981,12677, 6586,20212,275328, 2418, 1570,  173,  372,  677,87440,    0,  569, 2112,16476,8803933,20279,10546,31970,444832, 3985, 2495,  276,  567, 1084,136186,    0,  826, 3292,26331
  107,636502, 1940, 1118, 2899,44605,  522,  285,   31,   49,  115,12778,    0,   92,  322, 2908,2365347, 5593, 2837, 8897,128015, 1068,  649,   76,  137,  310,36915,    0,  176,  872, 7128,5793545,12783, 6588,20259,280558, 2469, 1594,  177,  387,  684,89247,    0,  594, 2154,16809,8795394,20316,10543,32055,453178, 4059, 2528,  284,  573, 1109,138940,    0,  862, 3348,26845
  108,635684, 1991, 1125, 2881,45371,  534,  282,   34,   45,  116,13012,    0,   98,  328, 2955,2363037, 5522, 2826, 8905,130376, 1091,  640,   56,  184,  298,37649,    0,  188,  890, 7254,5788175,12851, 6655,20205,285780, 2536, 1612,  189,  369,  687,91029,    0,  621, 2189,17154,8786896,20364,10606,31991,461527, 4161, 2534,  279,  598, 1101,141690,    0,  907, 3407,27363
  109,634912, 1870, 1101, 3031,46122,  550,  278,   34,   55,  120,13266,    0,  101,  331, 3006,2360727, 5575, 2836, 8844,132659, 1116,  646,   75,  173,  298,38383,    0,  192,  900, 7395,5782883,12726, 6693,20286,291024, 2590, 1611,  157,  340,  683,92763,    0,  646, 2215,17449,8778522,20171,10630,32161,469805, 4256, 2535,  266,  568, 1101,144412,    0,  939, 3446,27850
  110,634129, 1881, 1081, 3064,46871,  560,  280,   29,   45,  118,13500,    0,  109,  339, 3050,2358433, 5429, 2872, 8910,134972, 1141,  627,   57,  162,  291,39096,    0,  209,  917, 7513,5777478,12830, 6663,20249,296326, 2656, 1563,  148,  357,  671,94499,    0,  672, 2244,17753,8770040,20140,10616,32223,478169, 4357, 2470,  234,  564, 1080,147095,    0,  990, 3500,28316
  111,633258, 1959, 1068, 3023,47708,  570,  270,   19,   30,  116,13711,    0,  120,  346, 3078,2356157, 5430, 2886, 8926,137200, 1158,  632,   63,  163,  284,39822,    0,  214,  936, 7635,5772079,12798, 6662,20415,301545, 2703, 1560,  168,  374,  685,96278,    0,  694, 2274,18074,8761494,20187,10616,32364,486453, 4431, 2462,  250,  567, 1085,149811,    0, 1028, 3556,28787
  112,632464, 1968, 1055, 3056,48465,  578,  271,   28,   49,  111,13952,    0,  125,  352, 3125,2353771, 5591, 2919, 8728,139570, 1178,  636,   60,  149,  282,40518,    0,  219,  942, 7759,5766796,12762, 6661,20487,306734, 2762, 1581,  186,  350,  697,98055,    0,  717, 2306,18407,8753031,20321,10635,32271,494769, 4518, 2488,  274,  548, 1090,152525,    0, 1061, 3600,29291
  113,631635, 1970, 1060, 3070,49263,  588,  271,   31,   60,  114,14208,    0,  129,  357, 3185,2351428, 5581, 2910, 8713,141923, 1202,  617,   64,  163,  276,41228,    0,  226,  949, 7875,5761379,12859, 6711,20349,312088, 2816, 1597,  181,  353,  705,99821,    0,  750, 2343,18733,8744442,20410,10681,32132,503274, 4606, 2485,  276,  576, 1095,155257,    0, 1105, 3649,29793
  114,630877, 1905, 1093, 3065,50052,  594,  269,   26,   50,  112,14450,    0,  133,  363, 3242,2349078, 5617, 2870, 8769,144197, 1226,  622,   75,  149,  279,41943,    0,  231,  966, 8015,5756010,12869, 6662,20330,317464, 2867, 1628,  194,  336,  701,101587,    0,  772, 2365,19063,8735965,20391,10625,32164,511713, 4687, 2519,  295,  535, 1092,157980,    0, 1136, 3694,30320
  115,630086, 1862, 1094, 3100,50834,  610,  258,   29,   52,  116,14697,    0,  141,  369, 3288,2346649, 5611, 2889, 8912,146449, 1247,  642,   87,  142,  282,42670,    0,  237,  978, 8163,5750628,12923, 6725,20331,322680, 2915, 1646,  178,  334,  693,103332,    0,  791, 2413,19381,8727363,20396,10708,32343,519963, 4772, 2546,  294,  528, 1091,160699,    0, 1169, 3760,30832
  116,629231, 1932, 1076, 3073,51651,  623,  247,   25,   58,  115,14946,    0,  146,  373, 3332,2344249, 5668, 2889, 8953,148733, 1265,  652,   72,  161,  276,43403,    0,  240,  991, 8296,5745168,12835, 6773,20563,327886, 2977, 1639,  167,  345,  694,105093,    0,  813, 2453,19683,8718648,20435,10738,32589,528270, 4865, 2538,  264,  564, 1085,163442,    0, 1199, 3817,31311
  117,628383, 1977, 1092, 3059,52445,  630,  266,   38,   60,  125,15205,    0,  149,  381, 3393,2341805, 5717, 2867, 8968,151116, 1284,  654,   75,  163,  284,44138,    0,  252, 1005, 8429,5739590,13177, 6752,20527,333119, 3037, 1636,  168,  338,  677,106838,    0,  837, 2472,19977,8709778,20871,10711,32554,536680, 4951, 2556,  281,  561, 1086,166181,    0, 1238, 3858,31799
  118,627565, 1980, 1087, 3044,53272,  638,  275,   42,   61,  117,15469,    0,  154,  384, 3466,2339358, 5741, 2860, 9053,153437, 1308,  650,   58,  144,  283,44843,    0,  261, 1018, 8544,5734215,12999, 6721,20747,338414, 3106, 1604,  181,  372,  682,108645,    0,  864, 2498,20315,8701138,20720,10668,32844,545123, 5052, 2529,  281,  577, 1082,168957,    0, 1279, 3900,32325
  119,626742, 1955, 1104, 3059,54082,  644,  283,   36,   55,  126,15724,    0,  159,  388, 3526,2336937, 5783, 2844, 9134,155727, 1332,  660,   77,  182,  290,45610,    0,  269, 1030, 8689,5728674,13193, 6775,20619,343771, 3170, 1608,  182,  334,  670,110411,    0,  900, 2530,20624,8692353,20931,10723,32812,553580, 5146, 2551,  295,  571, 1086,171745,    0, 1328, 3948,32839
  120,625881, 1965, 1123, 3120,54845,  652,  294,   30,   59,  131,15981,    0,  162,  391, 3577,2334546, 5806, 2819, 9148,158079, 1359,  655,   72,  165,  289,46358,    0,  274, 1046, 8815,5723200,13174, 6771,20777,349048, 3232, 1582,  156,  352,  668,112183,    0,  928, 2575,20934,8683627,20945,10713,33045,561972, 5243, 2531,  258,  576, 1088,174522,    0, 1364, 4012,33326
  121,625053, 1961, 1140, 3126,55640,  666,  294,   34,   52,  132,16236,    0,  167,  398, 3628,2332096, 5877, 2826, 9073,160504, 1381,  659,   73,  152,  286,47090,    0,  282, 1061, 8946,5717633,13325, 6777,20743,354438, 3286, 1599,  186,  346,  669,113976,    0,  951, 2608,21263,8674782,21163,10743,32942,570582, 5333, 2552,  293,  550, 1087,177302,    0, 1400, 4067,33837
  122,624172, 2046, 1124, 3152,56422,  670,  299,   28,   46,  123,16478,    0,  173,  406, 3679,2329598, 5917, 2836, 9108,162899, 1399,  669,   67,  149,  279,47808,    0,  292, 1077, 9080,5712033,13336, 6774,20859,359850, 3350, 1617,  172,  376,  672,115786,    0,  982, 2633,21572,8665803,21299,10734,33119,579171, 5419, 2585,  267,  571, 1074,180072,    0, 1447, 4116,34331
  123,623348, 2066, 1129, 3139,57225,  679,  303,   33,   64,  122,16741,    0,  177,  410, 3736,2327092, 5916, 2814, 9260,165258, 1417,  677,   76,  154,  284,48551,    0,  302, 1094, 9208,5706486,13304, 6798,20837,365363, 3414, 1606,  160,  378,  653,117587,    0, 1007, 2678,21861,8656926,21286,10741,33236,587846, 5510, 2586,  269,  596, 1059,182879,    0, 1486, 4182,34805
  124,622493, 2053, 1135, 3154,58059,  692,  307,   35,   40,  119,16984,    0,  183,  423, 3788,2324545, 5957, 2828, 9372,167614, 1441,  657,   49,  146,  274,49262,    0,  305, 1103, 9317,5700805,13451, 6764,20834,370860, 3488, 1570,  163,  335,  651,119350,    0, 1037, 2703,22147,8647843,21461,10727,33360,596533, 5621, 2534,  247,  521, 1044,185596,    0, 1525, 4229,35252
  125,621666, 2020, 1126, 3165,58902,  707,  309,   39,   47,  126,17240,    0,  189,  426, 3844,2321885, 6116, 2863, 9422,170006, 1465,  648,   65,  134,  264,49983,    0,  311, 1117, 9440,5695137,13544, 6760,20962,376246, 3553, 1543,  159,  334,  638,121098,    0, 1067, 2728,22419,8638688,21680,10749,33549,605154, 5725, 2500,  263,  515, 1028,188321,    0, 1567, 4271,35703
  126,620799, 2051, 1141, 3177,59699,  719,  308,   31,   57,  122,17497,    0,  194,  431, 3902,2319335, 6071, 2901, 9492,172467, 1491,  652,   77,  164,  260,50749,    0,  318, 1142, 9571,5689449,13513, 6828,21057,381737, 3618, 1502,  138,  342,  615,122853,    0, 1097, 2777,22693,8629583,21635,10870,33726,613903, 5828, 2462,  246,  563,  997,191099,    0, 1609, 4350,36166
  127,619959, 2019, 1151, 3199,60528,  730,  311,   34,   58,  124,17760,    0,  197,  435, 3960,2316713, 6177, 2931, 9607,174809, 1520,  655,   84,  172,  273,51534,    0,  329, 1155, 9718,5683718,13672, 6837,21088,387211, 3676, 1507,  174,  376,  600,124676,    0, 1138, 2819,23009,8620390,21868,10919,33894,622548, 5926, 2473,  292,  606,  997,193970,    0, 1664, 4409,36687
  128,619106, 2015, 1149, 3200,61374,  742,  302,   30,   58,  124,18022,    0,  205,  440, 4012,2314139, 6110, 2941, 9721,177310, 1536,  651,   59,  174,  263,52304,    0,  339, 1165, 9838,5678025,13663, 6862,21245,392657, 3750, 1498,  171,  378,  612,126505,    0, 1168, 2849,23314,8611270,21788,10952,34166,631341, 6028, 2451,  260,  610,  999,196831,    0, 1712, 4454,37164
  129,618221, 2067, 1149, 3168,62230,  751,  299,   29,   59,  121,18281,    0,  209,  446, 4059,2311472, 6239, 2966, 9751,179767, 1562,  637,   73,  167,  267,53076,    0,  349, 1179, 9960,5672289,13660, 6891,21414,398150, 3798, 1525,  188,  362,  627,128348,    0, 1193, 2875,23648,8601982,21966,11006,34333,640147, 6111, 2461,  290,  588, 1015,199705,    0, 1751, 4500,37667
  130,617389, 2026, 1149, 3201,63057,  764,  305,   43,   56,  121,18549,    0,  210,  451, 4124,2308847, 6227, 3010, 9832,182262, 1579,  647,   68,  148,  270,53830,    0,  355, 1191,10085,5666531,13741, 6933,21491,403660, 3846, 1585,  217,  389,  659,130252,    0, 1225, 2910,24019,8592767,21994,11092,34524,648979, 6189, 2537,  328,  593, 1050,202631,    0, 1790, 4552,38228
  131,616521, 2047, 1183, 3197,63861,  777,  308,   29,   59,  121,18808,    0,  213,  457, 4177,2306202, 6256, 3027, 9860,184813, 1599,  632,   60,  165,  262,54591,    0,  362, 1212,10212,5660814,13588, 6985,21687,409226, 3902, 1596,  180,  371,  671,132118,    0, 1251, 2936,24332,8583537,21891,11195,34744,657900, 6278, 2536,  269,  595, 1054,205517,    0, 1826, 4605,38721
  132,615673, 2051, 1188, 3208,64683,  783,  312,   34,   57,  118,19069,    0,  220,  464, 4231,2303496, 6349, 3030, 9892,187367, 1623,  631,   71,  199,  259,55403,    0,  366, 1229,10357,5654944,13837, 7001,21524,414938, 3958, 1616,  190,  361,  699,133968,    0, 1281, 2957,24652,8574113,22237,11219,34624,666988, 6364, 2559,  295,  617, 1076,208440,    0, 1867, 4650,39240
