  Day,Susceptible_DC,Incubating_DC,Infected_DC,Colonized_DC,Recovered_DC,Dead_DC,Hospitalized_DC,NewAdmissions_DC,EDVisits_DC,ICU_DC,Tests_DC,Quarantined_DC,numHousholdQuarantined_DC,InfectiousEventsPrevented_DC,confirmedcases_DC,Susceptible_VA,Incubating_VA,Infected_VA,Colonized_VA,Recovered_VA,Dead_VA,Hospitalized_VA,NewAdmissions_VA,EDVisits_VA,ICU_VA,Tests_VA,Quarantined_VA,numHousholdQuarantined_VA,InfectiousEventsPrevented_VA,confirmedcases_VA,Susceptible_MD,Incubating_MD,Infected_MD,Colonized_MD,Recovered_MD,Dead_MD,Hospitalized_MD,NewAdmissions_MD,EDVisits_MD,ICU_MD,Tests_MD,Quarantined_MD,numHousholdQuarantined_MD,InfectiousEventsPrevented_MD,confirmedcases_MD,Susceptible,Incubating,Infected,Colonized,Recovered, Dead,Hospitalized,NewAdmissions,EDVisits,  ICU,Tests,Quarantined,numHousholdQuarantined,InfectiousEventsPrevented,confirmedcases
   24,687250,  137,   17,  129,   53,    0,    2,    1,    0,    1,    2,    0,    0,    0,    2,2510789,  367,   46,  409,  146,    0,    5,    1,    0,    2,    5,    0,    0,    0,    4,6113662,  957,  125,  986,  472,    0,   12,    4,    1,    5,   12,    0,    0,    0,    8,9311701, 1461,  188, 1524,  671,    0,   19,    6,    1,    8,   19,    0,    0,    0,   14
   25,687162,  167,   21,  164,   72,    0,    3,    1,    0,    1,    3,    0,    0,    0,    3,2510559,  476,   55,  478,  188,    1,    4,    1,    0,    2,    6,    0,    0,    0,    5,6113101, 1152,  155, 1205,  588,    1,   13,    2,    0,    7,   14,    0,    0,    0,   10,9310822, 1795,  231, 1847,  848,    2,   20,    4,    0,   10,   23,    0,    0,    0,   18
   26,687052,  216,   32,  195,   91,    0,    4,    1,    1,    2,    5,    0,    0,    0,    4,2510308,  539,   70,  587,  252,    1,    5,    1,    0,    2,    7,    0,    0,    0,    6,6112462, 1360,  205, 1458,  716,    1,   12,    1,    0,    7,   15,    0,    0,    0,   11,9309822, 2115,  307, 2240, 1059,    2,   21,    3,    1,   11,   27,    0,    0,    0,   21
   27,686915,  271,   37,  247,  116,    0,    4,    0,    0,    2,    5,    0,    0,    0,    4,2510027,  611,   80,  717,  321,    1,    8,    3,    0,    3,   10,    0,    0,    0,    9,6111746, 1540,  252, 1763,  900,    1,   14,    2,    4,    8,   21,    0,    0,    0,   13,9308688, 2422,  369, 2727, 1337,    2,   26,    5,    4,   13,   36,    0,    0,    0,   26
   28,686789,  290,   52,  314,  141,    0,    4,    1,    0,    2,    6,    0,    0,    0,    5,2509695,  705,  116,  833,  407,    1,    9,    2,    0,    3,   12,    0,    0,    0,   11,6110945, 1761,  311, 2099, 1084,    2,   15,    3,    6,    7,   30,    0,    0,    0,   16,9307429, 2756,  479, 3246, 1632,    3,   28,    6,    6,   12,   48,    0,    0,    0,   32
   29,686610,  341,   76,  386,  173,    0,    5,    1,    0,    3,    7,    0,    0,    0,    6,2509242,  881,  130,  973,  530,    1,   10,    2,    0,    4,   14,    0,    0,    0,   13,6109954, 2078,  375, 2459, 1334,    2,   22,    8,    2,   12,   40,    0,    0,    0,   24,9305806, 3300,  581, 3818, 2037,    3,   37,   11,    2,   19,   61,    0,    0,    0,   43
   30,686424,  400,   99,  452,  211,    0,    5,    0,    2,    3,    9,    0,    0,    0,    6,2508814,  982,  155, 1139,  666,    1,   16,    7,    5,    5,   26,    0,    0,    0,   20,6108908, 2315,  465, 2850, 1660,    4,   30,   11,    2,   18,   53,    0,    0,    0,   35,9304146, 3697,  719, 4441, 2537,    5,   51,   18,    9,   26,   88,    0,    0,    0,   61
   31,686199,  467,  112,  539,  269,    0,    6,    2,    2,    2,   13,    0,    0,    0,    8,2508312, 1098,  191, 1329,  826,    1,   24,    8,    2,   10,   36,    0,    0,    0,   28,6107737, 2592,  570, 3286, 2013,    4,   43,   14,    5,   24,   72,    0,    0,    0,   49,9302248, 4157,  873, 5154, 3108,    5,   73,   24,    9,   36,  121,    0,    0,    0,   85
   32,685980,  522,  124,  622,  338,    0,    9,    3,    3,    4,   19,    0,    0,    0,   11,2507794, 1196,  236, 1537,  993,    1,   26,    4,    6,   10,   46,    0,    0,    0,   32,6106417, 2911,  672, 3754, 2444,    4,   63,   21,    3,   30,   96,    0,    0,    0,   70,9300191, 4629, 1032, 5913, 3775,    5,   98,   28,   12,   44,  161,    0,    0,    0,  113
   33,685740,  561,  147,  718,  420,    0,   11,    3,    0,    4,   22,    0,    0,    0,   14,2507164, 1354,  268, 1806, 1164,    1,   33,    7,    3,   12,   56,    0,    0,    0,   39,6105066, 3164,  796, 4248, 2924,    4,   84,   21,    7,   34,  124,    0,    0,    0,   91,9297970, 5079, 1211, 6772, 4508,    5,  128,   31,   10,   50,  202,    0,    0,    0,  144
   34,685480,  598,  174,  820,  514,    0,   15,    4,    2,    6,   28,    0,    0,    0,   18,2506430, 1567,  324, 2022, 1412,    2,   38,    7,    2,   15,   65,    0,    0,    0,   46,6103499, 3517,  926, 4802, 3454,    4,  104,   21,   16,   43,  161,    0,    0,    0,  112,9295409, 5682, 1424, 7644, 5380,    6,  157,   32,   20,   64,  254,    0,    0,    0,  176
   35,685160,  688,  194,  925,  619,    0,   22,    8,    2,    9,   38,    0,    0,    0,   26,2505734, 1650,  386, 2290, 1694,    3,   43,    7,    1,   20,   73,    0,    0,    0,   53,6101850, 3779, 1052, 5348, 4167,    6,  127,   29,   10,   59,  200,    0,    0,    0,  141,9292744, 6117, 1632, 8563, 6480,    9,  192,   44,   13,   88,  311,    0,    0,    0,  220
   36,684870,  706,  223, 1042,  745,    0,   24,    3,    4,   11,   45,    0,    0,    0,   29,2504958, 1780,  433, 2564, 2017,    5,   49,   11,    2,   24,   86,    0,    0,    0,   64,6100066, 4109, 1169, 5924, 4926,    8,  155,   31,   19,   69,  250,    0,    0,    0,  172,9289894, 6595, 1825, 9530, 7688,   13,  228,   45,   25,  104,  381,    0,    0,    0,  265
   37,684508,  785,  258, 1127,  908,    0,   28,    4,    5,   11,   54,    0,    0,    0,   33,2504113, 1936,  512, 2801, 2389,    6,   61,   14,    3,   26,  103,    0,    0,    0,   78,6098185, 4396, 1339, 6516, 5753,   13,  175,   27,   21,   83,  298,    0,    0,    0,  199,9286806, 7117, 2109,10444, 9050,   19,  264,   45,   29,  120,  455,    0,    0,    0,  310
   38,684145,  855,  280, 1229, 1076,    1,   36,    9,    4,   15,   67,    0,    0,    0,   42,2503262, 2039,  596, 3069, 2783,    8,   69,   11,    6,   27,  120,    0,    0,    0,   89,6096222, 4631, 1495, 7189, 6649,   16,  196,   32,   18,   86,  348,    0,    0,    0,  231,9283629, 7525, 2371,11487,10508,   25,  301,   52,   28,  128,  535,    0,    0,    0,  362
   39,683777,  899,  298, 1357, 1253,    2,   37,    3,    5,   16,   75,    0,    0,    0,   45,2502360, 2142,  653, 3395, 3196,   11,   84,   19,   10,   32,  149,    0,    0,    0,  108,6094200, 4794, 1629, 7935, 7622,   22,  221,   40,   20,  100,  408,    0,    0,    0,  271,9280337, 7835, 2580,12687,12071,   35,  342,   62,   35,  148,  632,    0,    0,    0,  424
   40,683391,  918,  337, 1481, 1455,    4,   42,    9,    5,   23,   89,    0,    0,    0,   54,2501421, 2229,  715, 3716, 3664,   12,   93,   13,   11,   36,  173,    0,    0,    0,  121,6092085, 5089, 1815, 8421, 8764,   28,  259,   55,   31,  122,  494,    0,    0,    0,  326,9276897, 8236, 2867,13618,13883,   44,  394,   77,   47,  181,  756,    0,    0,    0,  501
   41,683019,  907,  374, 1627, 1654,    5,   52,   13,    4,   25,  106,    0,    0,    0,   67,2500512, 2271,  781, 3960, 4217,   16,  107,   20,    5,   41,  198,    0,    0,    0,  141,6089965, 5173, 1955, 8995,10081,   33,  299,   55,   17,  132,  566,    0,    0,    0,  381,9273496, 8351, 3110,14582,15952,   54,  458,   88,   26,  198,  870,    0,    0,    0,  589
   42,682608,  958,  417, 1734, 1864,    5,   68,   17,    6,   29,  129,    0,    0,    0,   84,2499543, 2368,  864, 4135, 4830,   17,  120,   20,   18,   44,  236,    0,    0,    0,  161,6087772, 5348, 2106, 9454,11482,   40,  332,   55,   35,  148,  656,    0,    0,    0,  436,9269923, 8674, 3387,15323,18176,   62,  520,   92,   59,  221, 1021,    0,    0,    0,  681
   43,682240,  965,  442, 1799, 2133,    7,   69,    5,    7,   28,  141,    0,    0,    0,   89,2498576, 2451,  938, 4269, 5502,   21,  132,   22,   16,   51,  274,    0,    0,    0,  183,6085584, 5450, 2272, 9883,12968,   45,  370,   59,   33,  157,  748,    0,    0,    0,  495,9266400, 8866, 3652,15951,20603,   73,  571,   86,   56,  236, 1163,    0,    0,    0,  767
   44,681850,  979,  472, 1867, 2410,    8,   74,   10,    4,   32,  155,    0,    0,    0,   99,2497657, 2378, 1015, 4494, 6188,   25,  152,   30,   13,   59,  317,    0,    0,    0,  213,6083508, 5362, 2420,10364,14491,   57,  405,   61,   49,  178,  858,    0,    0,    0,  556,9263015, 8719, 3907,16725,23089,   90,  631,  101,   66,  269, 1330,    0,    0,    0,  868
   45,681467,  955,  511, 1916, 2727,   10,   89,   19,    5,   36,  179,    0,    0,    0,  118,2496641, 2432, 1082, 4617, 6954,   31,  169,   33,   14,   69,  364,    0,    0,    0,  246,6081376, 5355, 2545,10616,16248,   62,  437,   61,   51,  194,  970,    0,    0,    0,  617,9259484, 8742, 4138,17149,25929,  103,  695,  113,   70,  299, 1513,    0,    0,    0,  981
   46,681109,  910,  546, 1959, 3050,   12,  101,   17,    8,   45,  204,    0,    0,    0,  135,2495640, 2462, 1152, 4756, 7712,   35,  197,   35,   20,   79,  419,    0,    0,    0,  281,6079230, 5319, 2697,10823,18057,   76,  472,   71,   37,  202, 1078,    0,    0,    0,  688,9255979, 8691, 4395,17538,28819,  123,  770,  123,   65,  326, 1701,    0,    0,    0, 1104
   47,680716,  946,  581, 1963, 3364,   16,  109,   15,   10,   46,  335,    0,    0,    0,  163,2494616, 2497, 1194, 4933, 8477,   40,  216,   32,   20,   90,  771,    0,    0,    0,  340,6076938, 5451, 2829,11027,19867,   90,  508,   71,   42,  213, 1962,    0,    0,    2,  855,9252270, 8894, 4604,17923,31708,  146,  833,  118,   72,  349, 3068,    0,    0,    2, 1358
   48,680326,  958,  595, 2002, 3687,   18,  121,   18,    9,   54,  472,    0,    0,   16,  199,2493651, 2469, 1252, 5014, 9322,   49,  230,   33,   41,   97, 1146,    0,    0,   15,  410,6074776, 5439, 2937,11198,21742,  110,  555,   92,   50,  239, 2889,    0,    0,   42, 1039,9248753, 8866, 4784,18214,34751,  177,  906,  143,  100,  390, 4507,    0,    0,   73, 1648
   49,679933,  954,  630, 2004, 4046,   19,  124,   11,   12,   56,  607,    0,    0,   24,  236,2492678, 2474, 1306, 5056,10183,   60,  244,   40,   46,  109, 1536,    0,    0,   38,  499,6072582, 5516, 3035,11251,23692,  126,  604,   86,   71,  261, 3832,    0,    0,   96, 1239,9245193, 8944, 4971,18311,37921,  205,  972,  137,  129,  426, 5975,    0,    0,  158, 1974
   50,679532,  955,  629, 2007, 4438,   25,  135,   24,   19,   63,  761,    0,    0,   32,  279,2491665, 2497, 1355, 5093,11082,   65,  269,   44,   40,  120, 1927,    0,    0,   64,  586,6070281, 5716, 3109,11323,25625,  148,  652,  101,   72,  274, 4791,    0,    0,  141, 1451,9241478, 9168, 5093,18423,41145,  238, 1056,  169,  131,  457, 7479,    0,    0,  237, 2316
   51,679145,  994,  645, 1956, 4817,   29,  132,   10,   13,   65,  891,    0,    0,   41,  300,2490678, 2498, 1406, 5185,11918,   72,  284,   35,   43,  124, 2313,    0,    0,   76,  674,6068004, 5698, 3180,11544,27612,  164,  690,   88,   98,  298, 5766,    0,    1,  183, 1649,9237827, 9190, 5231,18685,44347,  265, 1106,  133,  154,  487, 8970,    0,    1,  300, 2623
   52,678774, 1003,  669, 1961, 5147,   32,  139,   20,   17,   67, 1036,    0,    0,   46,  334,2489710, 2472, 1446, 5216,12836,   77,  302,   37,   58,  138, 2720,    0,    0,   99,  753,6065551, 5902, 3260,11608,29698,  183,  722,   95,  112,  302, 6771,    0,    1,  228, 1857,9234035, 9377, 5375,18785,47681,  292, 1163,  152,  187,  507,10527,    0,    1,  373, 2944
   53,678356, 1026,  672, 1988, 5505,   39,  146,   20,   20,   73, 1186,    0,    0,   51,  369,2488576, 2626, 1453, 5242,13769,   91,  314,   33,   42,  136, 3112,    0,    0,  116,  828,6063158, 5932, 3289,11862,31750,  211,  728,   82,  116,  316, 7774,    0,    1,  273, 2063,9230090, 9584, 5414,19092,51024,  341, 1188,  135,  178,  525,12072,    0,    1,  440, 3260
   54,677963, 1028,  692, 1989, 5874,   40,  166,   30,   27,   77, 1354,    0,    0,   56,  413,2487480, 2684, 1475, 5342,14670,  106,  321,   33,   59,  137, 3521,    0,    0,  139,  893,6060796, 5965, 3347,11986,33867,  241,  769,  100,  147,  333, 8837,    0,    1,  308, 2290,9226239, 9677, 5514,19317,54411,  387, 1256,  163,  233,  547,13712,    0,    1,  503, 3596
   55,677542, 1049,  700, 1992, 6259,   44,  177,   21,   31,   84, 1517,    0,    0,   63,  459,2486433, 2683, 1493, 5358,15680,  110,  330,   40,   66,  145, 3952,    0,    1,  157,  990,6058324, 6017, 3394,12209,35997,  261,  791,   85,  136,  347, 9883,    0,    1,  350, 2483,9222299, 9749, 5587,19559,57936,  415, 1298,  146,  233,  576,15352,    0,    2,  570, 3932
   56,677140, 1039,  720, 2028, 6606,   53,  186,   24,   22,   86, 1675,    0,    0,   68,  501,2485357, 2679, 1500, 5494,16599,  128,  331,   35,   45,  145, 4357,    0,    1,  173, 1063,6055767, 6221, 3469,12317,38133,  295,  795,   84,  151,  345,10946,    0,    2,  390, 2688,9218264, 9939, 5689,19839,61338,  476, 1312,  143,  218,  576,16978,    0,    3,  631, 4252
   57,676727, 1027,  728, 2076, 6966,   62,  189,   18,   43,   85, 1852,    0,    0,   75,  544,2484229, 2729, 1520, 5518,17621,  140,  337,   39,   64,  146, 4787,    0,    1,  187, 1136,6053223, 6354, 3532,12434,40333,  326,  812,   90,  137,  341,12013,    0,    4,  432, 2902,9214179,10110, 5780,20028,64920,  528, 1338,  147,  244,  572,18652,    0,    5,  694, 4582
   58,676302, 1036,  749, 2097, 7338,   64,  208,   28,   26,   82, 2024,    0,    0,   89,  590,2483002, 2885, 1532, 5594,18593,  151,  347,   40,   72,  151, 5229,    0,    2,  210, 1225,6050641, 6396, 3541,12733,42533,  358,  820,   93,  139,  362,13099,    0,    5,  470, 3108,9209945,10317, 5822,20424,68464,  573, 1375,  161,  237,  595,20352,    0,    7,  769, 4923
   59,675856, 1081,  741, 2119, 7717,   72,  215,   24,   30,   76, 2194,    0,    1,  100,  632,2481787, 2955, 1538, 5729,19585,  163,  345,   35,   75,  157, 5675,    0,    3,  228, 1302,6048020, 6451, 3572,12904,44861,  394,  839,  101,  165,  370,14227,    0,    7,  501, 3343,9205663,10487, 5851,20752,72163,  629, 1399,  160,  270,  603,22096,    0,   11,  829, 5277
   60,675400, 1118,  751, 2115, 8127,   75,  218,   18,   32,   75, 2358,    0,    1,  107,  669,2480589, 3021, 1550, 5824,20601,  172,  347,   36,   57,  153, 6106,    0,    4,  241, 1378,6045307, 6654, 3634,13091,47100,  416,  849,   80,  163,  379,15350,    0,    9,  541, 3528,9201296,10793, 5935,21030,75828,  663, 1414,  134,  252,  607,23814,    0,   14,  889, 5575
   61,674914, 1149,  763, 2163, 8517,   80,  219,   22,   31,   76, 2529,    0,    1,  118,  712,2479340, 3079, 1576, 5965,21612,  185,  352,   36,   83,  153, 6568,    0,    4,  258, 1465,6042450, 6854, 3704,13225,49524,  445,  860,  100,  159,  379,16485,    0,   10,  585, 3731,9196704,11082, 6043,21353,79653,  710, 1431,  158,  273,  608,25582,    0,   15,  961, 5908
   62,674424, 1185,  746, 2221, 8913,   97,  209,   18,   24,   75, 2693,    0,    1,  126,  748,2478022, 3175, 1596, 6118,22651,  195,  374,   46,   68,  157, 7040,    0,    6,  267, 1553,6039563, 7024, 3740,13538,51868,  469,  878,   88,  147,  373,17624,    0,   12,  612, 3948,9192009,11384, 6082,21877,83432,  761, 1461,  152,  239,  605,27357,    0,   19, 1005, 6249
   63,673950, 1176,  749, 2312, 9295,  104,  195,   14,   26,   72, 2857,    0,    1,  130,  776,2476718, 3240, 1618, 6270,23702,  209,  377,   40,   70,  160, 7513,    0,    6,  278, 1638,6036636, 7198, 3832,13797,54240,  499,  873,   85,  153,  380,18772,    0,   12,  651, 4142,9187304,11614, 6199,22379,87237,  812, 1445,  139,  249,  612,29142,    0,   19, 1059, 6556
   64,673451, 1219,  759, 2358, 9687,  112,  191,   23,   27,   70, 3036,    0,    2,  137,  816,2475378, 3264, 1662, 6470,24761,  222,  394,   42,   78,  162, 8005,    0,    7,  290, 1741,6033625, 7364, 3876,14130,56668,  539,  893,  109,  174,  387,19987,    0,   13,  686, 4383,9182454,11847, 6297,22958,91116,  873, 1478,  174,  279,  619,31028,    0,   22, 1113, 6940
   65,672942, 1231,  756, 2443,10098,  116,  190,   22,   35,   71, 3224,    0,    2,  140,  870,2474010, 3275, 1682, 6682,25873,  235,  405,   47,   63,  163, 8501,    0,    7,  307, 1827,6030530, 7559, 3934,14414,59195,  570,  917,   99,  187,  387,21219,    0,   15,  719, 4626,9177482,12065, 6372,23539,95166,  921, 1512,  168,  285,  621,32944,    0,   24, 1166, 7323
   66,672403, 1258,  779, 2482,10538,  126,  190,   20,   35,   71, 3414,    0,    2,  150,  917,2472667, 3338, 1694, 6793,27014,  251,  407,   38,   67,  164, 8996,    0,    7,  324, 1914,6027442, 7701, 4015,14761,61685,  598,  919,  103,  181,  400,22458,    0,   15,  752, 4858,9172512,12297, 6488,24036,99237,  975, 1516,  161,  283,  635,34868,    0,   24, 1226, 7689
