  Day,Susceptible_DC,Incubating_DC,Infected_DC,Colonized_DC,Recovered_DC,Dead_DC,Hospitalized_DC,NewAdmissions_DC,EDVisits_DC,ICU_DC,Tests_DC,Quarantined_DC,numHousholdQuarantined_DC,InfectiousEventsPrevented_DC,confirmedcases_DC,Susceptible_VA,Incubating_VA,Infected_VA,Colonized_VA,Recovered_VA,Dead_VA,Hospitalized_VA,NewAdmissions_VA,EDVisits_VA,ICU_VA,Tests_VA,Quarantined_VA,numHousholdQuarantined_VA,InfectiousEventsPrevented_VA,confirmedcases_VA,Susceptible_MD,Incubating_MD,Infected_MD,Colonized_MD,Recovered_MD,Dead_MD,Hospitalized_MD,NewAdmissions_MD,EDVisits_MD,ICU_MD,Tests_MD,Quarantined_MD,numHousholdQuarantined_MD,InfectiousEventsPrevented_MD,confirmedcases_MD,Susceptible,Incubating,Infected,Colonized,Recovered, Dead,Hospitalized,NewAdmissions,EDVisits,  ICU,Tests,Quarantined,numHousholdQuarantined,InfectiousEventsPrevented,confirmedcases
   17,687470,   60,    3,   43,   10,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511357,  168,   12,  168,   52,    0,    0,    0,    1,    0,    0,    0,    0,    0,    0,6115166,  457,   33,  417,  129,    0,    3,    0,    1,    0,    0,    0,    0,    0,    0,9313993,  685,   48,  628,  191,    0,    3,    0,    2,    0,    0,    0,    0,    0,    0
   18,687443,   69,    3,   56,   15,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511234,  224,   10,  226,   63,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,6114897,  549,   37,  530,  189,    0,    3,    0,    3,    0,    0,    0,    0,    0,    0,9313574,  842,   50,  812,  267,    0,    3,    0,    3,    0,    0,    0,    0,    0,    0
   19,687401,   78,    4,   82,   21,    0,    0,    0,    1,    0,    0,    0,    0,    0,    0,2511068,  307,   14,  278,   90,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,6114540,  708,   50,  650,  254,    0,    5,    2,    1,    1,    0,    0,    0,    0,    0,9313009, 1093,   68, 1010,  365,    0,    5,    2,    2,    1,    0,    0,    0,    0,    0
   20,687335,  116,    7,   98,   30,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2510887,  384,   19,  346,  121,    0,    0,    0,    1,    0,    0,    0,    0,    0,    0,6114086,  889,   57,  841,  328,    1,    5,    1,    1,    2,    0,    0,    0,    0,    0,9312308, 1389,   83, 1285,  479,    1,    5,    1,    2,    2,    0,    0,    0,    0,    0
   21,687248,  158,   11,  127,   42,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2510641,  502,   25,  426,  163,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,6113540, 1098,   76, 1064,  423,    1,    7,    2,    3,    2,    5,    0,    0,    0,    2,9311429, 1758,  112, 1617,  628,    1,    7,    2,    3,    2,    5,    0,    0,    0,    2
   22,687140,  207,   14,  169,   56,    0,    0,    0,    1,    0,    1,    0,    0,    0,    0,2510314,  634,   36,  572,  201,    0,    1,    1,    0,    1,    1,    0,    0,    0,    1,6112857, 1368,   99, 1327,  550,    1,    6,    0,    2,    2,    7,    0,    0,    0,    2,9310311, 2209,  149, 2068,  807,    1,    7,    1,    3,    3,    9,    0,    0,    0,    3
   23,686974,  286,   17,  240,   69,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,2509921,  795,   51,  717,  273,    0,    1,    0,    0,    1,    1,    0,    0,    0,    1,6112035, 1685,  114, 1665,  702,    1,    8,    2,    4,    3,   13,    0,    0,    0,    4,9308930, 2766,  182, 2622, 1044,    1,    9,    2,    4,    4,   15,    0,    0,    0,    5
   24,686767,  378,   26,  321,   94,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,2509421, 1001,   76,  906,  353,    0,    1,    0,    1,    1,    2,    0,    0,    0,    1,6110951, 2109,  149, 2077,  915,    1,   11,    3,    4,    4,   20,    0,    0,    0,    7,9307139, 3488,  251, 3304, 1362,    1,   12,    3,    5,    5,   23,    0,    0,    0,    8
   25,686529,  462,   32,  440,  123,    0,    1,    1,    0,    0,    2,    0,    0,    0,    1,2508831, 1223,   97, 1154,  452,    0,    4,    3,    2,    2,    7,    0,    0,    0,    4,6109612, 2648,  192, 2588, 1161,    1,   14,    4,    7,    6,   31,    0,    0,    0,   11,9304972, 4333,  321, 4182, 1736,    1,   19,    8,    9,    8,   40,    0,    0,    0,   16
   26,686289,  533,   43,  555,  166,    0,    1,    0,    3,    0,    5,    0,    0,    0,    1,2508117, 1488,  125, 1444,  583,    0,    5,    1,    1,    3,    9,    0,    0,    0,    5,6108023, 3269,  233, 3210, 1466,    1,   15,    2,    2,    6,   35,    0,    0,    0,   13,9302429, 5290,  401, 5209, 2215,    1,   21,    3,    6,    9,   49,    0,    0,    0,   19
   27,685923,  681,   50,  706,  226,    0,    1,    0,    2,    0,    7,    0,    0,    0,    1,2507310, 1708,  159, 1821,  759,    0,    6,    1,    2,    3,   12,    0,    0,    0,    6,6106136, 3914,  296, 3985, 1870,    1,   22,    8,   10,    9,   53,    0,    0,    0,   21,9299369, 6303,  505, 6512, 2855,    1,   29,    9,   14,   12,   72,    0,    0,    0,   28
   28,685531,  826,   62,  866,  301,    0,    2,    1,    0,    1,    8,    0,    0,    0,    2,2506309, 2045,  192, 2228,  983,    0,   10,    4,    5,    6,   21,    0,    0,    0,   10,6103988, 4584,  387, 4928, 2313,    2,   25,    4,    3,   10,   60,    0,    0,    0,   25,9295828, 7455,  641, 8022, 3597,    2,   37,    9,    8,   17,   89,    0,    0,    0,   37
   29,685069,  969,   81, 1076,  391,    0,    3,    1,    0,    1,    9,    0,    0,    0,    3,2505157, 2400,  237, 2759, 1204,    0,   14,    4,   10,    9,   35,    0,    0,    0,   14,6101497, 5325,  478, 5995, 2905,    2,   33,    8,   10,   14,   78,    0,    0,    0,   33,9291723, 8694,  796, 9830, 4500,    2,   50,   13,   20,   24,  122,    0,    0,    0,   50
   30,684526, 1142,  101, 1284,  533,    0,    5,    2,    5,    2,   16,    0,    0,    0,    5,2503815, 2842,  282, 3290, 1528,    0,   16,    3,    9,    9,   47,    0,    0,    0,   17,6098663, 6114,  562, 7237, 3621,    5,   33,    4,   15,   16,   97,    0,    0,    0,   37,9287004,10098,  945,11811, 5682,    5,   54,    9,   29,   27,  160,    0,    0,    0,   59
   31,683908, 1330,  132, 1548,  668,    0,    6,    1,    3,    2,   20,    0,    0,    0,    6,2502324, 3278,  350, 3855, 1950,    0,   22,    6,   14,   12,   67,    0,    0,    0,   23,6095404, 7037,  680, 8579, 4497,    5,   45,   13,   10,   19,  120,    0,    0,    0,   50,9281636,11645, 1162,13982, 7115,    5,   73,   20,   27,   33,  207,    0,    0,    0,   79
   32,683209, 1529,  161, 1842,  845,    0,    6,    0,    3,    2,   23,    0,    0,    0,    6,2500614, 3758,  416, 4538, 2430,    1,   26,    5,    8,   12,   80,    0,    0,    0,   28,6091745, 7991,  840,10018, 5603,    5,   68,   25,   17,   29,  162,    0,    0,    0,   75,9275568,13278, 1417,16398, 8878,    6,  100,   30,   28,   43,  265,    0,    0,    0,  109
   33,682449, 1710,  195, 2163, 1069,    0,    6,    0,    4,    2,   27,    0,    0,    0,    6,2498767, 4115,  487, 5357, 3030,    1,   33,    7,   11,   16,   98,    0,    0,    0,   35,6087672, 8920,  996,11689, 6920,    5,   78,   14,   22,   36,  198,    0,    0,    0,   89,9268888,14745, 1678,19209,11019,    6,  117,   21,   37,   54,  323,    0,    0,    0,  130
   34,681646, 1870,  226, 2481, 1363,    0,   13,    7,    4,    6,   38,    0,    0,    0,   13,2496740, 4543,  578, 6191, 3704,    1,   44,   11,    9,   20,  118,    0,    0,    0,   46,6083243, 9883, 1188,13393, 8488,    7,   97,   22,   19,   44,  239,    0,    0,    0,  111,9261629,16296, 1992,22065,13555,    8,  154,   40,   32,   70,  395,    0,    0,    0,  170
   35,680789, 1989,  272, 2822, 1714,    0,   18,    6,    3,    8,   47,    0,    0,    0,   19,2494470, 5099,  676, 6994, 4516,    2,   58,   17,   13,   24,  148,    0,    0,    0,   63,6078590,10760, 1440,15179,10224,    9,  113,   21,   35,   50,  295,    0,    0,    0,  132,9253849,17848, 2388,24995,16454,   11,  189,   44,   51,   82,  490,    0,    0,    0,  214
   36,679762, 2255,  308, 3158, 2103,    0,   25,    9,    9,   12,   65,    0,    0,    0,   28,2492129, 5446,  768, 7933, 5479,    2,   79,   21,   18,   30,  187,    0,    0,    0,   84,6073450,11728, 1661,17065,12287,   11,  142,   33,   43,   56,  371,    0,    0,    0,  165,9245341,19429, 2737,28156,19869,   13,  246,   63,   70,   98,  623,    0,    0,    0,  277
   37,678733, 2437,  357, 3533, 2526,    0,   29,    4,   10,   13,   79,    0,    0,    0,   32,2489636, 5818,  882, 8884, 6533,    4,   95,   20,   26,   39,  233,    0,    0,    0,  104,6067977,12671, 1909,18866,14765,   14,  178,   41,   51,   71,  463,    0,    0,    0,  206,9236346,20926, 3148,31283,23824,   18,  302,   65,   87,  123,  775,    0,    0,    0,  342
   38,677695, 2496,  404, 3948, 3043,    0,   36,    7,   20,   14,  106,    0,    0,    0,   39,2487059, 6108,  991, 9801, 7794,    4,  107,   18,   25,   45,  276,    0,    0,    0,  122,6062386,13330, 2159,20877,17431,   19,  208,   41,   68,   82,  572,    0,    0,    0,  247,9227140,21934, 3554,34626,28268,   23,  351,   66,  113,  141,  954,    0,    0,    0,  408
   39,676653, 2522,  465, 4310, 3636,    0,   44,    9,   12,   16,  127,    0,    0,    0,   48,2484353, 6364, 1108,10677, 9251,    4,  119,   16,   27,   49,  319,    0,    0,    0,  138,6056440,13988, 2459,22964,20329,   22,  248,   50,   68,   96,  690,    0,    0,    0,  297,9217446,22874, 4032,37951,33216,   26,  411,   75,  107,  161, 1136,    0,    0,    0,  483
   40,675554, 2654,  519, 4592, 4266,    1,   53,   12,   15,   22,  154,    0,    0,    0,   60,2481733, 6426, 1255,11512,10826,    5,  135,   20,   32,   57,  371,    0,    0,    0,  158,6050398,14537, 2768,24756,23717,   26,  293,   56,   89,  110,  835,    0,    0,    0,  353,9207685,23617, 4542,40860,38809,   32,  481,   88,  136,  189, 1360,    0,    0,    0,  571
   41,674445, 2687,  565, 4876, 5010,    3,   58,    9,   20,   24,  183,    0,    0,    0,   69,2479040, 6572, 1352,12249,12534,   10,  151,   28,   46,   66,  445,    0,    0,    0,  186,6044524,14653, 3059,26605,27329,   32,  323,   47,   87,  125,  969,    0,    0,    0,  400,9198009,23912, 4976,43730,44873,   45,  532,   84,  153,  215, 1597,    0,    0,    0,  655
   42,673427, 2648,  624, 5156, 5727,    4,   70,   14,   15,   26,  212,    0,    0,    0,   83,2476269, 6741, 1486,12857,14391,   13,  172,   32,   49,   77,  526,    0,    0,    0,  218,6038451,14881, 3315,28139,31378,   38,  386,   77,   99,  152, 1145,    0,    0,    0,  477,9188147,24270, 5425,46152,51496,   55,  628,  123,  163,  255, 1883,    0,    0,    0,  778
   43,672357, 2669,  687, 5350, 6517,    6,   89,   23,   23,   38,  258,    0,    0,    0,  106,2473592, 6727, 1580,13302,16537,   19,  183,   24,   56,   86,  606,    0,    0,    0,  242,6032461,14971, 3598,29319,35807,   46,  444,   77,   98,  178, 1320,    0,    0,    0,  554,9178410,24367, 5865,47971,58861,   71,  716,  124,  177,  302, 2184,    0,    0,    0,  902
   44,671293, 2715,  735, 5449, 7388,    6,  106,   19,   24,   48,  301,    0,    0,    0,  125,2471023, 6687, 1699,13660,18665,   23,  201,   29,   57,   88,  692,    0,    0,    0,  271,6026500,15037, 3845,30309,40455,   56,  508,   93,  124,  212, 1537,    0,    0,    0,  647,9168816,24439, 6279,49418,66508,   85,  815,  141,  205,  348, 2530,    0,    0,    0, 1043
   45,670270, 2641,  774, 5560, 8332,    9,  124,   24,   24,   63,  349,    0,    0,    0,  149,2468419, 6625, 1814,13857,21015,   27,  233,   45,   53,   99,  790,    0,    0,    0,  316,6020847,14769, 4097,30916,45508,   65,  574,  102,  127,  247, 1766,    0,    0,    0,  749,9159536,24035, 6685,50333,74855,  101,  931,  171,  204,  409, 2905,    0,    0,    0, 1214
   46,669278, 2527,  832, 5701, 9238,   10,  141,   24,   16,   67,  389,    0,    0,    0,  173,2465985, 6354, 1890,14146,23351,   31,  254,   31,   58,  106,  879,    0,    0,    0,  347,6015344,14350, 4327,31339,50768,   74,  633,   95,  154,  283, 2015,    0,    0,    0,  844,9150607,23231, 7049,51186,83357,  115, 1028,  150,  228,  456, 3283,    0,    0,    0, 1364
   47,668377, 2367,  894, 5737,10198,   13,  152,   19,   27,   70,  736,    0,    0,    1,  238,2463468, 6285, 1948,14210,25808,   38,  282,   49,   67,  118, 1761,    0,    0,    5,  495,6009841,14117, 4517,31408,56232,   87,  672,   87,  181,  297, 4079,    0,    0,    4, 1155,9141686,22769, 7359,51355,92238,  138, 1106,  155,  275,  485, 6576,    0,    0,   10, 1888
   48,667478, 2355,  921, 5647,11169,   16,  170,   28,   47,   76, 1104,    0,    0,   18,  325,2461060, 6114, 2022,14320,28195,   46,  311,   49,   95,  132, 2672,    0,    0,   45,  639,6004473,13845, 4685,31349,61751,   99,  739,  106,  214,  323, 6194,    0,    0,   98, 1484,9133011,22314, 7628,51316,101115,  161, 1220,  183,  356,  531, 9970,    0,    0,  161, 2448
   49,666600, 2250,  957, 5597,12162,   20,  183,   25,   44,   86, 1465,    0,    1,   36,  400,2458751, 5981, 2104,14132,30735,   54,  337,   48,  113,  150, 3595,    0,    0,   87,  793,5999115,13656, 4801,31273,67245,  112,  809,  119,  259,  362, 8356,    0,    1,  174, 1848,9124466,21887, 7862,51002,110142,  186, 1329,  192,  416,  598,13416,    0,    2,  297, 3041
   50,665706, 2233,  993, 5440,13193,   21,  191,   23,   51,   95, 1821,    0,    3,   53,  468,2456370, 5980, 2179,13855,33311,   62,  381,   66,  136,  167, 4540,    0,    1,  122,  955,5993731,13514, 4887,31087,72860,  123,  863,  116,  302,  386,10550,    0,    2,  271, 2196,9115807,21727, 8059,50382,119364,  206, 1435,  205,  489,  648,16911,    0,    6,  446, 3619
   51,664847, 2167, 1000, 5279,14269,   24,  207,   27,   41,   98, 2164,    0,    3,   67,  548,2454039, 5916, 2211,13612,35909,   70,  404,   43,  143,  171, 5450,    0,    2,  154, 1095,5988611,13256, 4936,30660,78600,  139,  902,   92,  307,  387,12704,    0,    5,  333, 2542,9107497,21339, 8147,49551,128778,  233, 1513,  162,  491,  656,20318,    0,   10,  554, 4185
   52,664004, 2188,  996, 5134,15239,   25,  229,   33,   60,  103, 2524,    0,    3,   86,  632,2451796, 5791, 2227,13417,38452,   74,  434,   58,  147,  184, 6375,    0,    2,  197, 1260,5983370,13236, 4949,30129,84361,  157,  971,  133,  342,  408,14909,    0,   12,  429, 2918,9099170,21215, 8172,48680,138052,  256, 1634,  224,  549,  695,23808,    0,   17,  712, 4810
   53,663179, 2125, 1012, 5060,16181,   29,  249,   31,   65,  113, 2883,    0,    5,  105,  713,2449448, 5707, 2262,13365,40895,   80,  456,   46,  159,  190, 7299,    0,    2,  224, 1411,5978180,13130, 5068,29781,89858,  185, 1045,  137,  383,  422,17146,    0,   15,  526, 3282,9090807,20962, 8342,48206,146934,  294, 1750,  214,  607,  725,27328,    0,   22,  855, 5406
   54,662311, 2162, 1005, 4912,17162,   34,  251,   21,   67,  113, 3226,    0,    7,  127,  801,2447048, 5860, 2276,13076,43409,   88,  480,   60,  168,  197, 8230,    0,    3,  260, 1589,5972908,13145, 5073,29400,95458,  218, 1050,  100,  372,  431,19308,    0,   16,  625, 3649,9082267,21167, 8354,47388,156029,  340, 1781,  181,  607,  741,30764,    0,   26, 1012, 6039
   55,661481, 2104,  995, 4827,18138,   41,  251,   21,   73,  116, 3572,    0,    7,  150,  856,2444763, 5786, 2242,12982,45883,  101,  490,   56,  175,  207, 9160,    0,    3,  300, 1745,5967598,13194, 5044,29191,100932,  243, 1079,  120,  424,  447,21537,    0,   21,  722, 4027,9073842,21084, 8281,47000,164953,  385, 1820,  197,  672,  770,34269,    0,   31, 1172, 6628
   56,660583, 2187,  979, 4745,19047,   45,  262,   29,   70,  116, 3918,    0,    7,  162,  920,2442507, 5696, 2232,12958,48252,  112,  495,   48,  180,  215,10085,    0,    4,  328, 1890,5962473,13011, 5011,29127,106298,  282, 1108,  121,  428,  446,23761,    0,   25,  791, 4414,9065563,20894, 8222,46830,173597,  439, 1865,  198,  678,  777,37764,    0,   36, 1281, 7224
   57,659744, 2195,  954, 4688,19953,   52,  260,   25,   68,  116, 4256,    0,    8,  167,  979,2440218, 5738, 2182,12856,50638,  125,  495,   39,  162,  208,10981,    0,    9,  359, 2019,5957153,13157, 5010,28901,111684,  297, 1138,  104,  399,  451,25939,    0,   28,  870, 4749,9057115,21090, 8146,46445,182275,  474, 1893,  168,  629,  775,41176,    0,   45, 1396, 7747
   58,658873, 2193,  913, 4684,20860,   63,  259,   26,   61,  111, 4592,    0,   10,  183, 1031,2437848, 5779, 2146,12921,52920,  143,  491,   47,  175,  212,11896,    0,   10,  389, 2169,5951884,13218, 4961,28787,117021,  331, 1140,  109,  367,  466,28080,    0,   31,  952, 5073,9048605,21190, 8020,46392,190801,  537, 1890,  182,  603,  789,44568,    0,   51, 1524, 8273
   59,657998, 2172,  881, 4761,21704,   70,  257,   16,   63,  105, 4921,    0,   11,  197, 1079,2435480, 5889, 2143,12723,55367,  155,  499,   58,  184,  210,12823,    0,   12,  420, 2324,5946598,13277, 4920,28729,122313,  365, 1155,  115,  394,  480,30252,    0,   34, 1015, 5424,9040076,21338, 7944,46213,199384,  590, 1911,  189,  641,  795,47996,    0,   57, 1632, 8827
   60,657195, 2116,  874, 4778,22545,   78,  260,   26,   70,  103, 5265,    0,   12,  203, 1145,2433142, 5907, 2113,12700,57725,  170,  508,   51,  160,  213,13720,    0,   15,  445, 2455,5941181,13422, 4922,28733,127539,  405, 1155,  111,  405,  468,32429,    0,   37, 1072, 5745,9031518,21445, 7909,46211,207809,  653, 1923,  188,  635,  784,51414,    0,   64, 1720, 9345
   61,656372, 2087,  894, 4696,23453,   84,  259,   20,   51,   96, 5581,    0,   12,  209, 1197,2430766, 5946, 2079,12753,60030,  183,  504,   44,  170,  204,14616,    0,   17,  474, 2583,5935858,13399, 4911,28747,132848,  439, 1157,  109,  442,  454,34635,    0,   40, 1142, 6084,9022996,21432, 7884,46196,216331,  706, 1920,  173,  663,  754,54832,    0,   69, 1825, 9864
   62,655579, 1993,  882, 4696,24344,   92,  261,   23,   73,   94, 5920,    0,   14,  218, 1254,2428242, 5978, 2070,12889,62383,  195,  508,   47,  155,  198,15511,    0,   18,  498, 2716,5930400,13507, 4877,28844,138092,  482, 1135,   97,  384,  455,36790,    0,   47, 1195, 6403,9014221,21478, 7829,46429,224819,  769, 1904,  167,  612,  747,58221,    0,   79, 1911,10373
   63,654731, 2050,  865, 4644,25195,  101,  252,   23,   53,   95, 6238,    0,   16,  226, 1306,2425839, 6007, 2087,12932,64678,  214,  507,   48,  156,  197,16409,    0,   21,  517, 2855,5924890,13562, 4875,29045,143321,  509, 1154,  123,  420,  454,39017,    0,   49, 1272, 6744,9005460,21619, 7827,46621,233194,  824, 1913,  194,  629,  746,61664,    0,   86, 2015,10905
   64,653814, 2123,  860, 4698,25984,  107,  243,   15,   64,   97, 6564,    0,   16,  234, 1352,2423352, 6175, 2083,12926,67001,  220,  505,   36,  178,  193,17317,    0,   22,  541, 2991,5919344,13706, 4866,29273,148463,  550, 1132,  100,  373,  442,41177,    0,   51, 1336, 7065,8996510,22004, 7809,46897,241448,  877, 1880,  151,  615,  732,65058,    0,   89, 2111,11408
   65,652965, 2109,  865, 4655,26880,  112,  238,   23,   51,  100, 6879,    0,   16,  244, 1407,2420844, 6187, 2106,13078,69309,  233,  489,   36,  158,  191,18214,    0,   24,  571, 3111,5913565,14059, 4869,29402,153724,  583, 1149,  121,  396,  458,43394,    0,   61, 1396, 7387,8987374,22355, 7840,47135,249913,  928, 1876,  180,  605,  749,68487,    0,  101, 2211,11905
   66,652050, 2214,  856, 4618,27730,  118,  239,   19,   59,   95, 7198,    0,   16,  249, 1460,2418240, 6304, 2127,13287,71558,  241,  481,   46,  185,  188,19156,    0,   25,  591, 3239,5907920,14095, 4900,29657,159014,  616, 1143,  107,  410,  456,45624,    0,   67, 1447, 7709,8978210,22613, 7883,47562,258302,  975, 1863,  172,  654,  739,71978,    0,  108, 2287,12408
