  Day,Susceptible_DC,Incubating_DC,Infected_DC,Colonized_DC,Recovered_DC,Dead_DC,Hospitalized_DC,NewAdmissions_DC,EDVisits_DC,ICU_DC,Tests_DC,Quarantined_DC,numHousholdQuarantined_DC,InfectiousEventsPrevented_DC,confirmedcases_DC,Susceptible_VA,Incubating_VA,Infected_VA,Colonized_VA,Recovered_VA,Dead_VA,Hospitalized_VA,NewAdmissions_VA,EDVisits_VA,ICU_VA,Tests_VA,Quarantined_VA,numHousholdQuarantined_VA,InfectiousEventsPrevented_VA,confirmedcases_VA,Susceptible_MD,Incubating_MD,Infected_MD,Colonized_MD,Recovered_MD,Dead_MD,Hospitalized_MD,NewAdmissions_MD,EDVisits_MD,ICU_MD,Tests_MD,Quarantined_MD,numHousholdQuarantined_MD,InfectiousEventsPrevented_MD,confirmedcases_MD,Susceptible,Incubating,Infected,Colonized,Recovered, Dead,Hospitalized,NewAdmissions,EDVisits,  ICU,Tests,Quarantined,numHousholdQuarantined,InfectiousEventsPrevented,confirmedcases
   67,661779, 1420,  946, 3087,20189,  165,  238,   24,   52,  100, 5387,    0,   12,  151, 1242,2444702, 4066, 2496, 8702,51424,  367,  590,   42,  154,  218,14476,    0,    9,  343, 2917,5968736, 8982, 5780,18889,113046,  769, 1338,  116,  318,  518,34632,    0,   27,  828, 6774,9075217,14468, 9222,30678,184659, 1301, 2166,  182,  524,  836,54495,    0,   48, 1322,10933
   68,661078, 1485,  973, 3070,20811,  169,  250,   26,   50,  105, 5628,    0,   12,  154, 1292,2442709, 4231, 2509, 8729,53194,  385,  590,   50,  162,  216,15176,    0,    9,  358, 3019,5964444, 9144, 5811,19111,116871,  821, 1351,  145,  347,  528,36292,    0,   27,  868, 7057,9068231,14860, 9293,30910,190876, 1375, 2191,  221,  559,  849,57096,    0,   48, 1380,11368
   69,660407, 1506,  997, 3030,21469,  177,  241,   17,   47,  103, 5853,    0,   12,  162, 1329,2440743, 4243, 2509, 8859,55000,  403,  579,   47,  134,  216,15846,    0,    9,  369, 3124,5960011, 9427, 5798,19524,120577,  865, 1346,  116,  347,  512,37953,    0,   31,  899, 7303,9061161,15176, 9304,31413,197046, 1445, 2166,  180,  528,  831,59652,    0,   52, 1430,11756
   70,659747, 1513,  997, 3105,22039,  185,  245,   24,   44,  101, 6087,    0,   14,  167, 1367,2438745, 4296, 2521, 9058,56715,  422,  574,   53,  151,  211,16554,    0,   11,  379, 3239,5955603, 9663, 5853,19655,124514,  914, 1347,  124,  358,  516,39636,    0,   34,  937, 7596,9054095,15472, 9371,31818,203268, 1521, 2166,  201,  553,  828,62277,    0,   59, 1483,12202
   71,659095, 1489, 1004, 3138,22665,  195,  250,   26,   48,   99, 6328,    0,   14,  172, 1415,2436731, 4348, 2485, 9236,58507,  450,  546,   49,  168,  215,17279,    0,   12,  399, 3358,5951146, 9643, 5856,20221,128375,  961, 1314,  104,  371,  505,41340,    0,   36,  967, 7850,9046972,15480, 9345,32595,209547, 1606, 2110,  179,  587,  819,64947,    0,   62, 1538,12623
   72,658458, 1429, 1016, 3202,23278,  203,  256,   27,   64,  101, 6591,    0,   15,  175, 1467,2434617, 4522, 2546, 9295,60317,  460,  553,   56,  134,  225,17987,    0,   12,  412, 3486,5946656, 9714, 5891,20407,132532, 1002, 1322,  143,  355,  500,43074,    0,   39,  993, 8132,9039731,15665, 9453,32904,216127, 1665, 2131,  226,  553,  826,67652,    0,   66, 1580,13085
   73,657806, 1457, 1006, 3179,23927,  211,  257,   27,   50,  100, 6838,    0,   16,  180, 1520,2432497, 4579, 2599, 9418,62187,  477,  543,   48,  149,  230,18705,    0,   13,  431, 3593,5941876,10107, 5906,20688,136583, 1042, 1333,  139,  355,  502,44823,    0,   42, 1027, 8432,9032179,16143, 9511,33285,222697, 1730, 2133,  214,  554,  832,70366,    0,   71, 1638,13545
   74,657154, 1456, 1017, 3158,24582,  219,  257,   22,   53,  107, 7083,    0,   16,  186, 1568,2430335, 4649, 2621, 9609,64044,  499,  542,   55,  160,  244,19450,    0,   15,  438, 3695,5937089,10312, 5981,21027,140704, 1089, 1331,  123,  384,  488,46603,    0,   47, 1050, 8703,9024578,16417, 9619,33794,229330, 1807, 2130,  200,  597,  839,73136,    0,   78, 1674,13966
   75,656436, 1495, 1047, 3176,25207,  225,  259,   21,   69,  108, 7343,    0,   16,  190, 1614,2428076, 4786, 2660, 9798,65924,  513,  553,   52,  165,  242,20207,    0,   16,  445, 3813,5932339,10444, 5953,21411,144932, 1123, 1306,  112,  345,  483,48347,    0,   56, 1069, 8986,9016851,16725, 9660,34385,236063, 1861, 2118,  185,  579,  833,75897,    0,   88, 1704,14413
   76,655723, 1524, 1062, 3186,25856,  235,  254,   20,   54,  101, 7588,    0,   16,  196, 1656,2425815, 4873, 2675,10017,67841,  536,  534,   40,  152,  236,20951,    0,   18,  462, 3918,5927668,10335, 5980,21767,149287, 1165, 1319,  139,  377,  495,50175,    0,   60, 1101, 9284,9009206,16732, 9717,34970,242984, 1936, 2107,  199,  583,  832,78714,    0,   94, 1759,14858
   77,655012, 1521, 1070, 3233,26511,  239,  261,   28,   66,  101, 7855,    0,   16,  200, 1712,2423589, 4914, 2697,10213,69794,  550,  549,   65,  155,  246,21732,    0,   20,  471, 4057,5922707,10654, 6065,22144,153432, 1200, 1330,  129,  375,  509,52007,    0,   68, 1135, 9587,9001308,17089, 9832,35590,249737, 1989, 2140,  222,  596,  856,81594,    0,  104, 1806,15356
   78,654313, 1546, 1077, 3244,27157,  249,  271,   34,   67,  109, 8129,    0,   16,  202, 1765,2421318, 5028, 2755,10335,71762,  559,  558,   56,  176,  246,22536,    0,   20,  488, 4190,5917830,10692, 6138,22474,157820, 1248, 1331,  137,  349,  513,53845,    0,   72, 1161, 9887,8993461,17266, 9970,36053,256739, 2056, 2160,  227,  592,  868,84510,    0,  108, 1851,15842
   79,653586, 1581, 1084, 3247,27833,  255,  275,   25,   43,  107, 8369,    0,   18,  204, 1804,2418996, 5043, 2787,10487,73875,  569,  580,   63,  171,  236,23341,    0,   23,  505, 4318,5912842,10848, 6202,22602,162419, 1289, 1315,  126,  360,  509,55679,    0,   81, 1194,10173,8985424,17472,10073,36336,264127, 2113, 2170,  214,  574,  852,87389,    0,  122, 1903,16295
   80,652886, 1579, 1092, 3298,28467,  264,  263,   15,   56,  105, 8615,    0,   19,  207, 1841,2416774, 4964, 2861,10627,75951,  580,  594,   59,  187,  239,24168,    0,   23,  512, 4465,5907993,10861, 6256,22884,166872, 1336, 1338,  140,  359,  514,57538,    0,   85, 1217,10496,8977653,17404,10209,36809,271290, 2180, 2195,  214,  602,  858,90321,    0,  127, 1936,16802
   81,652207, 1546, 1104, 3341,29111,  277,  260,   29,   59,  107, 8880,    0,   20,  211, 1890,2414500, 4995, 2929,10631,78111,  591,  607,   59,  158,  232,24966,    0,   28,  529, 4591,5903129,10880, 6396,23071,171350, 1376, 1373,  146,  402,  528,59460,    0,   91, 1248,10787,8969836,17421,10429,37043,278572, 2244, 2240,  234,  619,  867,93306,    0,  139, 1988,17268
   82,651459, 1571, 1124, 3360,29789,  283,  260,   19,   58,  102, 9135,    0,   20,  215, 1934,2412200, 5031, 2976,10730,80217,  603,  632,   68,  177,  231,25794,    0,   32,  538, 4738,5898090,11017, 6505,23213,175962, 1415, 1386,  134,  389,  551,61372,    0,  107, 1272,11078,8961749,17619,10605,37303,285968, 2301, 2278,  221,  624,  884,96301,    0,  159, 2025,17750
   83,650733, 1565, 1124, 3401,30473,  290,  263,   23,   63,  110, 9402,    0,   20,  220, 1980,2409925, 5048, 2931,10914,82317,  622,  617,   43,  191,  226,26628,    0,   33,  549, 4849,5893033,11091, 6553,23505,180571, 1449, 1406,  127,  369,  545,63264,    0,  112, 1302,11379,8953691,17704,10608,37820,293361, 2361, 2286,  193,  623,  881,99294,    0,  165, 2071,18208
   84,650013, 1580, 1127, 3417,31149,  300,  261,   28,   67,  114, 9679,    0,   22,  226, 2037,2407626, 5113, 2956,10908,84508,  646,  607,   50,  187,  225,27458,    0,   34,  569, 4969,5888000,11166, 6593,23624,185321, 1498, 1409,  135,  390,  530,65183,    0,  121, 1342,11679,8945639,17859,10676,37949,300978, 2444, 2277,  213,  644,  869,102320,    0,  177, 2137,18685
   85,649235, 1644, 1145, 3380,31874,  308,  264,   20,   63,  112, 9944,    0,   24,  229, 2080,2405345, 5044, 2991,11025,86686,  666,  604,   59,  171,  220,28287,    0,   40,  577, 5095,5882912,11124, 6704,23956,189963, 1543, 1414,  154,  404,  534,67150,    0,  133, 1368,11983,8937492,17812,10840,38361,308523, 2517, 2282,  233,  638,  866,105381,    0,  197, 2174,19158
   86,648528, 1629, 1147, 3441,32518,  323,  265,   31,   60,  119,10218,    0,   28,  233, 2140,2402951, 5118, 3024,11062,88924,  678,  614,   62,  178,  221,29130,    0,   44,  593, 5217,5877803,11171, 6820,24045,194790, 1573, 1438,  142,  402,  531,69118,    0,  146, 1405,12287,8929282,17918,10991,38548,316232, 2574, 2317,  235,  640,  871,108466,    0,  218, 2231,19644
   87,647837, 1614, 1158, 3388,33258,  331,  265,   31,   52,  119,10479,    0,   33,  237, 2198,2400694, 5096, 3016,11089,91161,  701,  590,   50,  183,  213,29966,    0,   46,  600, 5335,5872772,11154, 6924,24116,199617, 1619, 1460,  136,  417,  528,71098,    0,  155, 1436,12583,8921303,17864,11098,38593,324036, 2651, 2315,  217,  652,  860,111543,    0,  234, 2273,20116
   88,647128, 1568, 1155, 3439,33956,  340,  273,   31,   62,  124,10753,    0,   36,  243, 2246,2398433, 5074, 3016,11114,93397,  723,  581,   59,  196,  224,30826,    0,   50,  616, 5469,5867821,11018, 6945,24256,204493, 1669, 1474,  149,  415,  529,73094,    0,  165, 1454,12910,8913382,17660,11116,38809,331846, 2732, 2328,  239,  673,  877,114673,    0,  251, 2313,20625
   89,646451, 1520, 1180, 3432,34660,  343,  288,   33,   67,  122,11036,    0,   44,  250, 2312,2396053, 5059, 3014,11185,95702,  744,  570,   54,  169,  226,31657,    0,   60,  637, 5589,5862928,10925, 6942,24210,209464, 1733, 1481,  154,  401,  528,75080,    0,  184, 1495,13220,8905432,17504,11136,38827,339826, 2820, 2339,  241,  637,  876,117773,    0,  288, 2382,21121
   90,645783, 1495, 1175, 3415,35367,  351,  290,   23,   61,  122,11300,    0,   46,  251, 2364,2393734, 5111, 3020,11188,97941,  763,  575,   57,  183,  228,32503,    0,   67,  647, 5726,5857966,10915, 6944,24318,214283, 1776, 1476,  147,  416,  532,77087,    0,  197, 1517,13535,8897483,17521,11139,38921,347591, 2890, 2341,  227,  660,  882,120890,    0,  310, 2415,21625
   91,645112, 1492, 1160, 3393,36071,  358,  299,   31,   62,  120,11575,    0,   56,  253, 2412,2391404, 5084, 3025,11291,100181,  772,  586,   56,  194,  225,33364,    0,   72,  653, 5855,5853053,10817, 6972,24366,219178, 1816, 1482,  140,  437,  536,79098,    0,  223, 1532,13855,8889569,17393,11157,39050,355430, 2946, 2367,  227,  693,  881,124037,    0,  351, 2438,22122
   92,644469, 1475, 1111, 3403,36758,  370,  300,   30,   58,  123,11844,    0,   64,  255, 2458,2389203, 5012, 3043,11223,102483,  793,  583,   61,  186,  228,34222,    0,   85,  660, 5992,5848229,10898, 7022,23989,224197, 1867, 1488,  162,  389,  566,81058,    0,  245, 1556,14157,8881901,17385,11176,38615,363438, 3030, 2371,  253,  633,  917,127124,    0,  394, 2471,22607
   93,643789, 1470, 1109, 3379,37461,  378,  295,   22,   57,  126,12101,    0,   69,  261, 2499,2386941, 5034, 3050,11152,104768,  812,  588,   64,  194,  233,35082,    0,   93,  671, 6131,5843386,10895, 7015,23874,229126, 1906, 1497,  150,  426,  561,83045,    0,  275, 1582,14462,8874116,17399,11174,38405,371355, 3096, 2380,  236,  677,  920,130228,    0,  437, 2514,23092
   94,643117, 1477, 1093, 3287,38225,  387,  293,   25,   63,  122,12364,    0,   74,  269, 2548,2384776, 4940, 3084,11073,107055,  829,  603,   61,  182,  239,35925,    0,  102,  687, 6261,5838575,10728, 6993,23941,234015, 1950, 1514,  145,  461,  575,85069,    0,  302, 1600,14792,8866468,17145,11170,38301,379295, 3166, 2410,  231,  706,  936,133358,    0,  478, 2556,23601
   95,642432, 1513, 1094, 3220,38936,  391,  305,   29,   45,  127,12610,    0,   82,  276, 2594,2382700, 4769, 3084,11032,109330,  842,  607,   60,  217,  241,36801,    0,  110,  707, 6407,5833791,10621, 6988,23863,238939, 2000, 1513,  132,  394,  565,87006,    0,  332, 1626,15034,8858923,16903,11166,38115,387205, 3233, 2425,  221,  656,  933,136417,    0,  524, 2609,24035
   96,641779, 1490, 1077, 3243,39591,  406,  308,   32,   54,  125,12870,    0,   87,  281, 2644,2380511, 4762, 3039,11020,111563,  862,  610,   55,  184,  240,37643,    0,  119,  716, 6519,5829108,10522, 6954,23688,243877, 2053, 1503,  145,  390,  568,88943,    0,  369, 1644,15317,8851398,16774,11070,37951,395031, 3321, 2421,  232,  628,  933,139456,    0,  575, 2641,24480
   97,641121, 1461, 1050, 3274,40262,  418,  298,   21,   74,  124,13141,    0,   90,  287, 2689,2378440, 4630, 3045,10857,113900,  885,  626,   70,  197,  242,38505,    0,  131,  721, 6660,5824447,10495, 6918,23474,248778, 2090, 1491,  140,  410,  577,90898,    0,  405, 1665,15627,8844008,16586,11013,37605,402940, 3393, 2415,  231,  681,  943,142544,    0,  626, 2673,24976
   98,640485, 1441, 1042, 3242,40950,  426,  292,   16,   47,  114,13379,    0,   95,  292, 2726,2376282, 4627, 3027,10810,116111,  900,  625,   56,  178,  254,39327,    0,  134,  732, 6773,5819814,10407, 6929,23287,253628, 2137, 1519,  166,  434,  574,92884,    0,  435, 1688,15955,8836581,16475,10998,37339,410689, 3463, 2436,  238,  659,  942,145590,    0,  664, 2712,25454
   99,639841, 1438, 1042, 3209,41624,  432,  283,   20,   57,  106,13627,    0,   99,  299, 2766,2374170, 4620, 3032,10662,118357,  916,  630,   62,  179,  259,40146,    0,  142,  741, 6901,5815229,10228, 6903,23186,258477, 2179, 1549,  173,  403,  610,94841,    0,  462, 1706,16283,8829240,16286,10977,37057,418458, 3527, 2462,  255,  639,  975,148614,    0,  703, 2746,25950
  100,639190, 1422, 1042, 3218,42271,  443,  277,   23,   58,  106,13879,    0,  105,  304, 2810,2372044, 4677, 3019,10486,120595,  936,  618,   52,  189,  264,40955,    0,  160,  750, 7022,5810673,10057, 6902,23142,263204, 2224, 1555,  152,  407,  621,96778,    0,  492, 1749,16582,8821907,16156,10963,36846,426070, 3603, 2450,  227,  654,  991,151612,    0,  757, 2803,26414
  101,638556, 1384, 1013, 3225,42959,  449,  271,   20,   62,   98,14133,    0,  111,  305, 2848,2370057, 4565, 3020,10288,122873,  954,  630,   73,  188,  266,41782,    0,  167,  758, 7160,5806205, 9886, 6939,22901,268010, 2261, 1553,  132,  394,  622,98671,    0,  525, 1764,16854,8814818,15835,10972,36414,433842, 3664, 2454,  225,  644,  986,154586,    0,  803, 2827,26862
  102,637981, 1328, 1018, 3170,43634,  455,  261,   18,   56,   91,14376,    0,  120,  306, 2891,2367999, 4569, 3046,10144,125025,  974,  650,   68,  161,  267,42561,    0,  182,  766, 7278,5801738, 9849, 6902,22592,272822, 2299, 1560,  147,  401,  635,100583,    0,  558, 1778,17133,8807718,15746,10966,35906,441481, 3728, 2471,  233,  618,  993,157520,    0,  860, 2850,27302
  103,637322, 1375, 1012, 3099,44310,  468,  255,   33,   52,   94,14627,    0,  125,  307, 2945,2365943, 4622, 3006,10070,127127,  989,  640,   50,  158,  256,43320,    0,  191,  772, 7389,5797369, 9784, 6776,22449,277474, 2350, 1554,  141,  365,  649,102441,    0,  588, 1795,17403,8800634,15781,10794,35618,448911, 3807, 2449,  224,  575,  999,160388,    0,  904, 2874,27737
  104,636660, 1411, 1009, 3062,44966,  478,  258,   27,   51,   95,14868,    0,  131,  313, 2987,2363910, 4579, 2972,10056,129239, 1001,  634,   42,  180,  241,44096,    0,  202,  781, 7496,5793031, 9664, 6681,22285,282139, 2402, 1521,  126,  386,  633,104292,    0,  611, 1826,17677,8793601,15654,10662,35403,456344, 3881, 2413,  195,  617,  969,163256,    0,  944, 2920,28160
  105,636040, 1389,  997, 3060,45616,  484,  251,   21,   56,   93,15108,    0,  143,  315, 3027,2361901, 4482, 2916,10168,131276, 1014,  634,   52,  164,  237,44874,    0,  214,  796, 7615,5788738, 9535, 6623,22042,286815, 2449, 1506,  120,  384,  619,106123,    0,  636, 1856,17948,8786679,15406,10536,35270,463707, 3947, 2391,  193,  604,  949,166105,    0,  993, 2967,28590
  106,635425, 1351,  981, 3064,46271,  494,  248,   26,   53,   96,15352,    0,  149,  319, 3070,2359914, 4431, 2896,10054,133429, 1033,  625,   56,  180,  241,45664,    0,  224,  805, 7734,5784473, 9488, 6570,21704,291474, 2493, 1547,  181,  379,  640,107999,    0,  659, 1883,18247,8779812,15270,10447,34822,471174, 4020, 2420,  263,  612,  977,169015,    0, 1032, 3007,29051
  107,634857, 1304,  983, 3083,46859,  500,  258,   31,   50,   98,15598,    0,  160,  322, 3112,2358015, 4353, 2900, 9861,135572, 1056,  615,   45,  185,  233,46437,    0,  232,  812, 7836,5780150, 9491, 6502,21441,296071, 2547, 1574,  168,  365,  630,109831,    0,  692, 1902,18546,8773022,15148,10385,34385,478502, 4103, 2447,  244,  600,  961,171866,    0, 1084, 3036,29494
  108,634311, 1258,  983, 3013,47510,  511,  262,   28,   58,  103,15845,    0,  170,  326, 3159,2356035, 4392, 2864, 9799,137587, 1080,  592,   62,  164,  237,47209,    0,  242,  819, 7946,5775987, 9316, 6484,21262,300572, 2581, 1605,  162,  401,  629,111687,    0,  722, 1923,18854,8766333,14966,10331,34074,485669, 4172, 2459,  252,  623,  969,174741,    0, 1134, 3068,29959
  109,633727, 1246,  975, 2984,48135,  519,  254,   20,   43,   96,16070,    0,  172,  332, 3191,2354103, 4441, 2837, 9657,139626, 1093,  606,   64,  192,  231,47996,    0,  252,  825, 8084,5771865, 9212, 6442,21038,305015, 2630, 1586,  126,  370,  613,113459,    0,  743, 1940,19107,8759695,14899,10254,33679,492776, 4242, 2446,  210,  605,  940,177525,    0, 1167, 3097,30382
  110,633162, 1253,  958, 2938,48745,  530,  255,   24,   51,   92,16303,    0,  180,  334, 3231,2352230, 4324, 2820, 9643,141625, 1115,  597,   55,  168,  241,48753,    0,  265,  828, 8199,5767743, 9196, 6395,20814,309373, 2681, 1554,  111,  326,  594,115156,    0,  770, 1960,19336,8753135,14773,10173,33395,499743, 4326, 2406,  190,  545,  927,180212,    0, 1215, 3122,30766
  111,632563, 1253,  957, 2904,49372,  537,  265,   29,   40,  101,16529,    0,  186,  335, 3266,2350225, 4334, 2778, 9644,143637, 1139,  593,   62,  163,  245,49508,    0,  271,  836, 8318,5763671, 9101, 6352,20587,313761, 2730, 1548,  144,  367,  598,116917,    0,  801, 1971,19594,8746459,14688,10087,33135,506770, 4406, 2406,  235,  570,  944,182954,    0, 1258, 3142,31178
  112,631990, 1243,  954, 2852,50002,  545,  252,   14,   58,  100,16758,    0,  189,  338, 3295,2348229, 4316, 2781, 9672,145607, 1152,  601,   59,  164,  248,50260,    0,  277,  851, 8429,5759660, 8954, 6267,20449,318090, 2782, 1525,  129,  377,  586,118670,    0,  831, 2003,19854,8739879,14513,10002,32973,513699, 4479, 2378,  202,  599,  934,185688,    0, 1297, 3192,31578
  113,631380, 1276,  954, 2826,50602,  548,  251,   22,   52,   97,16987,    0,  199,  340, 3332,2346315, 4269, 2783, 9624,147601, 1165,  609,   54,  172,  251,51013,    0,  282,  861, 8544,5755581, 8935, 6165,20404,322278, 2839, 1479,  111,  367,  574,120383,    0,  854, 2020,20072,8733276,14480, 9902,32854,520481, 4552, 2339,  187,  591,  922,188383,    0, 1335, 3221,31948
  114,630770, 1325,  945, 2814,51178,  554,  254,   22,   47,   95,17209,    0,  206,  340, 3370,2344393, 4246, 2771, 9645,149523, 1179,  613,   62,  170,  252,51775,    0,  289,  871, 8669,5751498, 8950, 6107,20206,326555, 2886, 1481,  156,  361,  590,122126,    0,  881, 2032,20364,8726661,14521, 9823,32665,527256, 4619, 2348,  240,  578,  937,191110,    0, 1376, 3243,32403
  115,630212, 1275,  939, 2848,51750,  562,  250,   17,   58,   93,17437,    0,  212,  345, 3402,2342527, 4194, 2783, 9630,151426, 1197,  615,   49,  186,  243,52543,    0,  294,  878, 8789,5747367, 9040, 6095,20042,330726, 2932, 1465,  133,  339,  589,123811,    0,  911, 2056,20610,8720106,14509, 9817,32520,533902, 4691, 2330,  199,  583,  925,193791,    0, 1417, 3279,32801
  116,629661, 1226,  928, 2825,52375,  571,  234,   16,   50,   85,17654,    0,  221,  346, 3432,2340685, 4188, 2744, 9531,153402, 1207,  620,   67,  165,  239,53299,    0,  302,  885, 8912,5743409, 9004, 6085,19782,334952, 2970, 1468,  140,  340,  591,125489,    0,  934, 2083,20875,8713755,14418, 9757,32138,540729, 4748, 2322,  223,  555,  915,196442,    0, 1457, 3314,33219
  117,629125, 1199,  909, 2823,52948,  582,  217,   15,   52,   77,17874,    0,  232,  347, 3463,2338872, 4077, 2767, 9406,155415, 1220,  628,   57,  165,  240,54039,    0,  311,  893, 9018,5739302, 9003, 5977,19934,338975, 3011, 1453,  118,  344,  580,127160,    0,  959, 2111,21111,8707299,14279, 9653,32163,547338, 4813, 2298,  190,  561,  897,199073,    0, 1502, 3351,33592
  118,628558, 1227,  907, 2770,53534,  590,  211,   16,   48,   74,18089,    0,  241,  350, 3498,2337025, 4073, 2746, 9197,157474, 1242,  634,   70,  179,  251,54798,    0,  319,  902, 9145,5735329, 8842, 5964,19873,343137, 3057, 1440,  126,  330,  580,128831,    0,  982, 2128,21344,8700912,14142, 9617,31840,554145, 4889, 2285,  212,  557,  905,201718,    0, 1542, 3380,33987
  119,627975, 1252,  905, 2759,54097,  598,  209,   17,   57,   71,18313,    0,  246,  352, 3533,2335204, 4092, 2714, 9118,159378, 1251,  625,   49,  171,  251,55523,    0,  330,  910, 9247,5731350, 8877, 5838,19784,347247, 3106, 1424,  129,  364,  577,130525,    0, 1003, 2146,21584,8694529,14221, 9457,31661,560722, 4955, 2258,  195,  592,  899,204361,    0, 1579, 3408,34364
  120,627399, 1270,  910, 2705,54692,  610,  210,   21,   42,   73,18522,    0,  250,  356, 3568,2333343, 4039, 2714, 9142,161251, 1268,  632,   55,  166,  254,56247,    0,  339,  914, 9352,5727415, 8789, 5809,19613,351415, 3161, 1406,  121,  346,  580,132195,    0, 1025, 2169,21849,8688157,14098, 9433,31460,567358, 5039, 2248,  197,  554,  907,206964,    0, 1614, 3439,34769
  121,626830, 1319,  911, 2637,55271,  618,  205,   20,   45,   76,18733,    0,  256,  362, 3602,2331496, 4004, 2703, 9099,163169, 1286,  624,   51,  145,  259,56943,    0,  341,  925, 9445,5723347, 8859, 5746,19566,355479, 3205, 1390,  114,  342,  571,133847,    0, 1058, 2187,22076,8681673,14182, 9360,31302,573919, 5109, 2219,  185,  532,  906,209523,    0, 1655, 3474,35123
  122,626280, 1253,  894, 2719,55816,  624,  207,   23,   58,   70,18963,    0,  262,  365, 3645,2329629, 4120, 2682, 9002,165023, 1301,  613,   55,  175,  256,57671,    0,  349,  931, 9547,5719472, 8739, 5748,19547,359447, 3249, 1400,  135,  313,  561,135499,    0, 1079, 2206,22322,8675381,14112, 9324,31268,580286, 5174, 2220,  213,  546,  887,212133,    0, 1690, 3502,35514
  123,625747, 1225,  888, 2693,56404,  629,  198,   14,   49,   67,19173,    0,  269,  369, 3672,2327785, 4130, 2655, 8953,166919, 1315,  590,   37,  154,  245,58360,    0,  359,  945, 9636,5715608, 8663, 5715,19435,363495, 3286, 1416,  138,  345,  557,137178,    0, 1101, 2224,22561,8669140,14018, 9258,31081,586818, 5230, 2204,  189,  548,  869,214711,    0, 1729, 3538,35869
  124,625174, 1206,  894, 2753,56927,  632,  200,   20,   48,   70,19393,    0,  276,  372, 3704,2325910, 4028, 2646, 9095,168747, 1331,  593,   59,  137,  246,59061,    0,  367,  959, 9735,5711697, 8692, 5686,19259,367538, 3330, 1384,  118,  324,  567,138803,    0, 1120, 2241,22776,8662781,13926, 9226,31107,593212, 5293, 2177,  197,  509,  883,217257,    0, 1763, 3572,36215
  125,624619, 1249,  902, 2691,57487,  638,  193,   12,   46,   70,19595,    0,  284,  374, 3726,2324152, 3974, 2618, 9070,170594, 1349,  581,   54,  192,  246,59811,    0,  372,  970, 9852,5707732, 8772, 5630,19128,371569, 3371, 1372,  122,  344,  575,140449,    0, 1138, 2258,23025,8656503,13995, 9150,30889,599650, 5358, 2146,  188,  582,  891,219855,    0, 1794, 3602,36603
  126,624059, 1212,  892, 2801,57977,  645,  200,   24,   65,   79,19836,    0,  285,  375, 3768,2322378, 3925, 2580, 9040,172464, 1370,  586,   53,  141,  248,60509,    0,  379,  982, 9956,5703783, 8824, 5675,18980,375529, 3411, 1377,  119,  362,  569,142095,    0, 1151, 2278,23253,8650220,13961, 9147,30821,605970, 5426, 2163,  196,  568,  896,222440,    0, 1815, 3635,36977
  127,623526, 1210,  883, 2748,58571,  648,  197,   20,   50,   75,20054,    0,  291,  381, 3812,2320572, 3966, 2551, 8942,174340, 1386,  574,   46,  146,  236,61197,    0,  382,  990,10051,5699804, 8695, 5669,19111,379484, 3439, 1393,  130,  340,  556,143745,    0, 1166, 2304,23503,8643902,13871, 9103,30801,612395, 5473, 2164,  196,  536,  867,224996,    0, 1839, 3675,37366
  128,622972, 1221,  896, 2720,59127,  650,  205,   21,   62,   80,20283,    0,  297,  385, 3849,2318768, 3913, 2521, 8957,176195, 1403,  579,   55,  173,  226,61917,    0,  388, 1003,10167,5695838, 8658, 5665,19274,383277, 3490, 1369,  126,  308,  545,145366,    0, 1188, 2330,23754,8637578,13792, 9082,30951,618599, 5543, 2153,  202,  543,  851,227566,    0, 1873, 3718,37770
  129,622416, 1210,  879, 2712,59713,  656,  204,   23,   50,   76,20501,    0,  302,  388, 3895,2316974, 3886, 2495, 8939,178037, 1426,  575,   51,  160,  229,62624,    0,  394, 1012,10253,5691871, 8710, 5632,19271,387186, 3532, 1360,  124,  328,  540,146995,    0, 1207, 2355,23982,8631261,13806, 9006,30922,624936, 5614, 2139,  198,  538,  845,230120,    0, 1903, 3755,38130
  130,621873, 1213,  866, 2692,60277,  665,  200,   17,   59,   70,20721,    0,  304,  397, 3931,2315135, 3964, 2510, 8843,179859, 1446,  559,   36,  141,  220,63293,    0,  402, 1021,10335,5687868, 8723, 5676,19262,391103, 3570, 1350,  110,  322,  539,148611,    0, 1227, 2373,24205,8624876,13900, 9052,30797,631239, 5681, 2109,  163,  522,  829,232625,    0, 1933, 3791,38471
  131,621320, 1196,  863, 2689,60848,  670,  201,   20,   54,   71,20938,    0,  310,  401, 3963,2313343, 3956, 2516, 8746,181730, 1466,  558,   62,  155,  216,63997,    0,  412, 1034,10455,5684040, 8671, 5659,19181,395035, 3616, 1314,   99,  330,  532,150218,    0, 1245, 2385,24421,8618703,13823, 9038,30616,637613, 5752, 2073,  181,  539,  819,235153,    0, 1967, 3820,38839
  132,620753, 1245,  854, 2646,61417,  671,  213,   26,   50,   74,21156,    0,  316,  405, 3999,2311541, 3927, 2473, 8755,183579, 1482,  553,   53,  139,  215,64676,    0,  420, 1041,10553,5680148, 8711, 5663,19079,398939, 3662, 1295,  114,  350,  526,151857,    0, 1272, 2397,24641,8612442,13883, 8990,30480,643935, 5815, 2061,  193,  539,  815,237689,    0, 2008, 3843,39193
