  Day,Susceptible_DC,Incubating_DC,Infected_DC,Colonized_DC,Recovered_DC,Dead_DC,Hospitalized_DC,NewAdmissions_DC,EDVisits_DC,ICU_DC,Tests_DC,Quarantined_DC,numHousholdQuarantined_DC,InfectiousEventsPrevented_DC,confirmedcases_DC,Susceptible_VA,Incubating_VA,Infected_VA,Colonized_VA,Recovered_VA,Dead_VA,Hospitalized_VA,NewAdmissions_VA,EDVisits_VA,ICU_VA,Tests_VA,Quarantined_VA,numHousholdQuarantined_VA,InfectiousEventsPrevented_VA,confirmedcases_VA,Susceptible_MD,Incubating_MD,Infected_MD,Colonized_MD,Recovered_MD,Dead_MD,Hospitalized_MD,NewAdmissions_MD,EDVisits_MD,ICU_MD,Tests_MD,Quarantined_MD,numHousholdQuarantined_MD,InfectiousEventsPrevented_MD,confirmedcases_MD,Susceptible,Incubating,Infected,Colonized,Recovered, Dead,Hospitalized,NewAdmissions,EDVisits,  ICU,Tests,Quarantined,numHousholdQuarantined,InfectiousEventsPrevented,confirmedcases
   67,668746, 1257,  843, 2111,14483,  146,  230,   20,   39,   92, 3626,    0,    3,  108,  932,2464962, 3386, 1881, 5623,35645,  260,  448,   27,   82,  187, 9218,    0,    3,  262, 1961,6005985, 8060, 4689,13379,83495,  594, 1177,  104,  202,  465,24122,    0,   22,  695, 5040,9139693,12703, 7413,21113,133623, 1000, 1855,  151,  323,  744,36966,    0,   28, 1065, 7933
   68,668230, 1260,  824, 2148,14966,  158,  233,   27,   32,   92, 3804,    0,    3,  110,  976,2463505, 3483, 1909, 5715,36865,  280,  444,   46,  102,  189, 9706,    0,    3,  270, 2056,6002640, 8095, 4759,13585,86496,  627, 1189,  113,  203,  470,25338,    0,   23,  730, 5260,9134375,12838, 7492,21448,138327, 1065, 1866,  186,  337,  751,38848,    0,   29, 1110, 8292
   69,667693, 1288,  831, 2170,15437,  167,  235,   20,   31,   86, 3977,    0,    3,  113, 1017,2462027, 3526, 1925, 5770,38216,  293,  452,   48,  110,  192,10202,    0,    3,  284, 2167,5999221, 8173, 4800,13790,89545,  673, 1182,  126,  211,  476,26584,    0,   26,  754, 5496,9128941,12987, 7556,21730,143198, 1133, 1869,  194,  352,  754,40763,    0,   32, 1151, 8680
   70,667173, 1262,  842, 2204,15933,  172,  224,   11,   29,   83, 4139,    0,    3,  121, 1039,2460490, 3659, 1945, 5859,39492,  312,  444,   32,   79,  195,10653,    0,    3,  290, 2247,5995737, 8381, 4816,13918,92644,  706, 1163,   96,  197,  469,27788,    0,   29,  782, 5713,9123400,13302, 7603,21981,148069, 1190, 1831,  139,  305,  747,42580,    0,   35, 1193, 8999
   71,666684, 1254,  837, 2216,16416,  179,  233,   30,   38,   82, 4330,    0,    3,  124, 1085,2458961, 3732, 1969, 6010,40755,  330,  453,   56,  101,  195,11165,    0,    4,  299, 2355,5992240, 8493, 4861,14100,95763,  745, 1178,  121,  200,  481,29027,    0,   30,  811, 5939,9117885,13479, 7667,22326,152934, 1254, 1864,  207,  339,  758,44522,    0,   37, 1234, 9379
   72,666142, 1295,  844, 2210,16910,  185,  234,   22,   32,   87, 4505,    0,    6,  125, 1122,2457391, 3781, 1968, 6129,42146,  342,  442,   32,  101,  195,11654,    0,    4,  305, 2435,5988567, 8690, 4917,14361,98896,  771, 1199,  115,  239,  471,30314,    0,   31,  833, 6175,9112100,13766, 7729,22700,157952, 1298, 1875,  169,  372,  753,46473,    0,   41, 1263, 9732
   73,665557, 1348,  840, 2258,17385,  198,  219,   14,   30,   84, 4671,    0,    7,  125, 1155,2455779, 3848, 2009, 6243,43528,  350,  451,   42,   84,  194,12145,    0,    4,  311, 2514,5984859, 8882, 4989,14547,102123,  802, 1213,  107,  222,  460,31586,    0,   32,  862, 6388,9106195,14078, 7838,23048,163036, 1350, 1883,  163,  336,  738,48402,    0,   43, 1298,10057
   74,664981, 1381,  853, 2257,17905,  209,  219,   25,   38,   85, 4858,    0,    7,  131, 1199,2454178, 3876, 2052, 6439,44849,  363,  452,   35,   93,  188,12646,    0,    5,  324, 2598,5981125, 9046, 5020,14810,105350,  851, 1200,  119,  221,  469,32901,    0,   34,  893, 6624,9100284,14303, 7925,23506,168104, 1423, 1871,  179,  352,  742,50405,    0,   46, 1348,10421
   75,664378, 1439,  852, 2271,18427,  219,  226,   33,   28,   93, 5044,    0,    7,  136, 1246,2452549, 3964, 2081, 6527,46263,  373,  468,   53,  106,  183,13184,    0,    5,  331, 2702,5977330, 9096, 5073,15124,108681,  898, 1221,  135,  225,  483,34246,    0,   36,  929, 6894,9094257,14499, 8006,23922,173371, 1490, 1915,  221,  359,  759,52474,    0,   48, 1396,10842
   76,663830, 1409,  855, 2343,18919,  230,  216,   12,   35,   87, 5220,    0,    7,  142, 1281,2450889, 4040, 2089, 6590,47762,  387,  471,   44,  101,  175,13708,    0,    5,  338, 2793,5973487, 9267, 5153,15354,111999,  942, 1250,  136,  227,  473,35608,    0,   42,  956, 7155,9088206,14716, 8097,24287,178680, 1559, 1937,  192,  363,  735,54536,    0,   54, 1436,11229
   77,663212, 1453,  872, 2368,19443,  238,  215,   19,   29,   90, 5397,    0,    8,  148, 1313,2449151, 4082, 2093, 6806,49223,  402,  464,   42,  114,  163,14253,    0,    6,  348, 2881,5969484, 9439, 5246,15729,115323,  981, 1275,  123,  221,  482,36968,    0,   45,  995, 7393,9081847,14974, 8211,24903,183989, 1621, 1954,  184,  364,  735,56618,    0,   59, 1491,11587
   78,662614, 1486,  885, 2376,19979,  246,  217,   21,   29,   91, 5577,    0,    9,  149, 1350,2447451, 4120, 2116, 6923,50727,  420,  465,   41,  120,  157,14807,    0,    6,  353, 2966,5965525, 9518, 5288,15990,118857, 1024, 1286,  126,  237,  494,38357,    0,   46, 1022, 7655,9075590,15124, 8289,25289,189563, 1690, 1968,  188,  386,  742,58741,    0,   61, 1524,11971
   79,662020, 1482,  896, 2428,20506,  254,  227,   27,   39,   88, 5776,    0,    9,  154, 1394,2445698, 4190, 2150, 7032,52250,  437,  463,   50,   94,  165,15353,    0,    7,  359, 3068,5961525, 9556, 5395,16342,122319, 1065, 1303,  125,  244,  493,39758,    0,   51, 1058, 7897,9069243,15228, 8441,25802,195075, 1756, 1993,  202,  377,  746,60887,    0,   67, 1571,12359
   80,661492, 1400,  913, 2471,21050,  260,  226,   16,   45,   85, 5969,    0,    9,  161, 1430,2443982, 4174, 2180, 7174,53792,  455,  478,   59,   93,  173,15914,    0,    7,  365, 3175,5957461, 9784, 5450,16492,125914, 1101, 1317,  131,  237,  502,41167,    0,   54, 1084, 8149,9062935,15358, 8543,26137,200756, 1816, 2021,  206,  375,  760,63050,    0,   70, 1610,12754
   81,660895, 1396,  903, 2544,21578,  270,  225,   27,   48,   90, 6181,    0,    9,  166, 1478,2442288, 4134, 2230, 7250,55390,  465,  494,   51,  101,  171,16481,    0,   11,  387, 3269,5953317, 9932, 5528,16644,129644, 1137, 1312,  114,  236,  501,42571,    0,   62, 1118, 8363,9056500,15462, 8661,26438,206612, 1872, 2031,  192,  385,  762,65233,    0,   82, 1671,13110
   82,660313, 1396,  918, 2535,22144,  280,  225,   21,   31,   88, 6368,    0,    9,  166, 1517,2440555, 4202, 2273, 7287,56966,  474,  506,   47,  115,  172,17057,    0,   13,  400, 3360,5949290, 9887, 5614,16795,133437, 1179, 1306,  123,  234,  510,43988,    0,   68, 1134, 8607,9050158,15485, 8805,26617,212547, 1933, 2037,  191,  380,  770,67413,    0,   90, 1700,13484
   83,659717, 1427,  932, 2481,22740,  289,  224,   22,   37,   82, 6561,    0,   12,  170, 1558,2438630, 4436, 2276, 7312,58616,  487,  516,   60,  124,  188,17657,    0,   13,  410, 3471,5945187, 9924, 5631,16987,137248, 1225, 1316,  139,  279,  510,45475,    0,   75, 1159, 8875,9043534,15787, 8839,26780,218604, 2001, 2056,  221,  440,  780,69693,    0,  100, 1739,13904
   84,659136, 1438,  944, 2460,23312,  296,  234,   31,   50,   82, 6777,    0,   12,  177, 1602,2436859, 4432, 2273, 7474,60215,  504,  490,   34,  107,  185,18223,    0,   14,  421, 3561,5941122, 9957, 5680,17198,140992, 1253, 1351,  137,  257,  512,46953,    0,   82, 1183, 9127,9037117,15827, 8897,27132,224519, 2053, 2075,  202,  414,  779,71953,    0,  108, 1781,14290
   85,658557, 1429,  953, 2481,23863,  303,  240,   25,   37,   86, 6973,    0,   16,  180, 1645,2435099, 4430, 2328, 7451,61934,  515,  509,   51,  106,  184,18806,    0,   14,  432, 3661,5936986,10031, 5694,17287,144912, 1292, 1349,  126,  249,  522,48407,    0,   89, 1206, 9355,9030642,15890, 8975,27219,230709, 2110, 2098,  202,  392,  792,74186,    0,  119, 1818,14661
   86,657972, 1423,  967, 2479,24437,  308,  237,   16,   38,   89, 7162,    0,   17,  185, 1671,2433335, 4359, 2361, 7544,63629,  529,  509,   55,  126,  193,19419,    0,   18,  448, 3766,5932855,10081, 5810,17380,148733, 1343, 1371,  144,  277,  539,49911,    0,   96, 1240, 9637,9024162,15863, 9138,27403,236799, 2180, 2117,  215,  441,  821,76492,    0,  131, 1873,15074
   87,657373, 1461,  959, 2466,25011,  316,  242,   24,   38,   90, 7359,    0,   20,  190, 1711,2431521, 4436, 2419, 7521,65318,  542,  529,   66,  111,  200,20026,    0,   20,  455, 3890,5928642,10123, 5873,17522,152664, 1378, 1385,  133,  266,  520,51405,    0,  102, 1269, 9897,9017536,16020, 9251,27509,242993, 2236, 2156,  223,  415,  810,78790,    0,  142, 1914,15498
   88,656798, 1455,  963, 2468,25578,  324,  232,   18,   32,   91, 7541,    0,   21,  194, 1744,2429744, 4442, 2451, 7524,67042,  554,  534,   50,  113,  195,20617,    0,   24,  465, 3993,5924451,10174, 5885,17595,156671, 1426, 1378,  137,  241,  532,52890,    0,  108, 1294,10142,9010993,16071, 9299,27587,249291, 2304, 2144,  205,  386,  818,81048,    0,  153, 1953,15879
   89,656231, 1460,  961, 2457,26146,  331,  237,   29,   37,   96, 7742,    0,   22,  197, 1794,2427995, 4399, 2472, 7614,68709,  568,  531,   48,  113,  205,21210,    0,   27,  473, 4089,5920184,10296, 5938,17630,160683, 1471, 1382,  124,  277,  528,54396,    0,  124, 1312,10384,9004410,16155, 9371,27701,255538, 2370, 2150,  201,  427,  829,83348,    0,  173, 1982,16267
   90,655619, 1460,  962, 2463,26740,  342,  240,   23,   36,   94, 7933,    0,   23,  203, 1829,2426176, 4377, 2460, 7720,70437,  587,  544,   69,  104,  212,21821,    0,   30,  482, 4198,5916035,10205, 5987,17843,164621, 1511, 1421,  168,  293,  558,55974,    0,  138, 1344,10667,8997830,16042, 9409,28026,261798, 2440, 2205,  260,  433,  864,85728,    0,  191, 2029,16694
   91,655013, 1464,  977, 2462,27325,  345,  249,   25,   45,   96, 8137,    0,   24,  204, 1870,2424402, 4326, 2507, 7715,72207,  600,  551,   58,  113,  223,22428,    0,   38,  489, 4306,5911883,10217, 6077,17893,168569, 1563, 1421,  129,  261,  561,57485,    0,  155, 1364,10917,8991298,16007, 9561,28070,268101, 2508, 2221,  212,  419,  880,88050,    0,  217, 2057,17093
   92,654425, 1451,  971, 2550,27833,  356,  242,   16,   46,   95, 8337,    0,   31,  208, 1899,2422650, 4300, 2525, 7707,73962,  613,  565,   58,  115,  230,23036,    0,   43,  493, 4412,5907788,10223, 6075,17720,172791, 1605, 1421,  135,  258,  552,58984,    0,  178, 1392,11168,8984863,15974, 9571,27977,274586, 2574, 2228,  209,  419,  877,90357,    0,  252, 2093,17479
   93,653855, 1440,  969, 2557,28400,  365,  245,   26,   42,   89, 8542,    0,   33,  211, 1935,2420965, 4241, 2524, 7638,75749,  640,  557,   53,  119,  240,23637,    0,   50,  506, 4518,5903611,10243, 6096,17818,176788, 1646, 1422,  137,  256,  559,60483,    0,  190, 1413,11443,8978431,15924, 9589,28013,280937, 2651, 2224,  216,  417,  888,92662,    0,  273, 2130,17896
   94,653325, 1378,  983, 2553,28979,  368,  254,   27,   34,  102, 8741,    0,   41,  213, 1975,2419228, 4290, 2562, 7519,77500,  658,  563,   50,  153,  238,24269,    0,   62,  521, 4625,5899539,10097, 6140,17943,180790, 1693, 1417,  132,  262,  578,61989,    0,  203, 1437,11700,8972092,15765, 9685,28015,287269, 2719, 2234,  209,  449,  918,94999,    0,  306, 2171,18300
   95,652754, 1379,  993, 2533,29550,  377,  258,   27,   43,  106, 8946,    0,   42,  217, 2022,2417483, 4294, 2559, 7535,79216,  670,  585,   60,  106,  229,24861,    0,   67,  533, 4734,5895355,10227, 6185,17827,184871, 1737, 1436,  141,  308,  574,63554,    0,  220, 1465,11975,8965592,15900, 9737,27895,293637, 2784, 2279,  228,  457,  909,97361,    0,  329, 2215,18731
   96,652222, 1353, 1003, 2469,30153,  386,  259,   26,   49,  109, 9154,    0,   47,  224, 2071,2415792, 4218, 2566, 7566,80923,  692,  595,   60,  113,  227,25459,    0,   76,  546, 4845,5891215,10231, 6149,17885,188943, 1779, 1436,  136,  274,  586,65074,    0,  236, 1491,12244,8959229,15802, 9718,27920,300019, 2857, 2290,  222,  436,  922,99687,    0,  359, 2261,19160
   97,651624, 1398,  995, 2476,30695,  398,  250,   18,   53,  100, 9361,    0,   59,  227, 2107,2414061, 4239, 2562, 7509,82683,  703,  599,   53,  100,  240,26037,    0,   86,  554, 4941,5887169,10103, 6171,17815,193115, 1829, 1434,  139,  257,  583,66575,    0,  256, 1528,12494,8952854,15740, 9728,27800,306493, 2930, 2283,  210,  410,  923,101973,    0,  401, 2309,19542
   98,651085, 1374,  993, 2418,31308,  408,  253,   25,   40,  106, 9559,    0,   67,  231, 2140,2412350, 4233, 2542, 7526,84386,  720,  608,   73,  116,  250,26652,    0,   95,  569, 5064,5883141, 9981, 6186,17829,197196, 1869, 1483,  165,  284,  601,68133,    0,  282, 1561,12793,8946576,15588, 9721,27773,312890, 2997, 2344,  263,  440,  957,104344,    0,  444, 2361,19997
   99,650496, 1417,  975, 2422,31863,  413,  250,   19,   54,  106, 9766,    0,   71,  233, 2190,2410643, 4223, 2590, 7476,86097,  728,  618,   50,  104,  249,27230,    0,  104,  577, 5162,5879258, 9790, 6206,17791,201241, 1916, 1519,  167,  301,  620,69699,    0,  298, 1588,13091,8940397,15430, 9771,27689,319201, 3057, 2387,  236,  459,  975,106695,    0,  473, 2398,20443
  100,649947, 1388,  948, 2417,32458,  428,  248,   26,   28,  106, 9952,    0,   76,  234, 2226,2408944, 4194, 2571, 7501,87796,  751,  630,   72,  121,  250,27846,    0,  106,  587, 5288,5875431, 9671, 6226,17531,205366, 1977, 1514,  148,  275,  630,71210,    0,  320, 1607,13361,8934322,15253, 9745,27449,325620, 3156, 2392,  246,  424,  986,109008,    0,  502, 2428,20875
  101,649425, 1327,  943, 2413,33042,  436,  259,   28,   29,  114,10140,    0,   81,  234, 2262,2407336, 4086, 2592, 7452,89527,  764,  645,   65,  118,  256,28449,    0,  111,  594, 5414,5871467, 9677, 6180,17479,209380, 2019, 1532,  143,  262,  633,72698,    0,  340, 1631,13637,8928228,15090, 9715,27344,331949, 3219, 2436,  236,  409, 1003,111287,    0,  532, 2459,21313
  102,648828, 1393,  933, 2417,33568,  447,  260,   25,   40,  110,10337,    0,   87,  236, 2303,2405684, 4048, 2635, 7401,91206,  783,  654,   60,  139,  252,29070,    0,  122,  603, 5525,5867562, 9630, 6177,17339,213425, 2069, 1557,  154,  275,  634,74219,    0,  367, 1654,13912,8922074,15071, 9745,27157,338199, 3299, 2471,  239,  454,  996,113626,    0,  576, 2493,21740
  103,648263, 1372,  931, 2439,34122,  459,  265,   31,   52,  109,10550,    0,   92,  240, 2352,2404089, 3983, 2603, 7323,92955,  804,  655,   59,  121,  253,29671,    0,  127,  608, 5639,5863647, 9584, 6197,17213,217446, 2115, 1585,  163,  270,  655,75721,    0,  390, 1674,14187,8915999,14939, 9731,26975,344523, 3378, 2505,  253,  443, 1017,115942,    0,  609, 2522,22178
  104,647728, 1355,  926, 2400,34710,  467,  268,   28,   44,  109,10752,    0,   95,  244, 2391,2402500, 3936, 2574, 7222,94699,  826,  648,   65,  111,  256,30259,    0,  131,  623, 5746,5859677, 9688, 6188,17061,221417, 2171, 1613,  165,  253,  676,77208,    0,  412, 1691,14459,8909905,14979, 9688,26683,350826, 3464, 2529,  258,  408, 1041,118219,    0,  638, 2558,22596
  105,647227, 1330,  922, 2366,35269,  472,  261,   17,   26,  104,10923,    0,  101,  245, 2419,2400849, 3969, 2584, 7151,96365,  839,  663,   62,  103,  263,30826,    0,  137,  631, 5848,5855846, 9515, 6190,17103,225318, 2230, 1593,  136,  263,  655,78692,    0,  427, 1707,14690,8903922,14814, 9696,26620,356952, 3541, 2517,  215,  392, 1022,120441,    0,  665, 2583,22957
  106,646660, 1347,  919, 2371,35811,  478,  255,   17,   28,   98,11097,    0,  106,  248, 2452,2399197, 3998, 2575, 7060,98062,  865,  639,   44,   94,  255,31365,    0,  146,  637, 5918,5851861, 9567, 6205,17024,229264, 2281, 1613,  153,  263,  666,80183,    0,  443, 1733,14942,8897718,14912, 9699,26455,363137, 3624, 2507,  214,  385, 1019,122645,    0,  695, 2618,23312
  107,646138, 1326,  928, 2304,36407,  483,  250,   14,   49,   92,11289,    0,  109,  250, 2484,2397580, 4003, 2568, 6995,99728,  883,  656,   62,  119,  247,31940,    0,  150,  643, 6030,5847874, 9660, 6175,17073,233088, 2332, 1628,  149,  268,  666,81674,    0,  467, 1749,15204,8891592,14989, 9671,26372,369223, 3698, 2534,  225,  436, 1005,124903,    0,  726, 2642,23718
  108,645613, 1338,  933, 2263,36944,  495,  246,   22,   27,   87,11461,    0,  111,  254, 2517,2395987, 3955, 2540, 6977,101396,  902,  654,   64,  118,  254,32520,    0,  155,  653, 6141,5844041, 9545, 6138,16994,237095, 2389, 1609,  141,  249,  661,83133,    0,  486, 1773,15445,8885641,14838, 9611,26234,375435, 3786, 2509,  227,  394, 1002,127114,    0,  752, 2680,24103
  109,645100, 1302,  932, 2286,37461,  505,  238,   23,   45,   88,11656,    0,  112,  257, 2559,2394435, 3893, 2563, 6951,102994,  921,  637,   49,  108,  254,33074,    0,  157,  662, 6234,5840181, 9548, 6077,16903,241056, 2437, 1612,  158,  283,  669,84631,    0,  506, 1788,15717,8879716,14743, 9572,26140,381511, 3863, 2487,  230,  436, 1011,129361,    0,  775, 2707,24510
  110,644541, 1346,  931, 2262,37998,  508,  244,   24,   28,   88,11833,    0,  113,  258, 2589,2392896, 3885, 2579, 6891,104572,  934,  667,   70,   91,  269,33630,    0,  164,  673, 6349,5836397, 9421, 6044,16747,245107, 2486, 1609,  140,  263,  662,86090,    0,  522, 1809,15977,8873834,14652, 9554,25900,387677, 3928, 2520,  234,  382, 1019,131553,    0,  799, 2740,24915
  111,644004, 1336,  943, 2272,38519,  512,  255,   26,   40,  100,12023,    0,  114,  261, 2621,2391367, 3756, 2538, 6863,106270,  963,  660,   66,  112,  271,34198,    0,  168,  677, 6454,5832463, 9532, 6062,16628,248988, 2529, 1605,  133,  264,  644,87535,    0,  535, 1818,16234,8867834,14624, 9543,25763,393777, 4004, 2520,  225,  416, 1015,133756,    0,  817, 2756,25309
  112,643446, 1342,  938, 2296,39044,  520,  245,   22,   37,  102,12209,    0,  119,  266, 2657,2389724, 3864, 2510, 6891,107791,  977,  658,   57,  130,  262,34776,    0,  175,  681, 6568,5828675, 9418, 6075,16678,252765, 2591, 1625,  167,  270,  642,89023,    0,  552, 1840,16514,8861845,14624, 9523,25865,399600, 4088, 2528,  246,  437, 1006,136008,    0,  846, 2787,25739
  113,642887, 1357,  937, 2296,39581,  528,  240,   23,   45,   99,12403,    0,  122,  270, 2692,2388142, 3899, 2482, 6862,109380,  992,  650,   53,   88,  268,35306,    0,  178,  690, 6654,5824912, 9372, 6037,16636,256601, 2644, 1586,  144,  266,  635,90477,    0,  570, 1861,16759,8855941,14628, 9456,25794,405562, 4164, 2476,  220,  399, 1002,138186,    0,  870, 2821,26105
  114,642363, 1345,  932, 2312,40100,  534,  242,   24,   37,  102,12590,    0,  128,  270, 2731,2386531, 3911, 2477, 6824,110996, 1018,  653,   66,  117,  265,35884,    0,  185,  700, 6768,5820966, 9467, 6099,16526,260445, 2699, 1558,  128,  260,  627,91899,    0,  584, 1873,16985,8849860,14723, 9508,25662,411541, 4251, 2453,  218,  414,  994,140373,    0,  897, 2843,26484
  115,641850, 1281,  940, 2338,40634,  543,  245,   25,   38,  102,12781,    0,  132,  271, 2777,2384963, 3857, 2462, 6832,112604, 1039,  628,   43,  114,  257,36431,    0,  189,  707, 6861,5816997, 9620, 6097,16423,264318, 2747, 1556,  128,  229,  614,93285,    0,  608, 1894,17206,8843810,14758, 9499,25593,417556, 4329, 2429,  196,  381,  973,142497,    0,  929, 2872,26844
  116,641309, 1297,  954, 2323,41150,  553,  240,   21,   29,  107,12956,    0,  135,  276, 2811,2383345, 3963, 2447, 6714,114229, 1059,  629,   60,  101,  259,36977,    0,  194,  717, 6965,5813050, 9705, 6052,16450,268137, 2808, 1514,  132,  267,  613,94728,    0,  628, 1919,17442,8837704,14965, 9453,25487,423516, 4420, 2383,  213,  397,  979,144661,    0,  957, 2912,27218
  117,640780, 1297,  953, 2339,41654,  563,  235,   19,   33,  102,13136,    0,  139,  279, 2844,2381731, 3990, 2429, 6708,115819, 1080,  616,   53,  100,  261,37514,    0,  199,  732, 7058,5809061, 9698, 5990,16689,271914, 2850, 1508,  135,  293,  600,96206,    0,  654, 1939,17696,8831572,14985, 9372,25736,429387, 4493, 2359,  207,  426,  963,146856,    0,  992, 2950,27598
  118,640284, 1269,  947, 2333,42181,  572,  240,   27,   42,   98,13332,    0,  142,  279, 2883,2380123, 4010, 2405, 6737,117393, 1089,  636,   61,  120,  250,38078,    0,  202,  740, 7161,5805205, 9686, 5970,16655,275796, 2890, 1511,  136,  268,  595,97665,    0,  678, 1960,17947,8825612,14965, 9322,25725,435370, 4551, 2387,  224,  430,  943,149075,    0, 1022, 2979,27991
  119,639788, 1219,  929, 2337,42734,  579,  240,   19,   36,   99,13513,    0,  147,  285, 2911,2378419, 4032, 2379, 6826,118999, 1102,  634,   60,   91,  247,38619,    0,  207,  747, 7260,5801402, 9468, 5934,16834,279626, 2938, 1524,  169,  259,  617,99160,    0,  703, 1985,18223,8819609,14719, 9242,25997,441359, 4619, 2398,  248,  386,  963,151292,    0, 1057, 3017,28394
  120,639221, 1300,  927, 2277,43277,  584,  255,   26,   49,   98,13711,    0,  152,  288, 2956,2376726, 4080, 2353, 6932,120542, 1124,  625,   54,  111,  237,39180,    0,  212,  752, 7351,5797460, 9457, 5929,16904,283467, 2985, 1537,  150,  271,  625,100656,    0,  718, 1998,18470,8813407,14837, 9209,26113,447286, 4693, 2417,  230,  431,  960,153547,    0, 1082, 3038,28777
  121,638671, 1328,  921, 2268,43805,  593,  252,   18,   21,   95,13874,    0,  160,  290, 2981,2375052, 4158, 2356, 6941,122110, 1140,  632,   55,  113,  234,39748,    0,  220,  763, 7450,5793542, 9495, 5933,16921,287282, 3029, 1521,  124,  276,  593,102133,    0,  736, 2009,18698,8807265,14981, 9210,26130,453197, 4762, 2405,  197,  410,  922,155755,    0, 1116, 3062,29129
  122,638081, 1386,  904, 2270,44341,  604,  254,   27,   32,   92,14057,    0,  161,  293, 3020,2373495, 3971, 2368, 7131,123631, 1161,  613,   45,  108,  231,40307,    0,  231,  780, 7537,5789689, 9516, 5962,16803,291155, 3077, 1506,  131,  253,  573,103572,    0,  753, 2028,18929,8801265,14873, 9234,26204,459127, 4842, 2373,  203,  393,  896,157936,    0, 1145, 3101,29486
  123,637489, 1413,  899, 2301,44872,  612,  245,   15,   30,   87,14229,    0,  166,  295, 3049,2371855, 4008, 2367, 7075,125265, 1187,  589,   50,  115,  217,40870,    0,  238,  794, 7629,5785780, 9448, 5921,16808,295120, 3125, 1488,  132,  267,  551,105025,    0,  772, 2046,19162,8795124,14869, 9187,26184,465257, 4924, 2322,  197,  412,  855,160124,    0, 1176, 3135,29840
  124,636943, 1356,  893, 2402,45373,  619,  239,   18,   42,   83,14420,    0,  168,  301, 3084,2370226, 3976, 2363, 7121,126854, 1217,  567,   43,  107,  208,41424,    0,  243,  805, 7720,5781867, 9594, 5903,16723,298936, 3179, 1484,  152,  250,  554,106481,    0,  797, 2072,19416,8789036,14926, 9159,26246,471163, 5015, 2290,  213,  399,  845,162325,    0, 1208, 3178,30220
  125,636402, 1358,  873, 2409,45908,  636,  221,   16,   45,   82,14609,    0,  171,  304, 3113,2368494, 4077, 2367, 7087,128492, 1240,  574,   65,   96,  223,41990,    0,  250,  817, 7827,5777927, 9613, 5920,16695,302831, 3216, 1495,  135,  244,  565,107911,    0,  819, 2089,19646,8782823,15048, 9160,26191,477231, 5092, 2290,  216,  385,  870,164510,    0, 1240, 3210,30586
  126,635833, 1345,  868, 2476,46417,  647,  222,   26,   44,   88,14811,    0,  177,  306, 3152,2366816, 4048, 2375, 7143,130116, 1259,  571,   59,  108,  217,42563,    0,  254,  829, 7933,5774015, 9639, 5929,16673,306687, 3259, 1479,  128,  246,  560,109330,    0,  833, 2105,19870,8776664,15032, 9172,26292,483220, 5165, 2272,  213,  398,  865,166704,    0, 1264, 3240,30955
  127,635224, 1361,  901, 2484,46962,  654,  231,   24,   34,   93,15004,    0,  178,  306, 3194,2365144, 4052, 2388, 7143,131755, 1275,  573,   52,  111,  212,43130,    0,  262,  840, 8034,5770054, 9657, 5880,16723,310566, 3322, 1459,  138,  271,  562,110795,    0,  846, 2129,20126,8770422,15070, 9169,26350,489283, 5251, 2263,  214,  416,  867,168929,    0, 1286, 3275,31354
  128,634629, 1396,  899, 2412,47585,  665,  223,   17,   39,   92,15191,    0,  186,  311, 3226,2363418, 4167, 2383, 7121,133369, 1299,  560,   46,  105,  216,43694,    0,  266,  849, 8113,5765893, 9804, 5828,16907,314395, 3375, 1453,  137,  255,  566,112254,    0,  859, 2155,20351,8763940,15367, 9110,26440,495349, 5339, 2236,  200,  399,  874,171139,    0, 1311, 3315,31690
  129,634048, 1414,  909, 2416,48122,  677,  212,   14,   36,   86,15374,    0,  188,  311, 3256,2361604, 4246, 2391, 7221,134977, 1318,  552,   48,   98,  209,44249,    0,  276,  852, 8208,5761744,10054, 5811,16926,318254, 3413, 1464,  145,  264,  567,113735,    0,  878, 2176,20610,8757396,15714, 9111,26563,501353, 5408, 2228,  207,  398,  862,173358,    0, 1342, 3339,32074
  130,633450, 1437,  912, 2429,48677,  681,  218,   23,   51,   83,15581,    0,  193,  316, 3292,2359943, 4123, 2382, 7320,136656, 1333,  562,   53,  106,  211,44826,    0,  284,  865, 8295,5757763, 9949, 5809,17078,322136, 3467, 1444,  123,  299,  571,115226,    0,  898, 2198,20839,8751156,15509, 9103,26827,507469, 5481, 2224,  199,  456,  865,175633,    0, 1375, 3379,32426
  131,632911, 1361,  918, 2488,49222,  686,  228,   30,   35,   87,15783,    0,  200,  319, 3336,2358276, 4107, 2363, 7323,138330, 1358,  553,   54,  108,  216,45409,    0,  290,  882, 8393,5753659,10010, 5783,17220,326005, 3525, 1438,  133,  258,  585,116697,    0,  920, 2231,21069,8744846,15478, 9064,27031,513557, 5569, 2219,  217,  401,  888,177889,    0, 1410, 3432,32798
  132,632325, 1391,  945, 2454,49778,  693,  230,   20,   37,   88,15975,    0,  204,  325, 3365,2356521, 4156, 2407, 7365,139931, 1377,  565,   63,   96,  230,45987,    0,  295,  886, 8500,5749566, 9979, 5792,17435,329860, 3570, 1434,  118,  257,  585,118162,    0,  941, 2251,21286,8738412,15526, 9144,27254,519569, 5640, 2229,  201,  390,  903,180124,    0, 1440, 3462,33151
